Name,LinesAdded,LinesDeleted,CommitCount,DeveloperCount,BugFixCount,CumulativeDeveloperCount,AverageTimeBetweenChanges,CumulativeCommitCount,ChangedComments,UnchangedComments,CumulativeChangedComments,CumulativeUnchangedComments,CumulativeAverageTimeBetweenChanges,AverageExpertise,MinimumExpertise
CliDriver.java,1,1,1,1,0,1,2028569.0,1,0,1,0,1,2028569.0,1.0,1
ClientCapabilities.java,69,85,1,1,0,1,154250.0,1,0,1,0,1,154250.0,1.0,1
ClientCapability.java,3,5,1,1,0,1,154250.0,1,0,1,0,1,154250.0,1.0,1
ClusterMetaStoreForTests.java,33,0,1,1,0,1,5323235.0,1,0,1,0,1,5323235.0,1.0,1
ColumnMapper.java,1,1,1,1,0,1,2028569.0,1,0,1,0,1,2028569.0,1.0,1
ColumnMappings.java,1,1,1,1,0,1,2028569.0,1,0,1,0,1,2028569.0,1.0,1
ColumnStatistics.java,68,90,1,1,0,1,154250.0,1,0,1,0,1,154250.0,1.0,1
ColumnStatisticsData.java,59,89,1,1,0,1,154250.0,1,0,1,0,1,154250.0,1.0,1
ColumnStatisticsDesc.java,198,119,2,2,0,2,965121.5,2,0,2,0,2,965121.5,1.0,1
ColumnStatisticsObj.java,70,93,1,1,0,1,154250.0,1,0,1,0,1,154250.0,1.0,1
ColumnStatsMergerFactory.java,1,1,1,1,0,1,2028569.0,1,0,1,0,1,2028569.0,1.0,1
ColumnTruncateTask.java,2,2,1,1,0,1,2028569.0,1,0,1,0,1,2028569.0,1.0,1
CommandProcessorFactory.java,1,1,1,1,0,1,2028569.0,1,0,1,0,1,2028569.0,1.0,1
CommitTxnRequest.java,49,75,1,1,0,1,154250.0,1,0,1,0,1,154250.0,1.0,1
CompactionRequest.java,111,134,1,1,0,1,154250.0,1,0,1,0,1,154250.0,1.0,1
CompactionResponse.java,65,94,1,1,0,1,154250.0,1,0,1,0,1,154250.0,1.0,1
CompactionType.java,3,5,1,1,0,1,154250.0,1,0,1,0,1,154250.0,1.0,1
Complex.java,214,237,1,1,0,1,154250.0,1,0,1,0,1,154250.0,1.0,1
ConfigValSecurityException.java,56,79,1,1,0,1,154250.0,1,0,1,0,1,154250.0,1.0,1
ConstantPropagateProcFactory.java,1,1,1,1,0,1,2028569.0,1,0,1,0,1,2028569.0,1.0,1
ConstraintBuilder.java,98,0,1,1,0,1,5323235.0,1,0,1,0,1,5323235.0,1.0,1
Context.java,1,1,1,1,0,1,2028569.0,1,0,1,0,1,2028569.0,1.0,1
Copy.java,1,1,1,1,0,1,2028569.0,1,0,1,0,1,2028569.0,1.0,1
CoreCliDriver.java,1,1,1,1,0,1,564425.0,1,0,1,0,1,564425.0,1.0,1
CreateSequenceFile.java,7,1,1,1,0,1,154250.0,1,0,1,0,1,154250.0,1.0,1
CreateTableHook.java,2,2,1,1,0,1,2028569.0,1,0,1,0,1,2028569.0,1.0,1
CurrentNotificationEventId.java,49,75,1,1,0,1,154250.0,1,0,1,0,1,154250.0,1.0,1
DDLTask.java,2,2,1,1,0,1,2028569.0,1,0,1,0,1,2028569.0,1.0,1
DagUtils.java,1,1,1,1,0,1,2028569.0,1,0,1,0,1,2028569.0,1.0,1
DataOperationType.java,3,5,1,1,0,1,154250.0,1,0,1,0,1,154250.0,1.0,1
Database.java,238,155,2,2,0,2,965121.5,2,0,2,0,2,965121.5,1.0,1
DatabaseBuilder.java,88,0,1,1,0,1,5323235.0,1,0,1,0,1,5323235.0,1.0,1
Date.java,49,75,1,1,0,1,154250.0,1,0,1,0,1,154250.0,1.0,1
DateColumnStatsData.java,80,109,1,1,0,1,154250.0,1,0,1,0,1,154250.0,1.0,1
DateTimeStamp.java,53,0,1,1,0,1,508279.0,1,0,1,0,1,508279.0,1.0,1
Decimal.java,63,86,1,1,0,1,154250.0,1,0,1,0,1,154250.0,1.0,1
DecimalColumnStatsData.java,80,109,1,1,0,1,154250.0,1,0,1,0,1,154250.0,1.0,1
DefaultPartitionExpressionProxy.java,56,0,1,1,0,1,5323235.0,1,0,1,0,1,5323235.0,1.0,1
DeleteResourceProcessor.java,1,1,1,1,0,1,2028569.0,1,0,1,0,1,2028569.0,1.0,1
DerbyPolicy.java,180,0,2,1,0,1,8818260.0,2,0,2,0,2,8818260.0,2.0,2
DoubleColumnStatsData.java,82,113,1,1,0,1,154250.0,1,0,1,0,1,154250.0,1.0,1
Driver.java,1,1,1,1,0,1,2028569.0,1,0,1,0,1,2028569.0,1.0,1
DropConstraintRequest.java,73,96,1,1,0,1,154250.0,1,0,1,0,1,154250.0,1.0,1
DropPartitionsExpr.java,67,88,1,1,0,1,154250.0,1,0,1,0,1,154250.0,1.0,1
DropPartitionsRequest.java,221,142,2,2,0,2,965121.5,2,0,2,0,2,965121.5,1.0,1
DropPartitionsResult.java,62,84,1,1,0,1,154250.0,1,0,1,0,1,154250.0,1.0,1
DruidOutputFormat.java,1,1,1,1,0,1,2028569.0,1,0,1,0,1,2028569.0,1.0,1
DruidStorageHandlerUtils.java,1,1,1,1,0,1,1016551.0,1,0,1,0,1,1016551.0,1.0,1
DummyRawStoreControlledCommit.java,11,0,2,2,0,2,3075473.5,2,0,2,0,2,3075473.5,1.0,1
DummyRawStoreFailEvent.java,11,0,2,2,0,2,3075473.5,2,0,2,0,2,3075473.5,1.0,1
DummyRawStoreForJdoConnection.java,12,0,2,2,0,2,3075473.5,2,0,2,0,2,3075473.5,1.0,1
ElapsedTimeLoggingWrapper.java,2,1,1,1,0,1,564425.0,1,0,1,0,1,564425.0,1.0,1
EmbeddedMetaStoreForTests.java,34,0,1,1,0,1,5323235.0,1,0,1,0,1,5323235.0,1.0,1
EnvironmentContext.java,67,90,1,1,0,1,154250.0,1,0,1,0,1,154250.0,1.0,1
EventRequestType.java,3,5,1,1,0,1,154250.0,1,0,1,0,1,154250.0,1.0,1
ExecDriver.java,2,2,1,1,0,1,2028569.0,1,0,1,0,1,2028569.0,1.0,1
EximUtil.java,8,8,3,2,0,2,1113568.3333333333,3,0,3,0,3,1113568.3333333333,1.5,1
ExprNodeColumnDesc.java,1,1,1,1,0,1,2028569.0,1,0,1,0,1,2028569.0,1.0,1
ExprNodeConstantDesc.java,1,1,1,1,0,1,2028569.0,1,0,1,0,1,2028569.0,1.0,1
ExprNodeFieldDesc.java,1,1,1,1,0,1,2028569.0,1,0,1,0,1,2028569.0,1.0,1
ExprNodeGenericFuncDesc.java,1,1,1,1,0,1,2028569.0,1,0,1,0,1,2028569.0,1.0,1
FairSchedulerShim.java,1,1,1,1,0,1,2028569.0,1,0,1,0,1,2028569.0,1.0,1
FetchOperator.java,5,2,1,1,0,1,564425.0,1,0,1,0,1,564425.0,1.0,1
FieldSchema.java,75,98,1,1,0,1,154250.0,1,0,1,0,1,154250.0,1.0,1
FileMetadataExprType.java,3,5,1,1,0,1,154250.0,1,0,1,0,1,154250.0,1.0,1
FileOutputCommitterContainer.java,1,1,1,1,0,1,2028569.0,1,0,1,0,1,2028569.0,1.0,1
FileUtils.java,1,1,1,1,0,1,2028569.0,1,0,1,0,1,2028569.0,1.0,1
FireEventRequest.java,97,122,1,1,0,1,154250.0,1,0,1,0,1,154250.0,1.0,1
FireEventRequestData.java,35,59,1,1,0,1,154250.0,1,0,1,0,1,154250.0,1.0,1
FireEventResponse.java,43,66,1,1,0,1,154250.0,1,0,1,0,1,154250.0,1.0,1
FirstCharAccumuloCompositeRowId.java,1,1,1,1,0,1,2028569.0,1,0,1,0,1,2028569.0,1.0,1
ForeignKeysRequest.java,85,108,1,1,0,1,154250.0,1,0,1,0,1,154250.0,1.0,1
ForeignKeysResponse.java,61,83,1,1,0,1,154250.0,1,0,1,0,1,154250.0,1.0,1
Function.java,234,152,3,3,0,3,1319604.0,3,0,3,0,3,1319604.0,1.0,1
FunctionBuilder.java,115,0,1,1,0,1,5323235.0,1,0,1,0,1,5323235.0,1.0,1
FunctionDatetime.java,1,1,1,1,0,1,2028569.0,1,0,1,0,1,2028569.0,1.0,1
FunctionType.java,3,5,1,1,0,1,154250.0,1,0,1,0,1,154250.0,1.0,1
GenericUDFBaseTrim.java,1,1,1,1,0,1,2028569.0,1,0,1,0,1,2028569.0,1.0,1
GenericUDFField.java,1,1,1,1,0,1,2028569.0,1,0,1,0,1,2028569.0,1.0,1
GenericUDFInitCap.java,1,1,1,1,0,1,2028569.0,1,0,1,0,1,2028569.0,1.0,1
GenericUDFLTrim.java,1,1,1,1,0,1,2028569.0,1,0,1,0,1,2028569.0,1.0,1
GenericUDFRTrim.java,1,1,1,1,0,1,2028569.0,1,0,1,0,1,2028569.0,1.0,1
GenericUDFSubstringIndex.java,1,1,1,1,0,1,2028569.0,1,0,1,0,1,2028569.0,1.0,1
GenericUDFToUnixTimeStamp.java,1,1,1,1,0,1,2028569.0,1,0,1,0,1,2028569.0,1.0,1
GenericUDFTrim.java,1,1,1,1,0,1,2028569.0,1,0,1,0,1,2028569.0,1.0,1
GenericUDFXPath.java,1,1,1,1,0,1,2028569.0,1,0,1,0,1,2028569.0,1.0,1
GenericUDTFJSONTuple.java,10,10,1,1,0,1,1157886.0,1,0,1,0,1,1157886.0,1.0,1
GetAllFunctionsResponse.java,62,84,1,1,0,1,154250.0,1,0,1,0,1,154250.0,1.0,1
GetFileMetadataByExprRequest.java,91,111,1,1,0,1,154250.0,1,0,1,0,1,154250.0,1.0,1
GetFileMetadataByExprResult.java,71,97,1,1,0,1,154250.0,1,0,1,0,1,154250.0,1.0,1
GetFileMetadataRequest.java,60,82,1,1,0,1,154250.0,1,0,1,0,1,154250.0,1.0,1
GetFileMetadataResult.java,69,95,1,1,0,1,154250.0,1,0,1,0,1,154250.0,1.0,1
GetOpenTxnsInfoResponse.java,67,92,1,1,0,1,154250.0,1,0,1,0,1,154250.0,1.0,1
GetOpenTxnsResponse.java,76,102,1,1,0,1,154250.0,1,0,1,0,1,154250.0,1.0,1
GetPrimaryKeysOperation.java,0,1,1,1,0,1,2028569.0,1,0,1,0,1,2028569.0,1.0,1
GetPrincipalsInRoleRequest.java,53,76,1,1,0,1,154250.0,1,0,1,0,1,154250.0,1.0,1
GetPrincipalsInRoleResponse.java,61,83,1,1,0,1,154250.0,1,0,1,0,1,154250.0,1.0,1
GetRoleGrantsForPrincipalRequest.java,60,83,1,1,0,1,154250.0,1,0,1,0,1,154250.0,1.0,1
GetRoleGrantsForPrincipalResponse.java,61,83,1,1,0,1,154250.0,1,0,1,0,1,154250.0,1.0,1
GetTableRequest.java,72,95,1,1,0,1,154250.0,1,0,1,0,1,154250.0,1.0,1
GetTableResult.java,50,73,1,1,0,1,154250.0,1,0,1,0,1,154250.0,1.0,1
GetTablesRequest.java,83,105,1,1,0,1,154250.0,1,0,1,0,1,154250.0,1.0,1
GetTablesResult.java,61,83,1,1,0,1,154250.0,1,0,1,0,1,154250.0,1.0,1
GrantRevokePrivilegeRequest.java,67,91,1,1,0,1,154250.0,1,0,1,0,1,154250.0,1.0,1
GrantRevokePrivilegeRequestBuilder.java,63,0,1,1,0,1,5323235.0,1,0,1,0,1,5323235.0,1.0,1
GrantRevokePrivilegeResponse.java,53,77,1,1,0,1,154250.0,1,0,1,0,1,154250.0,1.0,1
GrantRevokeRoleRequest.java,111,135,1,1,0,1,154250.0,1,0,1,0,1,154250.0,1.0,1
GrantRevokeRoleResponse.java,53,77,1,1,0,1,154250.0,1,0,1,0,1,154250.0,1.0,1
GrantRevokeType.java,3,5,1,1,0,1,154250.0,1,0,1,0,1,154250.0,1.0,1
Graph.java,92,113,1,1,0,1,154250.0,1,0,1,0,1,154250.0,1.0,1
HBaseFilterPlanUtil.java,1,1,1,1,0,1,2028569.0,1,0,1,0,1,2028569.0,1.0,1
HBaseImport.java,1,1,1,1,0,1,2028569.0,1,0,1,0,1,2028569.0,1.0,1
HBaseReadWrite.java,6,4,2,2,0,2,1091409.5,2,0,2,0,2,1091409.5,1.0,1
HBaseStore.java,13,1,3,2,0,2,2726505.3333333335,3,0,3,0,3,2726505.3333333335,1.5,1
HBaseTestSetup.java,1,1,1,1,0,1,2028569.0,1,0,1,0,1,2028569.0,1.0,1
HBaseUtils.java,1,1,1,1,0,1,2028569.0,1,0,1,0,1,2028569.0,1.0,1
HCatBaseInputFormat.java,1,1,1,1,0,1,2028569.0,1,0,1,0,1,2028569.0,1.0,1
HCatBaseStorer.java,1,1,1,1,0,1,2028569.0,1,0,1,0,1,2028569.0,1.0,1
HCatCli.java,1,1,1,1,0,1,2028569.0,1,0,1,0,1,2028569.0,1.0,1
HCatClientHMSImpl.java,1,1,1,1,0,1,2028569.0,1,0,1,0,1,2028569.0,1.0,1
HCatFieldSchema.java,1,1,1,1,0,1,2028569.0,1,0,1,0,1,2028569.0,1.0,1
HCatTable.java,1,1,1,1,0,1,2028569.0,1,0,1,0,1,2028569.0,1.0,1
Hadoop23Shims.java,1,1,1,1,0,1,2028569.0,1,0,1,0,1,2028569.0,1.0,1
HadoopShimsSecure.java,1,1,1,1,0,1,2028569.0,1,0,1,0,1,2028569.0,1.0,1
HadoopThriftAuthBridge.java,26,13,1,1,0,1,154250.0,1,0,1,0,1,154250.0,1.0,1
HcatDelegator.java,1,1,1,1,0,1,2028569.0,1,0,1,0,1,2028569.0,1.0,1
HdfsUtils.java,5,1,2,2,0,2,1296497.0,2,0,2,0,2,1296497.0,1.0,1
HeartbeatRequest.java,61,86,1,1,0,1,154250.0,1,0,1,0,1,154250.0,1.0,1
HeartbeatTxnRangeRequest.java,55,84,1,1,0,1,154250.0,1,0,1,0,1,154250.0,1.0,1
HeartbeatTxnRangeResponse.java,77,98,1,1,0,1,154250.0,1,0,1,0,1,154250.0,1.0,1
Hive.java,1,1,1,1,0,1,2028569.0,1,0,1,0,1,2028569.0,1.0,1
HiveAccumuloMapColumnMapping.java,1,1,1,1,0,1,2028569.0,1,0,1,0,1,2028569.0,1.0,1
HiveAlterHandler.java,35,13,3,2,0,2,2726505.3333333335,3,0,3,0,3,2726505.3333333335,1.5,1
HiveAuthUtils.java,15,4,3,2,0,2,90169.0,3,0,3,0,3,90169.0,1.5,1
HiveBaseChar.java,1,1,1,1,0,1,2028569.0,1,0,1,0,1,2028569.0,1.0,1
HiveChar.java,1,1,1,1,0,1,2028569.0,1,0,1,0,1,2028569.0,1.0,1
HiveClientCache.java,2,2,1,1,0,1,2028569.0,1,0,1,0,1,2028569.0,1.0,1
HiveConf.java,8,1,3,1,0,1,989828.6666666666,3,0,3,0,3,989828.6666666666,3.0,3
HiveConfUtil.java,1,1,1,1,0,1,2028569.0,1,0,1,0,1,2028569.0,1.0,1
HiveConnection.java,1,1,1,1,0,1,2028569.0,1,0,1,0,1,2028569.0,1.0,1
HiveDelegationTokenManager.java,1,1,1,1,0,1,2028569.0,1,0,1,0,1,2028569.0,1.0,1
HiveFileProcessor.java,1,1,1,1,0,1,2028569.0,1,0,1,0,1,2028569.0,1.0,1
HiveHFileOutputFormat.java,1,1,1,1,0,1,2028569.0,1,0,1,0,1,2028569.0,1.0,1
HiveIntervalDayTime.java,1,1,1,1,0,1,2028569.0,1,0,1,0,1,2028569.0,1.0,1
HiveLockObject.java,2,2,1,1,0,1,2028569.0,1,0,1,0,1,2028569.0,1.0,1
HiveMetaStore.java,8,7,2,2,0,2,1091409.5,2,0,2,0,2,1091409.5,1.0,1
HiveMetaStoreChecker.java,3,2,1,1,0,1,564425.0,1,0,1,0,1,564425.0,1.0,1
HiveMetaStoreClient.java,37,15,4,3,0,3,1956960.0,4,0,4,0,4,1956960.0,1.3333333333333333,1
HiveObjectPrivilege.java,76,99,1,1,0,1,154250.0,1,0,1,0,1,154250.0,1.0,1
HiveObjectPrivilegeBuilder.java,63,0,1,1,0,1,5323235.0,1,0,1,0,1,5323235.0,1.0,1
HiveObjectRef.java,214,129,2,2,0,2,965121.5,2,0,2,0,2,965121.5,1.0,1
HiveObjectRefBuilder.java,64,0,1,1,0,1,5323235.0,1,0,1,0,1,5323235.0,1.0,1
HiveObjectType.java,3,5,1,1,0,1,154250.0,1,0,1,0,1,154250.0,1.0,1
HiveRelMdPredicates.java,3,2,1,1,0,1,564425.0,1,0,1,0,1,564425.0,1.0,1
HiveSchemaTool.java,2,2,1,1,0,1,2028569.0,1,0,1,0,1,2028569.0,1.0,1
HiveSessionImpl.java,1,1,1,1,0,1,2028569.0,1,0,1,0,1,2028569.0,1.0,1
HiveStatement.java,17,5,1,1,0,1,4879368.0,1,0,1,0,1,4879368.0,1.0,1
HiveStringUtils.java,1,1,1,1,0,1,2028569.0,1,0,1,0,1,2028569.0,1.0,1
HostExecutor.java,1,1,1,1,0,1,2028569.0,1,0,1,0,1,2028569.0,1.0,1
HttpUtils.java,139,0,1,1,0,1,1096600.0,1,0,1,0,1,1096600.0,1.0,1
ImportSemanticAnalyzer.java,1,1,1,1,0,1,2028569.0,1,0,1,0,1,2028569.0,1.0,1
InPlaceUpdate.java,1,1,1,1,0,1,2028569.0,1,0,1,0,1,2028569.0,1.0,1
Index.java,142,174,1,1,0,1,154250.0,1,0,1,0,1,154250.0,1.0,1
IndexAlreadyExistsException.java,56,79,1,1,0,1,154250.0,1,0,1,0,1,154250.0,1.0,1
IndexBuilder.java,104,0,1,1,0,1,5323235.0,1,0,1,0,1,5323235.0,1.0,1
InnerStruct.java,51,77,1,1,0,1,154250.0,1,0,1,0,1,154250.0,1.0,1
InsertEventRequestData.java,88,109,1,1,0,1,154250.0,1,0,1,0,1,154250.0,1.0,1
IntString.java,67,96,1,1,0,1,154250.0,1,0,1,0,1,154250.0,1.0,1
InvalidInputException.java,56,79,1,1,0,1,154250.0,1,0,1,0,1,154250.0,1.0,1
InvalidObjectException.java,56,79,1,1,0,1,154250.0,1,0,1,0,1,154250.0,1.0,1
InvalidOperationException.java,56,79,1,1,0,1,154250.0,1,0,1,0,1,154250.0,1.0,1
InvalidPartitionException.java,56,79,1,1,0,1,154250.0,1,0,1,0,1,154250.0,1.0,1
JDateTime.java,458,0,1,1,0,1,508279.0,1,0,1,0,1,508279.0,1.0,1
JDateTimeDefault.java,24,0,1,1,0,1,508279.0,1,0,1,0,1,508279.0,1.0,1
JIRAService.java,4,4,1,1,0,1,1016551.0,1,0,1,0,1,1016551.0,1.0,1
JMXJsonServlet.java,15,14,1,1,0,1,1157886.0,1,0,1,0,1,1157886.0,1.0,1
JSONAddPartitionMessage.java,2,2,2,1,0,1,1157886.0,2,0,2,0,2,1157886.0,2.0,2
JSONAlterIndexMessage.java,2,2,2,1,0,1,1157886.0,2,0,2,0,2,1157886.0,2.0,2
JSONAlterPartitionMessage.java,2,2,2,1,0,1,1157886.0,2,0,2,0,2,1157886.0,2.0,2
JSONAlterTableMessage.java,2,2,2,1,0,1,1157886.0,2,0,2,0,2,1157886.0,2.0,2
JSONCreateDatabaseMessage.java,2,2,2,1,0,1,1157886.0,2,0,2,0,2,1157886.0,2.0,2
JSONCreateFunctionMessage.java,2,2,2,1,0,1,1157886.0,2,0,2,0,2,1157886.0,2.0,2
JSONCreateIndexMessage.java,2,2,2,1,0,1,1157886.0,2,0,2,0,2,1157886.0,2.0,2
JSONCreateTableMessage.java,2,2,2,1,0,1,1157886.0,2,0,2,0,2,1157886.0,2.0,2
JSONDropDatabaseMessage.java,2,2,2,1,0,1,1157886.0,2,0,2,0,2,1157886.0,2.0,2
JSONDropFunctionMessage.java,2,2,2,1,0,1,1157886.0,2,0,2,0,2,1157886.0,2.0,2
JSONDropIndexMessage.java,2,2,2,1,0,1,1157886.0,2,0,2,0,2,1157886.0,2.0,2
JSONDropPartitionMessage.java,2,2,2,1,0,1,1157886.0,2,0,2,0,2,1157886.0,2.0,2
JSONDropTableMessage.java,2,2,2,1,0,1,1157886.0,2,0,2,0,2,1157886.0,2.0,2
JSONInsertMessage.java,2,2,2,1,0,1,1157886.0,2,0,2,0,2,1157886.0,2.0,2
JSONMessageDeserializer.java,12,10,2,1,0,1,1157886.0,2,0,2,0,2,1157886.0,2.0,2
JSONMessageDeserializerTest.java,1,1,1,1,0,1,1157886.0,1,0,1,0,1,1157886.0,1.0,1
JSONMessageFactory.java,23,12,3,1,0,1,488795.3333333333,3,0,3,0,3,488795.3333333333,3.0,3
JsonBuilder.java,8,4,1,1,0,1,1157886.0,1,0,1,0,1,1157886.0,1.0,1
JsonMetaDataFormatter.java,2,2,2,2,0,2,1593227.5,2,0,2,0,2,1593227.5,1.0,1
JsonSerDe.java,6,4,1,1,0,1,1157886.0,1,0,1,0,1,1157886.0,1.0,1
JulianDateStamp.java,140,0,1,1,0,1,508279.0,1,0,1,0,1,508279.0,1.0,1
JvmMetricsInfo.java,2,2,1,1,0,1,564425.0,1,0,1,0,1,564425.0,1.0,1
JvmPauseMonitor.java,1,1,1,1,0,1,564425.0,1,0,1,0,1,564425.0,1.0,1
KerberosSaslHelper.java,2,1,1,1,0,1,154250.0,1,0,1,0,1,154250.0,1.0,1
LBPartitionProcFactory.java,1,1,1,1,0,1,2028569.0,1,0,1,0,1,2028569.0,1.0,1
LazyObjectInspectorParametersImpl.java,2,2,1,1,0,1,2028569.0,1,0,1,0,1,2028569.0,1.0,1
LdapAuthenticationProviderImpl.java,1,1,1,1,0,1,2028569.0,1,0,1,0,1,2028569.0,1.0,1
LdapUtils.java,1,1,1,1,0,1,2028569.0,1,0,1,0,1,2028569.0,1.0,1
LineageCtx.java,1,1,1,1,0,1,2028569.0,1,0,1,0,1,2028569.0,1.0,1
LineageInfo.java,1,1,1,1,0,1,2028569.0,1,0,1,0,1,2028569.0,1.0,1
LineageLogger.java,5,2,2,2,0,2,1296497.0,2,0,2,0,2,1296497.0,1.0,1
ListResourceProcessor.java,1,1,1,1,0,1,2028569.0,1,0,1,0,1,2028569.0,1.0,1
LlapDaemonCacheInfo.java,1,1,1,1,0,1,564425.0,1,0,1,0,1,564425.0,1.0,1
LlapDaemonExecutorInfo.java,1,1,1,1,0,1,564425.0,1,0,1,0,1,564425.0,1.0,1
LlapDaemonIOInfo.java,1,1,1,1,0,1,564425.0,1,0,1,0,1,564425.0,1.0,1
LlapDaemonJvmInfo.java,1,1,1,1,0,1,564425.0,1,0,1,0,1,564425.0,1.0,1
LlapProtocolClientProxy.java,7,2,1,1,0,1,564425.0,1,0,1,0,1,564425.0,1.0,1
LlapStatusServiceDriver.java,7,7,1,1,0,1,1157886.0,1,0,1,0,1,1157886.0,1.0,1
LlapTaskReporter.java,4,2,2,2,0,2,1296497.0,2,0,2,0,2,1296497.0,1.0,1
LlapTaskSchedulerInfo.java,1,1,1,1,0,1,564425.0,1,0,1,0,1,564425.0,1.0,1
LlapTaskSchedulerService.java,11,4,2,2,0,2,1296497.0,2,0,2,0,2,1296497.0,1.0,1
LlapTokenIdentifier.java,1,1,1,1,0,1,2028569.0,1,0,1,0,1,2028569.0,1.0,1
LlapWebServices.java,4,3,1,1,0,1,1157886.0,1,0,1,0,1,1157886.0,1.0,1
LoadSemanticAnalyzer.java,2,2,1,1,0,1,2028569.0,1,0,1,0,1,2028569.0,1.0,1
LocalSparkJobMonitor.java,1,1,1,1,0,1,2028569.0,1,0,1,0,1,2028569.0,1.0,1
LockComponent.java,110,135,1,1,0,1,154250.0,1,0,1,0,1,154250.0,1.0,1
LockLevel.java,3,5,1,1,0,1,154250.0,1,0,1,0,1,154250.0,1.0,1
LockRequest.java,100,123,1,1,0,1,154250.0,1,0,1,0,1,154250.0,1.0,1
LockResponse.java,56,82,1,1,0,1,154250.0,1,0,1,0,1,154250.0,1.0,1
LockState.java,3,5,1,1,0,1,154250.0,1,0,1,0,1,154250.0,1.0,1
LockType.java,3,5,1,1,0,1,154250.0,1,0,1,0,1,154250.0,1.0,1
LongColumnStatsData.java,82,113,1,1,0,1,154250.0,1,0,1,0,1,154250.0,1.0,1
LowLevelLrfuCachePolicy.java,1,1,1,1,0,1,2028569.0,1,0,1,0,1,2028569.0,1.0,1
Main.java,4,4,1,1,0,1,1096600.0,1,0,1,0,1,1096600.0,1.0,1
MapRedTask.java,1,1,1,1,0,1,2028569.0,1,0,1,0,1,2028569.0,1.0,1
MapredLocalTask.java,1,1,1,1,0,1,2028569.0,1,0,1,0,1,2028569.0,1.0,1
MegaStruct.java,444,428,1,1,0,1,154250.0,1,0,1,0,1,154250.0,1.0,1
MergeFileTask.java,2,2,1,1,0,1,2028569.0,1,0,1,0,1,2028569.0,1.0,1
MessagingUtils.java,1,1,1,1,0,1,2028569.0,1,0,1,0,1,2028569.0,1.0,1
