Name,LinesAdded,LinesDeleted,CommitCount,DeveloperCount,BugFixCount,CumulativeDeveloperCount,AverageTimeBetweenChanges,CumulativeCommitCount,ChangedComments,UnchangedComments,CumulativeChangedComments,CumulativeUnchangedComments,CumulativeAverageTimeBetweenChanges,AverageExpertise,MinimumExpertise
BootstrapDumpTable.java,6,2,2,2,0,2,9238.0,2,0,2,0,2,9238.0,1.0,1
BootstrapEventsIterator.java,89,28,13,9,0,9,21729.53846153846,13,0,13,0,13,21729.53846153846,1.4444444444444444,1
BootstrapLoadBegin.java,7,3,2,2,0,2,9238.0,2,0,2,0,2,9238.0,1.0,1
BootstrapLoadEnd.java,7,3,2,2,0,2,9238.0,2,0,2,0,2,9238.0,1.0,1
BootstrapLoadFunction.java,6,2,2,2,0,2,9238.0,2,0,2,0,2,9238.0,1.0,1
BootstrapLoadLogger.java,14,1,2,2,0,2,2284.5,2,0,2,0,2,2284.5,1.0,1
BootstrapLoadMetricCollector.java,32,0,1,1,0,1,8336.0,1,0,1,0,1,8336.0,1.0,1
BootstrapLoadTable.java,6,2,2,2,0,2,9238.0,2,0,2,0,2,9238.0,1.0,1
BoundaryCache.java,126,2,2,2,0,2,12987.0,2,0,2,0,2,12987.0,1.0,1
BreakableService.java,0,120,1,1,0,1,55965.0,1,0,1,0,1,55965.0,1.0,1
BucketCodec.java,56,38,5,5,0,5,19330.8,5,0,5,0,5,19330.8,1.0,1
BucketIdException.java,0,28,1,1,0,1,33892.0,1,0,1,0,1,33892.0,1.0,1
BucketIdResolver.java,4,32,2,1,0,1,31786.5,2,0,2,0,2,31786.5,2.0,2
BucketIdResolverImpl.java,2,93,2,1,0,1,31786.5,2,0,2,0,2,31786.5,2.0,2
BucketIdentifier.java,102,0,1,1,0,1,91379.0,1,0,1,0,1,91379.0,1.0,1
BucketMapJoinOptimizer.java,11,11,1,1,0,1,6.0,1,0,1,0,1,6.0,1.0,1
BucketMapjoinProc.java,3,4,2,2,0,2,351188.0,2,0,2,0,2,351188.0,1.0,1
BucketNumExpression.java,88,5,3,2,0,2,11733.333333333334,3,0,3,0,3,11733.333333333334,1.5,1
BucketVersionPopulator.java,271,8,3,1,1,1,15495.666666666666,3,0,3,0,3,15495.666666666666,3.0,3
BucketingSortingCtx.java,2,2,1,1,0,1,24383.0,1,0,1,0,1,24383.0,1.0,1
BucketingSortingInferenceOptimizer.java,9,9,3,3,1,3,8698.0,3,0,3,0,3,8698.0,1.0,1
BucketingSortingOpProcFactory.java,20,20,2,2,0,2,886.5,2,0,2,0,2,886.5,1.0,1
BucketingSortingReduceSinkOptimizer.java,15,15,2,2,0,2,12194.5,2,0,2,0,2,12194.5,1.0,1
BucketizedHiveInputFormat.java,70,30,5,3,0,3,5585.4,5,0,5,0,5,5585.4,1.6666666666666667,1
BuddyAllocator.java,297,123,13,8,2,8,19467.153846153848,13,0,13,0,13,19467.153846153848,1.625,1
BuddyAllocatorMXBean.java,8,8,1,1,0,1,2040.0,1,0,1,0,1,2040.0,1.0,1
BufferedVectorizedRowBatch.java,32,0,2,1,0,1,10314.0,2,0,2,0,2,10314.0,2.0,2
Bug.java,102,6,11,7,2,7,19480.81818181818,11,0,11,0,11,19480.81818181818,1.5714285714285714,1
BuiltinFunctions.java,466,25,3,2,0,2,64073.666666666664,3,0,3,0,3,64073.666666666664,1.5,1
ByteArrayWrapper.java,180,180,8,3,0,3,8142.5,8,0,8,0,8,8142.5,2.6666666666666665,2
BytesBytesMultiHashMap.java,75,16,8,7,1,7,130463.5,8,0,8,0,8,130463.5,1.1428571428571428,1
BytesColumnVector.java,109,116,8,7,6,7,59898.0,8,0,8,0,8,59898.0,1.1428571428571428,1
BytesKeyBase.java,132,0,1,1,0,1,47829.0,1,0,1,0,1,47829.0,1.0,1
CBOFallbackStrategy.java,99,1,2,2,0,2,26881.0,2,0,2,0,2,26881.0,1.0,1
CBOPlan.java,67,6,3,2,0,2,31722.666666666668,3,0,3,0,3,31722.666666666668,1.5,1
CLIService.java,50,10,8,5,0,5,70243.5,8,0,8,0,8,70243.5,1.6,1
CLIServiceTest.java,9,7,4,4,1,4,19606.5,4,0,4,0,4,19606.5,1.0,1
CLIServiceUtils.java,1,1,1,1,0,1,574.0,1,0,1,0,1,574.0,1.0,1
CMClearer.java,71,0,1,1,0,1,49726.0,1,0,1,0,1,49726.0,1.0,1
COWWithClauseBuilder.java,61,9,2,2,0,2,70486.5,2,0,2,0,2,70486.5,1.0,1
CacheContentsTracker.java,81,65,4,2,0,2,50018.75,4,0,4,0,4,50018.75,2.0,1
CacheFileMetadataRequest.java,1496,1520,7,5,0,5,9035.42857142857,7,0,7,0,7,9035.42857142857,1.4,1
CacheFileMetadataResult.java,828,854,7,5,0,5,9035.42857142857,7,0,7,0,7,9035.42857142857,1.4,1
CacheMetadataAnalyzer.java,67,2,3,1,0,1,18548.333333333332,3,0,3,0,3,18548.333333333332,3.0,3
CacheMetadataDesc.java,145,133,5,2,0,2,16582.8,5,0,5,0,5,16582.8,2.5,2
CacheMetadataOperation.java,89,47,4,2,0,2,15979.5,4,0,4,0,4,15979.5,2.0,2
CacheTableHelper.java,201,0,1,1,0,1,16602.0,1,0,1,0,1,16602.0,1.0,1
CacheTag.java,435,51,9,5,0,5,36418.666666666664,9,0,9,0,9,36418.666666666664,1.8,1
CacheTran.java,9,71,2,2,0,2,10215.5,2,0,2,0,2,10215.5,1.0,1
CacheUtils.java,571,557,18,7,3,7,45867.0,18,0,18,0,18,45867.0,2.5714285714285716,2
CachedClientPool.java,230,17,6,4,2,4,187136.5,6,0,6,0,6,187136.5,1.5,1
CachedStore.java,13112,12159,88,34,7,34,30246.988636363636,88,0,88,0,88,30246.988636363636,2.588235294117647,1
CachingPrintStream.java,1,2,1,1,0,1,39934.0,1,0,1,0,1,39934.0,1.0,1
CachingPropertyStore.java,150,0,1,1,0,1,4304.0,1,0,1,0,1,4304.0,1.0,1
CachingStatsSource.java,97,23,6,2,1,2,13992.666666666666,6,0,6,0,6,13992.666666666666,3.0,1
CalcitePlanner.java,4494,3554,179,46,9,46,34227.78770949721,179,0,179,0,179,34227.78770949721,3.891304347826087,1
CalciteSemanticException.java,2,2,2,2,2,2,5320.5,2,0,2,0,2,5320.5,1.0,1
CalciteSubqueryRuntimeException.java,47,0,1,1,0,1,35189.0,1,0,1,0,1,35189.0,1.0,1
CalendarUtils.java,394,184,5,3,0,3,6641.4,5,0,5,0,5,6641.4,1.6666666666666667,1
CapturingLogAppender.java,65,0,1,1,0,1,47669.0,1,0,1,0,1,47669.0,1.0,1
CastBooleanToCharViaLongToChar.java,1,1,1,1,0,1,19569.0,1,0,1,0,1,19569.0,1.0,1
CastBooleanToVarCharViaLongToVarChar.java,1,1,1,1,0,1,19569.0,1,0,1,0,1,19569.0,1.0,1
CastCharToBinary.java,114,3,4,4,1,4,23863.75,4,0,4,0,4,23863.75,1.0,1
CastDateToBoolean.java,122,61,3,2,0,2,14820.666666666666,3,0,3,0,3,14820.666666666666,1.5,1
CastDateToChar.java,1,1,1,1,0,1,19569.0,1,0,1,0,1,19569.0,1.0,1
CastDateToCharWithFormat.java,58,1,2,2,1,2,15662.0,2,0,2,0,2,15662.0,1.0,1
CastDateToString.java,53,22,6,5,0,5,29949.333333333332,6,0,6,0,6,29949.333333333332,1.2,1
CastDateToStringWithFormat.java,58,1,2,2,1,2,15662.0,2,0,2,0,2,15662.0,1.0,1
CastDateToTimestamp.java,15,20,7,5,1,5,6463.857142857143,7,0,7,0,7,6463.857142857143,1.4,1
CastDateToVarChar.java,1,1,1,1,0,1,19569.0,1,0,1,0,1,19569.0,1.0,1
CastDateToVarCharWithFormat.java,58,1,2,2,1,2,15662.0,2,0,2,0,2,15662.0,1.0,1
CastDecimalToChar.java,1,1,1,1,0,1,19569.0,1,0,1,0,1,19569.0,1.0,1
CastDecimalToDecimal.java,9,14,6,4,1,4,12244.5,6,0,6,0,6,12244.5,1.5,1
CastDecimalToFloat.java,43,0,1,1,0,1,52504.0,1,0,1,0,1,52504.0,1.0,1
CastDecimalToLong.java,1,1,1,1,1,1,8936.0,1,0,1,0,1,8936.0,1.0,1
CastDecimalToString.java,5,4,3,3,0,3,23557.666666666668,3,0,3,0,3,23557.666666666668,1.0,1
CastDecimalToTimestamp.java,0,2,1,1,0,1,500.0,1,0,1,0,1,500.0,1.0,1
CastDecimalToVarChar.java,1,1,1,1,0,1,19569.0,1,0,1,0,1,19569.0,1.0,1
CastDoubleToChar.java,1,1,1,1,0,1,19569.0,1,0,1,0,1,19569.0,1.0,1
CastDoubleToDecimal.java,30,17,4,2,1,2,14807.25,4,0,4,0,4,14807.25,2.0,1
CastDoubleToTimestamp.java,5,7,2,2,0,2,10034.5,2,0,2,0,2,10034.5,1.0,1
CastDoubleToVarChar.java,1,1,1,1,0,1,19569.0,1,0,1,0,1,19569.0,1.0,1
CastFloatToChar.java,1,1,1,1,0,1,19569.0,1,0,1,0,1,19569.0,1.0,1
CastFloatToDecimal.java,130,65,3,2,0,2,14820.666666666666,3,0,3,0,3,14820.666666666666,1.5,1
CastFloatToVarChar.java,1,1,1,1,0,1,19569.0,1,0,1,0,1,19569.0,1.0,1
CastLongToChar.java,1,1,1,1,0,1,19569.0,1,0,1,0,1,19569.0,1.0,1
CastLongToDate.java,3,97,6,3,1,3,5018.333333333333,6,0,6,0,6,5018.333333333333,2.0,1
CastLongToDecimal.java,3,3,3,2,0,2,14820.666666666666,3,0,3,0,3,14820.666666666666,1.5,1
CastLongToDecimal64.java,196,8,3,3,0,3,14532.0,3,0,3,0,3,14532.0,1.0,1
CastLongToString.java,3,2,1,1,0,1,20735.0,1,0,1,0,1,20735.0,1.0,1
CastLongToTimestamp.java,7,16,6,4,0,4,6051.833333333333,6,0,6,0,6,6051.833333333333,1.5,1
CastLongToVarChar.java,1,1,1,1,0,1,19569.0,1,0,1,0,1,19569.0,1.0,1
CastMillisecondsLongToTimestamp.java,7,13,6,4,0,4,6051.833333333333,6,0,6,0,6,6051.833333333333,1.5,1
CastStringGroupToChar.java,1,1,1,1,0,1,19569.0,1,0,1,0,1,19569.0,1.0,1
CastStringGroupToString.java,40,80,3,1,3,1,29412.666666666668,3,0,3,0,3,29412.666666666668,3.0,3
CastStringGroupToVarChar.java,1,1,1,1,0,1,19569.0,1,0,1,0,1,19569.0,1.0,1
CastStringToDate.java,30,35,8,6,0,6,15165.5,8,0,8,0,8,15165.5,1.3333333333333333,1
CastStringToDateWithFormat.java,64,1,2,2,1,2,15662.0,2,0,2,0,2,15662.0,1.0,1
CastStringToDecimal.java,13,17,6,4,0,4,21872.0,6,0,6,0,6,21872.0,1.5,1
CastStringToDouble.java,5,9,2,2,0,2,10034.5,2,0,2,0,2,10034.5,1.0,1
CastStringToIntervalDayTime.java,5,10,2,2,0,2,10034.5,2,0,2,0,2,10034.5,1.0,1
CastStringToIntervalYearMonth.java,5,10,2,2,0,2,10034.5,2,0,2,0,2,10034.5,1.0,1
CastStringToLong.java,7,11,3,3,0,3,13601.333333333334,3,0,3,0,3,13601.333333333334,1.0,1
CastStringToTimestamp.java,366,14,4,4,1,4,23829.25,4,0,4,0,4,23829.25,1.0,1
CastStringToTimestampWithFormat.java,65,1,2,2,1,2,15662.0,2,0,2,0,2,15662.0,1.0,1
CastTimestampToBoolean.java,5,10,2,2,0,2,10034.5,2,0,2,0,2,10034.5,1.0,1
CastTimestampToChar.java,163,55,5,4,0,4,7162.2,5,0,5,0,5,7162.2,1.25,1
CastTimestampToCharWithFormat.java,59,1,2,2,1,2,15662.0,2,0,2,0,2,15662.0,1.0,1
CastTimestampToDate.java,8,8,4,3,0,3,4060.5,4,0,4,0,4,4060.5,1.3333333333333333,1
CastTimestampToDecimal.java,17,11,4,3,0,3,4060.5,4,0,4,0,4,4060.5,1.3333333333333333,1
CastTimestampToDouble.java,7,16,6,4,0,4,6051.833333333333,6,0,6,0,6,6051.833333333333,1.5,1
CastTimestampToLong.java,116,79,6,3,0,3,14211.0,6,0,6,0,6,14211.0,2.0,1
CastTimestampToString.java,228,71,6,4,0,4,7702.5,6,0,6,0,6,7702.5,1.5,1
CastTimestampToStringWithFormat.java,58,1,2,2,1,2,15662.0,2,0,2,0,2,15662.0,1.0,1
CastTimestampToVarChar.java,166,56,5,4,0,4,7162.2,5,0,5,0,5,7162.2,1.25,1
CastTimestampToVarCharWithFormat.java,59,1,2,2,1,2,15662.0,2,0,2,0,2,15662.0,1.0,1
Catalog.java,1520,1441,10,5,0,5,13912.0,10,0,10,0,10,13912.0,2.0,1
CatalogBuilder.java,248,248,8,3,0,3,8142.5,8,0,8,0,8,8142.5,2.6666666666666665,2
CatalogFilter.java,39,0,1,1,0,1,182726.0,1,0,1,0,1,182726.0,1.0,1
CatalogLoader.java,66,66,4,2,1,2,53838.0,4,0,4,0,4,53838.0,2.0,1
CatalogProperties.java,58,58,2,2,1,2,95509.5,2,0,2,0,2,95509.5,1.0,1
CatalogUtil.java,276,276,2,2,1,2,50805.5,2,0,2,0,2,50805.5,1.0,1
Catalogs.java,732,391,13,7,2,7,64059.46153846154,13,0,13,0,13,64059.46153846154,1.8571428571428572,1
ChainFilterFactory.java,79,0,1,1,0,1,172571.0,1,0,1,0,1,172571.0,1.0,1
CharScalarConcatStringGroupCol.java,2,54,2,1,2,1,12231.0,2,0,2,0,2,12231.0,2.0,2
CharTypeInfo.java,0,22,1,1,0,1,131637.0,1,0,1,0,1,131637.0,1.0,1
CheckColumnAccessHook.java,3,3,3,2,0,2,18331.333333333332,3,0,3,0,3,18331.333333333332,1.5,1
CheckConstraint.java,47,15,3,3,1,3,103177.66666666667,3,0,3,0,3,103177.66666666667,1.0,1
CheckConstraintsRequest.java,1477,1286,8,5,0,5,14039.25,8,0,8,0,8,14039.25,1.6,1
CheckConstraintsResponse.java,1078,1100,14,8,1,8,26222.285714285714,14,0,14,0,14,26222.285714285714,1.75,1
CheckFailedCompactionsHandler.java,178,89,3,1,0,1,26211.333333333332,3,0,3,0,3,26211.333333333332,3.0,3
CheckFastHashTable.java,173,13,2,2,1,2,13260.5,2,0,2,0,2,13260.5,1.0,1
CheckFastRowHashMap.java,6,6,2,1,0,1,11196.0,2,0,2,0,2,11196.0,2.0,2
CheckLockFunction.java,342,0,1,1,0,1,24153.0,1,0,1,0,1,24153.0,1.0,1
CheckLockRequest.java,1252,1280,7,5,0,5,9035.42857142857,7,0,7,0,7,9035.42857142857,1.4,1
CheckResult.java,235,148,4,3,0,3,65667.25,4,0,4,0,4,65667.25,1.3333333333333333,1
CheckTableAccessHook.java,4,4,4,3,1,3,14174.75,4,0,4,0,4,14174.75,1.3333333333333333,1
ClassicTableTypeMapping.java,3,3,1,1,0,1,574.0,1,0,1,0,1,574.0,1.0,1
CleanTxnToWriteIdTableFunction.java,181,91,3,1,0,1,26211.333333333332,3,0,3,0,3,26211.333333333332,3.0,3
Cleaner.java,1011,1160,60,26,4,26,52097.28333333333,60,0,60,0,60,52097.28333333333,2.3076923076923075,1
CleanerUtil.java,199,0,1,1,0,1,57646.0,1,0,1,0,1,57646.0,1.0,1
CleanupRecordsFunction.java,186,0,1,1,0,1,24153.0,1,0,1,0,1,24153.0,1.0,1
CleanupRequest.java,115,0,1,1,0,1,97841.0,1,0,1,0,1,97841.0,1.0,1
CleanupService.java,38,0,1,1,0,1,11938.0,1,0,1,0,1,11938.0,1.0,1
ClearDanglingScratchDir.java,122,94,5,4,0,4,148628.8,5,0,5,0,5,148628.8,1.25,1
ClearFileMetadataRequest.java,1309,1331,30,17,1,17,33304.833333333336,30,0,30,0,30,33304.833333333336,1.7647058823529411,1
ClearFileMetadataResult.java,613,636,7,5,0,5,9035.42857142857,7,0,7,0,7,9035.42857142857,1.4,1
CliAdapter.java,60,7,6,4,2,4,15711.0,6,0,6,0,6,15711.0,1.5,1
CliConfigs.java,591,524,69,30,9,30,23421.043478260868,69,1,68,1,68,23421.043478260868,2.3,1
CliDriver.java,294,229,23,18,0,18,77378.56521739131,23,0,23,0,23,77378.56521739131,1.2777777777777777,1
ClientCapabilities.java,1346,1362,30,17,1,17,33304.833333333336,30,0,30,0,30,33304.833333333336,1.7647058823529411,1
ClientCapability.java,97,99,7,5,0,5,9035.42857142857,7,0,7,0,7,9035.42857142857,1.4,1
ClientException.java,0,32,1,1,0,1,33892.0,1,0,1,0,1,33892.0,1.0,1
ClientPool.java,329,329,7,3,3,3,58238.57142857143,7,0,7,0,7,58238.57142857143,2.3333333333333335,1
ClientPoolImpl.java,295,295,4,2,3,2,96143.75,4,0,4,0,4,96143.75,2.0,1
CloseableThreadLocal.java,120,61,3,2,0,2,22438.333333333332,3,0,3,0,3,22438.333333333332,1.5,1
CloseableThreadLocalTest.java,86,0,1,1,0,1,5.0,1,0,1,0,1,5.0,1.0,1
CloudComputeService.java,0,282,1,1,0,1,794.0,1,0,1,0,1,794.0,1.0,1
CloudExecutionContextProvider.java,0,531,1,1,0,1,794.0,1,0,1,0,1,794.0,1.0,1
ClusterMetaStoreForTests.java,128,128,8,3,0,3,8142.5,8,0,8,0,8,8142.5,2.6666666666666665,2
ClusteredWriter.java,158,158,2,1,0,1,9958.5,2,0,2,0,2,9958.5,2.0,2
CmRecycleRequest.java,1041,1067,7,5,0,5,9035.42857142857,7,0,7,0,7,9035.42857142857,1.4,1
CmRecycleResponse.java,613,636,7,5,0,5,9035.42857142857,7,0,7,0,7,9035.42857142857,1.4,1
Cmp.java,53,51,3,2,0,2,14460.333333333334,3,0,3,0,3,14460.333333333334,1.5,1
CodahaleMetrics.java,500,498,4,3,0,3,133295.5,4,0,4,0,4,133295.5,1.3333333333333333,1
CodahaleReporter.java,29,29,2,1,0,1,250693.0,2,0,2,0,2,250693.0,2.0,2
ColAndCol.java,12,14,3,3,0,3,7314.0,3,0,3,0,3,7314.0,1.0,1
ColOrCol.java,12,14,3,3,0,3,7314.0,3,0,3,0,3,7314.0,1.0,1
ColStatistics.java,45,10,5,4,0,4,30769.6,5,0,5,0,5,30769.6,1.25,1
ColStatsBuilder.java,210,0,2,1,1,1,18784.0,2,0,2,0,2,18784.0,2.0,2
ColStatsProcessor.java,283,56,14,11,0,11,78604.0,14,0,14,0,14,78604.0,1.2727272727272727,1
CollectOperator.java,5,4,1,1,0,1,793.0,1,0,1,0,1,793.0,1.0,1
CollectorTestOperator.java,22,0,1,1,0,1,24816.0,1,0,1,0,1,24816.0,1.0,1
ColorBuffer.java,4,0,2,2,0,2,104807.0,2,0,2,0,2,104807.0,1.0,1
Column.java,16,41,1,1,0,1,6323.0,1,0,1,0,1,6323.0,1.0,1
ColumnAccessInfo.java,90,22,1,1,0,1,83936.0,1,0,1,0,1,83936.0,1.0,1
ColumnBuffer.java,1,1,1,1,0,1,23987.0,1,0,1,0,1,23987.0,1.0,1
ColumnDefinition.java,45,0,1,1,0,1,6323.0,1,0,1,0,1,6323.0,1.0,1
ColumnDescriptor.java,1,1,1,1,1,1,1705.0,1,0,1,0,1,1705.0,1.0,1
ColumnInfo.java,27,2,1,1,0,1,19428.0,1,0,1,0,1,19428.0,1.0,1
ColumnMap.java,51,0,1,1,0,1,6323.0,1,0,1,0,1,6323.0,1.0,1
ColumnMapper.java,3,3,3,2,0,2,18331.333333333332,3,0,3,0,3,18331.333333333332,1.5,1
ColumnMappingFactory.java,1,1,1,1,1,1,1705.0,1,0,1,0,1,1705.0,1.0,1
ColumnMappings.java,3,3,3,2,0,2,18331.333333333332,3,0,3,0,3,18331.333333333332,1.5,1
ColumnMeta.java,45,0,1,1,0,1,13071.0,1,0,1,0,1,13071.0,1.0,1
ColumnProjectionUtils.java,17,13,4,3,1,3,22490.0,4,0,4,0,4,22490.0,1.3333333333333333,1
ColumnPropagationException.java,24,0,1,1,0,1,47744.0,1,0,1,0,1,47744.0,1.0,1
ColumnPruner.java,8,9,1,1,0,1,6.0,1,0,1,0,1,6.0,1.0,1
ColumnPrunerProcFactory.java,39,32,5,5,0,5,8586.4,5,0,5,0,5,8586.4,1.0,1
ColumnStatistics.java,2193,2000,22,13,2,13,32092.863636363636,22,0,22,0,22,32092.863636363636,1.6923076923076923,1
ColumnStatisticsData.java,1487,1457,8,6,0,6,13171.25,8,0,8,0,8,13171.25,1.3333333333333333,1
ColumnStatisticsDesc.java,1929,1956,8,5,0,5,8665.75,8,0,8,0,8,8665.75,1.6,1
ColumnStatisticsObj.java,1273,1296,8,5,0,5,8665.75,8,0,8,0,8,8665.75,1.6,1
ColumnStatisticsObjTranslator.java,277,175,8,5,0,5,19674.75,8,0,8,0,8,19674.75,1.6,1
ColumnStatsAggregator.java,243,141,11,4,1,4,9426.0,11,0,11,0,11,9426.0,2.75,2
ColumnStatsAggregatorFactory.java,460,452,9,4,0,4,11918.0,9,0,9,0,9,11918.0,2.25,1
ColumnStatsAutoGatherContext.java,110,48,9,6,0,6,20092.333333333332,9,0,9,0,9,20092.333333333332,1.5,1
ColumnStatsDesc.java,1,1,1,1,0,1,32852.0,1,0,1,0,1,32852.0,1.0,1
ColumnStatsMerger.java,278,200,14,7,0,7,16000.642857142857,14,0,14,0,14,16000.642857142857,2.0,1
ColumnStatsMergerFactory.java,550,532,13,7,0,7,17880.384615384617,13,0,13,0,13,17880.384615384617,1.8571428571428572,1
ColumnStatsMergerTest.java,316,125,4,2,0,2,33366.25,4,0,4,0,4,33366.25,2.0,1
ColumnStatsSemanticAnalyzer.java,411,154,11,10,0,10,27147.0,11,0,11,0,11,27147.0,1.1,1
ColumnStatsUpdateTask.java,123,56,16,9,0,9,20993.3125,16,0,16,0,16,20993.3125,1.7777777777777777,1
ColumnStatsUpdateWork.java,77,11,6,4,1,4,19699.833333333332,6,0,6,0,6,19699.833333333332,1.5,1
ColumnTruncateMapper.java,4,2,2,2,0,2,36468.5,2,0,2,0,2,36468.5,1.0,1
ColumnTruncateTask.java,38,50,10,9,0,9,90378.5,10,0,10,0,10,90378.5,1.1111111111111112,1
ColumnType.java,1605,1520,15,9,1,9,15053.2,15,0,15,0,15,15053.2,1.6666666666666667,1
ColumnValue.java,2,2,1,1,0,1,114983.0,1,0,1,0,1,114983.0,1.0,1
ColumnVector.java,25,3,2,2,0,2,8111.0,2,0,2,0,2,8111.0,1.0,1
ColumnVectorBatch.java,15,0,1,1,0,1,864.0,1,0,1,0,1,864.0,1.0,1
ColumnVectorGenUtil.java,280,278,6,4,0,4,7055.0,6,0,6,0,6,7055.0,1.5,1
ColumnVectorProducer.java,8,0,3,3,0,3,17961.666666666668,3,0,3,0,3,17961.666666666668,1.0,1
ColumnarSerDe.java,8,16,3,2,1,2,8705.666666666666,3,0,3,0,3,8705.666666666666,1.5,1
ColumnarSplitSizeEstimator.java,2,6,1,1,0,1,137122.0,1,0,1,0,1,137122.0,1.0,1
ColumnarStorageBench.java,2,2,1,1,0,1,5818.0,1,0,1,0,1,5818.0,1.0,1
ColumnsStatsUtils.java,134,0,2,2,0,2,64801.5,2,0,2,0,2,64801.5,1.0,1
CombineEquivalentWorkResolver.java,97,533,3,3,0,3,7776.333333333333,3,0,3,0,3,7776.333333333333,1.0,1
CombineHiveInputFormat.java,43,51,10,8,2,8,38856.2,10,0,10,0,10,38856.2,1.25,1
CombineHiveKey.java,14,0,1,1,1,1,5334.0,1,0,1,0,1,5334.0,1.0,1
CombineHiveRecordReader.java,17,20,5,4,0,4,13711.6,5,0,5,0,5,13711.6,1.25,1
CommandAuthorizer.java,99,0,1,1,0,1,19277.0,1,0,1,0,1,19277.0,1.0,1
CommandAuthorizerV1.java,259,7,3,3,1,3,13879.0,3,0,3,0,3,13879.0,1.0,1
CommandAuthorizerV2.java,323,66,13,9,2,9,21053.923076923078,13,0,13,0,13,21053.923076923078,1.4444444444444444,1
CommandProcessor.java,1,1,1,1,0,1,7718.0,1,0,1,0,1,7718.0,1.0,1
CommandProcessorException.java,94,16,3,3,0,3,30172.666666666668,3,0,3,0,3,30172.666666666668,1.0,1
CommandProcessorFactory.java,105,98,7,4,0,4,10100.857142857143,7,0,7,0,7,10100.857142857143,1.75,1
CommandProcessorResponse.java,14,75,2,2,0,2,22120.0,2,0,2,0,2,22120.0,1.0,1
CommandUtil.java,7,10,1,1,0,1,7718.0,1,0,1,0,1,7718.0,1.0,1
Commands.java,114,66,10,9,1,9,24054.5,10,2,8,2,8,24054.5,1.1111111111111112,1
CommitCompactionEvent.java,86,2,2,2,0,2,12578.0,2,0,2,0,2,12578.0,1.0,1
CommitCompactionMessage.java,47,0,1,1,0,1,1003.0,1,0,1,0,1,1003.0,1.0,1
CommitStateUnknownException.java,39,39,2,2,1,2,95509.5,2,0,2,0,2,95509.5,1.0,1
CommitTxnEvent.java,224,238,10,5,0,5,7570.8,10,0,10,0,10,7570.8,2.0,1
CommitTxnFunction.java,636,0,1,1,0,1,24153.0,1,0,1,0,1,24153.0,1.0,1
CommitTxnHandler.java,535,99,26,12,2,12,21752.423076923078,26,0,26,0,26,21752.423076923078,2.1666666666666665,1
CommitTxnKeyValue.java,665,102,4,4,0,4,7492.5,4,0,4,0,4,7492.5,1.0,1
CommitTxnMessage.java,282,236,10,4,0,4,7912.3,10,0,10,0,10,7912.3,2.5,1
CommitTxnRequest.java,2622,1887,28,17,1,17,27714.821428571428,28,0,28,0,28,27714.821428571428,1.6470588235294117,1
CommonCliOptions.java,642,640,9,4,1,4,7943.888888888889,9,0,9,0,9,7943.888888888889,2.25,1
CommonJoinOperator.java,111,29,7,7,0,7,170520.2857142857,7,0,7,0,7,170520.2857142857,1.0,1
CommonJoinResolver.java,2,2,1,1,0,1,6.0,1,0,1,0,1,6.0,1.0,1
CommonJoinTaskDispatcher.java,35,28,8,6,1,6,107267.625,8,0,8,0,8,107267.625,1.3333333333333333,1
CommonKeyPrefix.java,192,3,2,2,1,2,26008.0,2,0,2,0,2,26008.0,1.0,1
CommonMergeJoinDesc.java,9,0,1,1,0,1,71588.0,1,0,1,0,1,71588.0,1.0,1
CommonMergeJoinOperator.java,150,57,8,7,0,7,146902.875,8,0,8,0,8,146902.875,1.1428571428571428,1
CompactFunction.java,123,0,1,1,0,1,24153.0,1,0,1,0,1,24153.0,1.0,1
CompactTablesState.java,59,59,2,2,0,2,33655.0,2,0,2,0,2,33655.0,1.0,1
CompactionAbortedException.java,372,0,1,1,0,1,1151.0,1,0,1,0,1,1151.0,1.0,1
CompactionCandidateHandler.java,172,86,3,1,0,1,26211.333333333332,3,0,3,0,3,26211.333333333332,3.0,3
CompactionCleaner.java,414,104,6,3,1,3,118917.16666666667,6,0,6,0,6,118917.16666666667,2.0,1
CompactionExecutorFactory.java,58,0,1,1,0,1,164194.0,1,0,1,0,1,164194.0,1.0,1
CompactionHeartbeatService.java,221,4,2,2,0,2,84628.5,2,0,2,0,2,84628.5,1.0,1
CompactionHouseKeeperService.java,51,0,1,1,0,1,27576.0,1,0,1,0,1,27576.0,1.0,1
CompactionInfo.java,1306,1095,34,14,1,14,26678.91176470588,34,1,33,1,33,26678.91176470588,2.4285714285714284,1
CompactionInfoStruct.java,2480,266,11,8,1,8,29831.636363636364,11,1,10,1,10,29831.636363636364,1.375,1
CompactionMetaInfo.java,68,68,2,2,0,2,33655.0,2,0,2,0,2,33655.0,1.0,1
CompactionMetricData.java,265,13,4,2,1,2,68172.5,4,0,4,0,4,68172.5,2.0,1
CompactionMetricsData.java,290,145,4,2,0,2,32165.75,4,0,4,0,4,32165.75,2.0,2
CompactionMetricsDataConverter.java,88,8,3,2,0,2,34836.666666666664,3,0,3,0,3,34836.666666666664,1.5,1
CompactionMetricsDataHandler.java,162,81,3,1,0,1,26211.333333333332,3,0,3,0,3,26211.333333333332,3.0,3
CompactionMetricsDataRequest.java,713,23,3,2,0,2,85951.66666666667,3,0,3,0,3,85951.66666666667,1.5,1
