Name,AvgCountLine,AvgCountLineBlank,AvgCountLineCode,AvgCountLineComment,AvgCyclomatic,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,MaxCyclomatic,MaxInheritanceTree,MaxNesting,PercentLackOfCohesion,PercentLackOfCohesionModified,RatioCommentToCode,SumCyclomatic,CountDeclFileCode,CountDeclFileHeader,CountDeclInstanceVariablePrivate,CountDeclInstanceVariableProtected,CountDeclInstanceVariablePublic,CountDeclMethodConst,CountDeclMethodFriend,CountLineInactive,CountLinePreprocessor,CountStmtEmpty,CountCCViol,CountCCViolType,CCViolDensityLine,CCViolDensityCode,BugStatus,Priority
JoinCond.java,4.0,0.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,11.0,0.0,11.0,11.0,4.0,11.0,11.0,0.0,0.0,0.0,11.0,29.0,85.0,13.0,42.0,17.0,13.0,30.0,8.0,18.0,30.0,17.0,13.0,8.0,1.0,1.0,0.0,70.0,70.0,"0,71",11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0,0
JoinCondDesc.java,11.0,0.0,10.0,1.0,3.0,2.0,14.0,14.0,0.0,1.0,0.0,2.0,15.0,0.0,15.0,15.0,4.0,15.0,15.0,0.0,0.0,0.0,15.0,95.0,218.0,24.0,165.0,38.0,110.0,29.0,19.0,91.0,113.0,34.0,82.0,29.0,9.0,1.0,2.0,52.0,52.0,"0,18",39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0,0
JoinCondTypeCheckProcFactory.java,17.0,2.0,13.0,2.0,3.0,1.0,6.0,6.0,0.0,3.0,0.0,0.0,9.0,0.0,9.0,9.0,0.0,9.0,20.0,0.0,3.0,5.0,1.0,0.0,225.0,31.0,141.0,57.0,74.0,53.0,2.0,64.0,98.0,49.0,57.0,2.0,6.0,2.0,3.0,0.0,0.0,"0,38",28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0,0
JoinDesc.java,7.0,0.0,6.0,1.0,2.0,1.0,27.0,27.0,2.0,1.0,0.0,8.0,81.0,0.0,81.0,81.0,32.0,81.0,108.0,0.0,1.0,1.0,79.0,511.0,794.0,116.0,574.0,189.0,296.0,105.0,222.0,300.0,435.0,178.0,275.0,130.0,9.0,2.0,4.0,95.0,94.0,"0,18",133.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0,0
JoinOperator.java,15.0,1.0,11.0,3.0,3.0,2.0,23.0,23.0,0.0,2.0,0.0,1.0,14.0,0.0,12.0,14.0,3.0,14.0,170.0,0.0,2.0,2.0,10.0,48.0,283.0,28.0,185.0,63.0,102.0,70.0,66.0,91.0,131.0,53.0,92.0,35.0,10.0,3.0,6.0,79.0,79.0,"0,38",37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0,0
JoinReorder.java,28.0,3.0,15.0,9.0,4.0,1.0,17.0,17.0,0.0,1.0,0.0,0.0,5.0,0.0,5.0,5.0,1.0,5.0,9.0,0.0,4.0,0.0,1.0,15.0,187.0,25.0,92.0,36.0,50.0,70.0,28.0,45.0,70.0,36.0,44.0,20.0,9.0,2.0,3.0,60.0,20.0,"0,76",20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0,0
JoinType.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,2.0,7.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,27.0,2.0,4.0,4.0,0.0,21.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"5,25",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0,0
JoinTypeCheckCtx.java,6.0,0.0,5.0,1.0,1.0,1.0,6.0,6.0,0.0,1.0,0.0,0.0,3.0,0.0,3.0,3.0,2.0,3.0,36.0,0.0,0.0,0.0,3.0,8.0,74.0,8.0,26.0,15.0,7.0,40.0,2.0,15.0,19.0,14.0,5.0,2.0,1.0,2.0,0.0,33.0,33.0,"1,54",3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0,0
JoinUtil.java,19.0,1.0,14.0,4.0,3.0,1.0,40.0,40.0,0.0,2.0,17.0,4.0,19.0,0.0,17.0,2.0,3.0,19.0,17.0,0.0,2.0,4.0,13.0,118.0,461.0,50.0,322.0,137.0,186.0,94.0,101.0,187.0,246.0,121.0,162.0,56.0,7.0,1.0,4.0,94.0,88.0,"0,29",56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0,0
JoinVisitor.java,47.0,3.0,41.0,3.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,0.0,7.0,7.0,0.0,7.0,0.0,2.0,5.0,0.0,0.0,59.0,406.0,35.0,324.0,117.0,218.0,47.0,102.0,217.0,273.0,124.0,195.0,54.0,18.0,0.0,5.0,0.0,0.0,"0,15",55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0,0
JsonBuilder.java,8.0,0.0,5.0,3.0,1.0,1.0,12.0,12.0,0.0,1.0,6.0,1.0,15.0,0.0,15.0,9.0,1.0,15.0,15.0,0.0,1.0,0.0,14.0,105.0,198.0,22.0,106.0,42.0,47.0,72.0,35.0,48.0,69.0,34.0,40.0,19.0,4.0,1.0,2.0,47.0,20.0,"0,68",20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0,0
JsonDescTableFormatter.java,16.0,0.0,15.0,0.0,5.0,1.0,32.0,32.0,0.0,1.0,11.0,11.0,14.0,0.0,14.0,2.0,0.0,13.0,15.0,0.0,11.0,0.0,2.0,79.0,283.0,22.0,241.0,60.0,138.0,20.0,154.0,100.0,170.0,56.0,120.0,68.0,11.0,2.0,3.0,0.0,0.0,"0,08",68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0,0
JsonFileMetricsReporter.java,24.0,1.0,20.0,3.0,4.0,3.0,29.0,29.0,0.0,1.0,0.0,4.0,4.0,0.0,4.0,4.0,6.0,4.0,4.0,0.0,0.0,0.0,4.0,25.0,196.0,15.0,118.0,48.0,61.0,63.0,21.0,70.0,85.0,43.0,46.0,15.0,10.0,1.0,3.0,46.0,46.0,"0,53",16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0,0
JsonFileStorageFormatDescriptor.java,4.0,0.0,4.0,0.0,1.0,1.0,6.0,6.0,0.0,1.0,0.0,0.0,4.0,0.0,4.0,4.0,0.0,4.0,5.0,0.0,0.0,0.0,4.0,4.0,51.0,8.0,22.0,13.0,4.0,21.0,6.0,8.0,13.0,9.0,4.0,4.0,1.0,2.0,0.0,0.0,0.0,"0,95",4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0,0
JsonMetaDataFormatter.java,13.0,1.0,11.0,2.0,3.0,2.0,11.0,11.0,0.0,1.0,0.0,0.0,4.0,0.0,4.0,4.0,0.0,4.0,4.0,0.0,1.0,0.0,3.0,17.0,92.0,11.0,54.0,19.0,25.0,27.0,16.0,26.0,39.0,17.0,23.0,10.0,4.0,1.0,2.0,0.0,0.0,"0,50",10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0,0
JsonParser.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,31.0,4.0,6.0,5.0,0.0,21.0,0.0,4.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"3,50",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0,0
JsonParserFactory.java,7.0,0.0,4.0,3.0,2.0,1.0,4.0,4.0,0.0,1.0,1.0,0.0,2.0,0.0,2.0,1.0,0.0,2.0,2.0,0.0,1.0,0.0,1.0,3.0,40.0,5.0,13.0,6.0,3.0,22.0,3.0,5.0,9.0,6.0,3.0,2.0,2.0,1.0,1.0,0.0,0.0,"1,69",3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0,0
JsonReadBench.java,5.0,0.0,5.0,0.0,1.0,1.0,13.0,13.0,0.0,2.0,0.0,0.0,6.0,0.0,6.0,6.0,2.0,6.0,4.0,0.0,3.0,0.0,3.0,10.0,83.0,14.0,52.0,30.0,16.0,17.0,9.0,28.0,38.0,27.0,12.0,4.0,2.0,1.0,1.0,0.0,0.0,"0,33",7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0,0
JsonReporter.java,12.0,0.0,10.0,1.0,2.0,1.0,28.0,28.0,0.0,2.0,1.0,3.0,9.0,0.0,9.0,8.0,9.0,9.0,4.0,0.0,2.0,0.0,7.0,26.0,222.0,20.0,141.0,62.0,66.0,61.0,21.0,83.0,103.0,55.0,52.0,13.0,9.0,2.0,3.0,44.0,44.0,"0,43",19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0,0
JsonSerDe.java,12.0,0.0,10.0,2.0,3.0,2.0,58.0,58.0,0.0,1.0,3.0,1.0,11.0,0.0,11.0,8.0,3.0,11.0,66.0,0.0,3.0,2.0,6.0,95.0,211.0,22.0,151.0,68.0,70.0,38.0,92.0,76.0,107.0,56.0,62.0,45.0,8.0,3.0,3.0,79.5,69.5,"0,25",28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0,0
JsonSerDe.java,16.0,2.0,9.0,5.0,2.0,2.0,58.0,58.0,0.0,1.0,0.0,4.0,10.0,0.0,10.0,10.0,6.0,10.0,66.0,0.0,1.0,0.0,9.0,95.0,233.0,33.0,124.0,61.0,57.0,76.0,92.0,68.0,86.0,48.0,45.0,45.0,5.0,3.0,2.0,79.5,69.5,"0,61",17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0,0
JsonSerDeTestingBase.java,8.0,0.0,8.0,1.0,2.0,1.0,30.0,30.0,2.0,1.0,0.0,0.0,16.0,0.0,16.0,16.0,0.0,16.0,16.0,0.0,0.0,16.0,0.0,90.0,195.0,20.0,149.0,74.0,86.0,30.0,57.0,95.0,120.0,74.0,80.0,24.0,4.0,1.0,2.0,0.0,0.0,"0,20",24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0,0
JsonSerde.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0,0
JsonShowResourcePlanFormatter.java,6.0,0.0,6.0,0.0,1.0,1.0,10.0,10.0,0.0,2.0,0.0,0.0,17.0,0.0,17.0,17.0,1.0,17.0,6.0,1.0,1.0,0.0,15.0,8.0,183.0,22.0,121.0,46.0,48.0,40.0,18.0,51.0,80.0,33.0,47.0,7.0,5.0,2.0,3.0,0.0,0.0,"0,33",25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0,0
JsonShowTableStatusFormatter.java,17.0,2.0,15.0,0.0,3.0,1.0,19.0,19.0,0.0,1.0,0.0,0.0,3.0,0.0,3.0,3.0,0.0,3.0,9.0,0.0,2.0,0.0,1.0,26.0,95.0,11.0,64.0,29.0,31.0,20.0,29.0,36.0,45.0,26.0,23.0,8.0,4.0,2.0,2.0,0.0,0.0,"0,31",8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0,0
JsonWriter.java,6.0,0.0,6.0,0.0,1.0,2.0,8.0,8.0,0.0,2.0,0.0,0.0,2.0,0.0,3.0,3.0,2.0,3.0,2.0,1.0,0.0,0.0,2.0,1.0,57.0,9.0,31.0,22.0,7.0,17.0,2.0,21.0,25.0,20.0,6.0,1.0,1.0,1.0,0.0,0.0,0.0,"0,55",2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0,0
JvmMetrics.java,9.0,0.0,8.0,0.0,2.0,2.0,20.0,20.0,0.0,2.0,2.0,1.0,13.0,0.0,11.0,11.0,9.0,13.0,10.0,2.0,5.0,0.0,6.0,61.0,187.0,21.0,145.0,64.0,86.0,22.0,44.0,86.0,108.0,61.0,61.0,21.0,9.0,1.0,2.0,86.0,74.0,"0,15",24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0,0
JvmMetricsInfo.java,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,3.0,5.0,24.0,5.0,0.0,1.0,0.0,0.0,4.0,2.0,66.0,8.0,37.0,32.0,5.0,22.0,6.0,9.0,12.0,9.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,"0,59",3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0,0
JvmPauseMonitor.java,9.0,0.0,8.0,0.0,2.0,2.0,40.0,40.0,0.0,3.0,1.0,6.0,16.0,0.0,16.0,15.0,9.0,16.0,20.0,0.0,6.0,0.0,10.0,37.0,232.0,29.0,173.0,78.0,91.0,30.0,68.0,89.0,123.0,69.0,66.0,32.0,5.0,1.0,2.0,87.0,83.0,"0,17",29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0,0
JvmPauseMonitor.java,9.0,0.0,8.0,0.0,2.0,2.0,40.0,40.0,0.0,3.0,1.0,6.0,15.0,0.0,15.0,14.0,9.0,15.0,20.0,0.0,5.0,0.0,10.0,37.0,222.0,28.0,164.0,77.0,88.0,30.0,68.0,87.0,121.0,68.0,67.0,32.0,8.0,1.0,3.0,87.0,83.0,"0,18",29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0,0
JwtSecretProvider.java,18.0,0.0,12.0,6.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,4.0,3.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,8.0,72.0,8.0,21.0,12.0,7.0,43.0,7.0,13.0,16.0,11.0,6.0,2.0,2.0,0.0,1.0,0.0,0.0,"2,05",2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0,0
KafkaBrokerResource.java,11.0,0.0,9.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,9.0,0.0,9.0,7.0,9.0,7.0,0.0,4.0,0.0,2.0,1.0,47.0,166.0,12.0,120.0,55.0,65.0,35.0,46.0,85.0,100.0,52.0,56.0,14.0,4.0,0.0,1.0,0.0,0.0,"0,29",15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0,0
KafkaDagCredentialSupplier.java,17.0,1.0,14.0,2.0,3.0,2.0,32.0,32.0,0.0,1.0,0.0,1.0,5.0,0.0,5.0,4.0,0.0,4.0,4.0,0.0,2.0,0.0,2.0,26.0,143.0,16.0,102.0,54.0,52.0,25.0,43.0,68.0,82.0,52.0,47.0,14.0,6.0,1.0,2.0,0.0,0.0,"0,25",14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0,0
KafkaDagCredentialSupplierTest.java,11.0,0.0,9.0,1.0,1.0,1.0,44.0,44.0,0.0,1.0,6.0,7.0,9.0,0.0,9.0,3.0,0.0,9.0,9.0,0.0,5.0,0.0,4.0,39.0,172.0,14.0,131.0,79.0,63.0,28.0,50.0,93.0,107.0,71.0,56.0,11.0,2.0,1.0,2.0,78.0,78.0,"0,21",11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0,0
KafkaIndexTaskTuningConfig.java,30.0,0.0,29.0,0.0,1.0,1.0,13.0,13.0,1.0,1.0,0.0,0.0,3.0,0.0,3.0,3.0,0.0,3.0,28.0,0.0,0.0,0.0,3.0,1.0,128.0,8.0,98.0,34.0,60.0,22.0,36.0,11.0,15.0,12.0,3.0,2.0,1.0,2.0,0.0,0.0,0.0,"0,22",3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0,0
KafkaInputFormat.java,9.0,0.0,7.0,1.0,1.0,3.0,44.0,44.0,0.0,1.0,2.0,1.0,19.0,0.0,19.0,6.0,0.0,8.0,8.0,0.0,3.0,0.0,5.0,55.0,219.0,21.0,155.0,78.0,77.0,43.0,93.0,87.0,104.0,65.0,53.0,26.0,4.0,2.0,3.0,0.0,0.0,"0,28",26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0,0
KafkaInputSplit.java,9.0,0.0,8.0,1.0,1.0,2.0,13.0,13.0,0.0,1.0,4.0,0.0,17.0,0.0,17.0,13.0,4.0,17.0,17.0,0.0,0.0,0.0,17.0,77.0,209.0,23.0,148.0,43.0,88.0,38.0,67.0,65.0,89.0,41.0,54.0,21.0,4.0,2.0,2.0,62.0,35.0,"0,26",23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0,0
KafkaInputSplitTest.java,8.0,1.0,7.0,0.0,1.0,1.0,9.0,9.0,0.0,1.0,0.0,0.0,11.0,0.0,11.0,8.0,1.0,8.0,8.0,0.0,0.0,0.0,8.0,7.0,126.0,26.0,80.0,41.0,47.0,20.0,43.0,42.0,51.0,35.0,32.0,10.0,1.0,1.0,0.0,75.0,75.0,"0,25",11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0,0
KafkaJsonSerDe.java,12.0,1.0,11.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,11.0,0.0,11.0,8.0,4.0,9.0,0.0,0.0,3.0,0.0,6.0,40.0,228.0,22.0,184.0,94.0,91.0,22.0,87.0,114.0,130.0,86.0,57.0,34.0,15.0,0.0,3.0,0.0,0.0,"0,12",34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0,0
KafkaOutputFormat.java,9.0,0.0,9.0,0.0,1.0,2.0,25.0,25.0,0.0,2.0,0.0,1.0,5.0,0.0,3.0,5.0,2.0,5.0,3.0,0.0,0.0,0.0,5.0,11.0,109.0,9.0,69.0,42.0,26.0,31.0,15.0,35.0,42.0,30.0,18.0,6.0,4.0,1.0,2.0,0.0,0.0,"0,45",6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0,0
KafkaRecordIterator.java,21.0,1.0,13.0,7.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,7.0,0.0,7.0,7.0,12.0,7.0,0.0,3.0,2.0,0.0,2.0,23.0,244.0,17.0,137.0,52.0,77.0,90.0,29.0,74.0,91.0,44.0,51.0,9.0,4.0,0.0,2.0,0.0,0.0,"0,66",15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0,0
KafkaRecordIteratorTest.java,7.0,0.0,7.0,0.0,1.0,1.0,42.0,42.0,0.0,1.0,5.0,10.0,36.0,0.0,36.0,20.0,7.0,25.0,25.0,0.0,4.0,0.0,21.0,144.0,314.0,34.0,257.0,99.0,156.0,23.0,167.0,154.0,186.0,95.0,114.0,42.0,4.0,1.0,1.0,66.0,64.0,"0,09",43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0,0
KafkaRecordReader.java,6.0,0.0,6.0,0.0,2.0,2.0,22.0,22.0,0.0,2.0,0.0,1.0,16.0,0.0,16.0,16.0,8.0,16.0,14.0,0.0,2.0,0.0,14.0,28.0,169.0,23.0,123.0,52.0,61.0,23.0,46.0,65.0,90.0,48.0,50.0,20.0,3.0,2.0,1.0,85.0,77.0,"0,19",24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0,0
KafkaScanTrimmer.java,19.0,1.0,15.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,26.0,0.0,26.0,6.0,2.0,10.0,0.0,4.0,6.0,0.0,0.0,112.0,478.0,40.0,346.0,108.0,223.0,92.0,126.0,162.0,213.0,90.0,148.0,79.0,10.0,0.0,4.0,0.0,0.0,"0,27",80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0,0
KafkaScanTrimmerTest.java,13.0,1.0,11.0,0.0,1.0,1.0,29.0,29.0,0.0,2.0,9.0,1.0,42.0,0.0,42.0,10.0,10.0,19.0,17.0,2.0,7.0,0.0,10.0,114.0,575.0,82.0,453.0,158.0,335.0,40.0,238.0,177.0,198.0,108.0,144.0,42.0,3.0,1.0,0.0,84.0,84.0,"0,09",44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0,0
KafkaSerDe.java,10.0,0.0,8.0,2.0,2.0,1.0,40.0,40.0,0.0,8.0,1.0,1.0,29.0,0.0,29.0,29.0,18.0,30.0,27.0,9.0,1.0,0.0,20.0,48.0,466.0,56.0,301.0,137.0,152.0,109.0,76.0,166.0,216.0,126.0,121.0,22.0,7.0,2.0,2.0,68.0,61.0,"0,36",49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0,0
KafkaStorageHandler.java,8.0,0.0,7.0,1.0,1.0,12.0,80.0,80.0,0.0,6.0,0.0,3.0,51.0,0.0,51.0,35.0,1.0,35.0,38.0,0.0,5.0,0.0,30.0,137.0,427.0,51.0,334.0,124.0,184.0,43.0,183.0,170.0,228.0,116.0,141.0,74.0,7.0,2.0,2.0,15.0,11.166666666666666,"0,13",74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0,0
KafkaStorageHandlerInfo.java,9.0,1.0,8.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,4.0,2.0,2.0,2.0,0.0,1.0,0.0,0.0,1.0,9.0,71.0,8.0,42.0,21.0,21.0,21.0,21.0,20.0,24.0,19.0,9.0,4.0,2.0,2.0,1.0,0.0,0.0,"0,50",5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0,0
KafkaStorageHandlerInfoTest.java,8.0,0.0,7.0,0.0,1.0,1.0,24.0,24.0,0.0,1.0,4.0,6.0,10.0,0.0,10.0,4.0,2.0,8.0,8.0,0.0,3.0,0.0,5.0,37.0,132.0,17.0,97.0,50.0,51.0,18.0,38.0,64.0,73.0,44.0,38.0,10.0,1.0,1.0,0.0,75.0,63.0,"0,19",10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0,0
KafkaStorageHandlerTest.java,20.0,1.0,19.0,0.0,1.0,1.0,23.0,23.0,0.0,1.0,0.0,2.0,5.0,0.0,5.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,3.0,48.0,145.0,12.0,111.0,43.0,85.0,22.0,67.0,93.0,97.0,43.0,73.0,5.0,1.0,1.0,0.0,0.0,0.0,"0,20",5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0,0
KafkaSupervisorIOConfig.java,10.0,0.0,10.0,0.0,3.0,1.0,13.0,13.0,0.0,1.0,1.0,1.0,17.0,0.0,17.0,16.0,12.0,17.0,17.0,0.0,1.0,0.0,16.0,54.0,238.0,24.0,191.0,55.0,108.0,23.0,22.0,77.0,108.0,42.0,67.0,52.0,24.0,1.0,1.0,71.0,71.0,"0,12",59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0,0
KafkaSupervisorReport.java,7.0,0.0,7.0,0.0,1.0,1.0,11.0,11.0,0.0,2.0,0.0,0.0,19.0,0.0,19.0,19.0,12.0,19.0,6.0,0.0,0.0,0.0,19.0,6.0,202.0,23.0,155.0,64.0,68.0,24.0,11.0,57.0,81.0,45.0,36.0,7.0,5.0,2.0,1.0,17.0,0.0,"0,15",26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0,0
KafkaSupervisorSpec.java,9.0,0.0,8.0,0.0,3.0,1.0,13.0,13.0,0.0,1.0,0.0,0.0,8.0,0.0,8.0,8.0,4.0,8.0,8.0,0.0,0.0,0.0,8.0,18.0,117.0,15.0,81.0,27.0,42.0,21.0,15.0,33.0,47.0,23.0,25.0,20.0,10.0,1.0,1.0,41.0,41.0,"0,26",22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0,0
KafkaSupervisorTuningConfig.java,9.0,0.0,9.0,0.0,1.0,2.0,17.0,17.0,0.0,1.0,1.0,1.0,11.0,0.0,11.0,10.0,6.0,11.0,39.0,0.0,0.0,0.0,11.0,13.0,161.0,16.0,121.0,69.0,41.0,24.0,47.0,35.0,47.0,30.0,17.0,10.0,2.0,3.0,0.0,73.0,64.0,"0,20",12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0,0
