Kind,Name,AvgCountLine,AvgCountLineBlank,AvgCountLineCode,AvgCountLineComment,AvgCyclomatic,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,MaxCyclomatic,MaxInheritanceTree,MaxNesting,PercentLackOfCohesion,PercentLackOfCohesionModified,RatioCommentToCode,SumCyclomatic,CountDeclFileCode,CountDeclFileHeader,CountDeclInstanceVariablePrivate,CountDeclInstanceVariableProtected,CountDeclInstanceVariablePublic,CountDeclMethodConst,CountDeclMethodFriend,CountLineInactive,CountLinePreprocessor,CountStmtEmpty,CountCCViol,CountCCViolType,CCViolDensityLine,CCViolDensityCode,BugStatus
File,MsckDesc.java,8.0,0.0,4.0,5.0,1.0,,,,,1.0,0.0,0.0,12.0,,12.0,12.0,6.0,12.0,,0.0,0.0,0.0,12.0,,152.0,16.0,60.0,27.0,19.0,76.0,,31.0,46.0,27.0,19.0,,2.0,,1.0,,,"1,27",13.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",1
File,MultiDelimitSerDe.java,22.0,1.0,20.0,1.0,4.0,,,,,1.0,1.0,2.0,9.0,,9.0,8.0,10.0,9.0,,0.0,1.0,2.0,6.0,,308.0,32.0,226.0,92.0,132.0,50.0,,127.0,158.0,76.0,95.0,,16.0,,4.0,,,"0,22",33.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",1
File,MultiOutputFormat.java,9.0,0.0,7.0,2.0,2.0,,,,,7.0,11.0,8.0,40.0,,40.0,29.0,10.0,40.0,,0.0,8.0,0.0,32.0,,623.0,60.0,381.0,174.0,191.0,182.0,,192.0,280.0,162.0,166.0,,6.0,,4.0,,,"0,48",66.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",1
File,MultiValuedColumnVector.java,18.0,0.0,16.0,3.0,3.0,,,,,1.0,0.0,0.0,6.0,,7.0,7.0,3.0,7.0,,0.0,0.0,1.0,6.0,,154.0,12.0,102.0,26.0,62.0,41.0,,57.0,78.0,25.0,53.0,,12.0,,4.0,,,"0,40",20.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",1
File,Murmur3.java,27.0,2.0,20.0,6.0,4.0,,,,,2.0,11.0,16.0,14.0,,14.0,3.0,4.0,14.0,,0.0,2.0,0.0,12.0,,455.0,47.0,299.0,70.0,252.0,109.0,,198.0,227.0,70.0,158.0,,17.0,,2.0,,,"0,36",53.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",1
File,MutableRecord.java,5.0,0.0,5.0,0.0,1.0,,,,,1.0,0.0,0.0,3.0,,3.0,3.0,3.0,3.0,,0.0,0.0,0.0,3.0,,50.0,8.0,22.0,11.0,7.0,20.0,,13.0,17.0,10.0,7.0,,1.0,,0.0,,,"0,91",3.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",1
File,Mutator.java,0.0,0.0,0.0,0.0,0.0,,,,,1.0,0.0,0.0,0.0,,4.0,4.0,0.0,4.0,,4.0,0.0,0.0,0.0,,40.0,7.0,11.0,10.0,0.0,22.0,,8.0,9.0,9.0,0.0,,0.0,,0.0,,,"2,00",0.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,MutatorClient.java,15.0,0.0,13.0,2.0,3.0,,,,,1.0,0.0,2.0,8.0,,8.0,8.0,4.0,8.0,,1.0,1.0,0.0,6.0,,183.0,17.0,129.0,43.0,72.0,37.0,,65.0,90.0,42.0,55.0,,6.0,,3.0,,,"0,29",24.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,MutatorClientBuilder.java,9.0,0.0,7.0,2.0,2.0,,,,,1.0,0.0,0.0,9.0,,9.0,9.0,5.0,9.0,,0.0,1.0,0.0,8.0,,135.0,18.0,83.0,36.0,38.0,34.0,,49.0,64.0,35.0,35.0,,5.0,,2.0,,,"0,41",16.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,MutatorCoordinator.java,13.0,0.0,10.0,2.0,2.0,,,,,1.0,0.0,1.0,16.0,,16.0,16.0,14.0,16.0,,2.0,9.0,0.0,5.0,,300.0,26.0,202.0,78.0,103.0,72.0,,100.0,137.0,63.0,85.0,,6.0,,3.0,,,"0,36",35.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,MutatorCoordinatorBuilder.java,7.0,0.0,6.0,1.0,2.0,,,,,1.0,0.0,0.0,9.0,,9.0,9.0,6.0,9.0,,0.0,2.0,0.0,7.0,,121.0,16.0,80.0,42.0,35.0,25.0,,50.0,64.0,41.0,32.0,,4.0,,1.0,,,"0,31",14.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,MutatorFactory.java,0.0,0.0,0.0,0.0,0.0,,,,,1.0,0.0,0.0,0.0,,3.0,3.0,0.0,3.0,,3.0,0.0,0.0,0.0,,38.0,7.0,11.0,10.0,0.0,20.0,,7.0,8.0,8.0,0.0,,0.0,,0.0,,,"1,82",0.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,MutatorImpl.java,8.0,0.0,6.0,1.0,1.0,,,,,1.0,0.0,0.0,8.0,,8.0,8.0,7.0,8.0,,0.0,0.0,1.0,7.0,,114.0,14.0,69.0,36.0,26.0,31.0,,32.0,41.0,27.0,15.0,,1.0,,0.0,,,"0,45",8.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,MuxDesc.java,5.0,0.0,5.0,0.0,1.0,,,,,1.0,0.0,1.0,14.0,,14.0,14.0,6.0,14.0,,0.0,0.0,0.0,14.0,,131.0,22.0,87.0,40.0,38.0,22.0,,48.0,66.0,37.0,35.0,,3.0,,2.0,,,"0,25",16.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",1
File,MuxOperator.java,12.0,0.0,10.0,1.0,2.0,,,,,2.0,1.0,2.0,18.0,,18.0,17.0,14.0,18.0,,0.0,0.0,4.0,14.0,,348.0,34.0,223.0,80.0,113.0,91.0,,121.0,166.0,70.0,100.0,,7.0,,3.0,,,"0,41",41.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",1
File,MyEnum.java,5.0,0.0,3.0,1.0,1.0,,,,,1.0,1.0,0.0,5.0,,3.0,4.0,3.0,5.0,,0.0,1.0,0.0,4.0,,45.0,7.0,25.0,11.0,9.0,13.0,,11.0,15.0,9.0,6.0,,3.0,,1.0,,,"0,52",5.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,MyPigStorage.java,5.0,0.0,5.0,0.0,1.0,,,,,1.0,0.0,0.0,2.0,,2.0,2.0,1.0,2.0,,0.0,0.0,0.0,2.0,,40.0,6.0,16.0,9.0,4.0,18.0,,9.0,12.0,8.0,4.0,,1.0,,0.0,,,"1,13",2.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",1
File,MySqlDatabaseAccessor.java,7.0,0.0,7.0,0.0,2.0,,,,,1.0,0.0,0.0,2.0,,2.0,2.0,0.0,2.0,,0.0,0.0,2.0,0.0,,39.0,5.0,16.0,6.0,5.0,18.0,,4.0,8.0,4.0,4.0,,2.0,,1.0,,,"1,13",3.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,MyStruct.java,0.0,0.0,0.0,0.0,0.0,,,,,1.0,0.0,0.0,0.0,,0.0,0.0,6.0,0.0,,0.0,0.0,0.0,0.0,,34.0,2.0,11.0,10.0,0.0,21.0,,9.0,10.0,10.0,0.0,,0.0,,0.0,,,"1,91",0.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",1
File,MyTestClass.java,20.0,0.0,19.0,1.0,7.0,,,,,1.0,3.0,12.0,6.0,,6.0,3.0,18.0,6.0,,0.0,0.0,0.0,6.0,,271.0,25.0,223.0,110.0,150.0,24.0,,123.0,135.0,61.0,78.0,,20.0,,3.0,,,"0,11",43.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",1
File,MyTestClassBigger.java,19.0,1.0,16.0,2.0,7.0,,,,,1.0,1.0,2.0,3.0,,3.0,2.0,19.0,3.0,,1.0,0.0,0.0,2.0,,137.0,15.0,91.0,57.0,44.0,31.0,,78.0,83.0,56.0,37.0,,19.0,,1.0,,,"0,34",22.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",1
File,MyTestClassSmaller.java,27.0,2.0,25.0,0.0,17.0,,,,,1.0,0.0,1.0,1.0,,1.0,1.0,17.0,1.0,,0.0,0.0,0.0,1.0,,86.0,10.0,59.0,36.0,24.0,17.0,,52.0,54.0,36.0,19.0,,17.0,,0.0,,,"0,29",17.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",1
File,MyTestInnerStruct.java,3.0,0.0,3.0,0.0,1.0,,,,,1.0,0.0,0.0,2.0,,2.0,2.0,2.0,2.0,,0.0,0.0,0.0,2.0,,37.0,5.0,11.0,6.0,2.0,21.0,,5.0,8.0,6.0,2.0,,1.0,,0.0,,,"1,91",2.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",1
File,MyTestPrimitiveClass.java,16.0,0.0,16.0,1.0,6.0,,,,,2.0,12.0,2.0,21.0,,21.0,9.0,20.0,21.0,,0.0,0.0,0.0,21.0,,448.0,35.0,393.0,123.0,274.0,29.0,,245.0,332.0,124.0,237.0,,33.0,,2.0,,,"0,07",120.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",1
File,NDV.java,0.0,0.0,0.0,0.0,0.0,,,,,1.0,0.0,0.0,0.0,,1.0,1.0,0.0,1.0,,1.0,0.0,0.0,0.0,,27.0,3.0,7.0,6.0,0.0,17.0,,4.0,5.0,5.0,0.0,,0.0,,0.0,,,"2,43",0.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",1
File,NGramEstimator.java,20.0,1.0,14.0,5.0,3.0,,,,,3.0,0.0,0.0,12.0,,12.0,12.0,4.0,12.0,,0.0,1.0,0.0,11.0,,286.0,27.0,173.0,48.0,113.0,87.0,,108.0,141.0,58.0,103.0,,8.0,,2.0,,,"0,50",34.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",1
File,NamedJoinInfo.java,3.0,0.0,3.0,0.0,1.0,,,,,1.0,0.0,0.0,7.0,,7.0,7.0,3.0,7.0,,0.0,0.0,0.0,7.0,,65.0,11.0,31.0,13.0,10.0,23.0,,15.0,23.0,13.0,10.0,,1.0,,0.0,,,"0,74",7.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",1
File,NanoTime.java,5.0,0.0,5.0,0.0,1.0,,,,,1.0,1.0,0.0,7.0,,7.0,6.0,2.0,7.0,,0.0,0.0,0.0,7.0,,68.0,8.0,43.0,21.0,18.0,17.0,,26.0,34.0,20.0,18.0,,1.0,,0.0,,,"0,40",7.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",1
File,NanoTimeUtils.java,14.0,1.0,13.0,1.0,2.0,,,,,1.0,5.0,6.0,5.0,,5.0,0.0,0.0,5.0,,0.0,2.0,0.0,3.0,,113.0,16.0,79.0,41.0,56.0,21.0,,56.0,66.0,39.0,47.0,,2.0,,1.0,,,"0,27",10.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",1
File,NestedColumnFieldPruningUtils.java,64.0,1.0,51.0,12.0,13.0,,,,,1.0,1.0,0.0,1.0,,1.0,0.0,0.0,1.0,,0.0,0.0,0.0,1.0,,91.0,6.0,56.0,13.0,35.0,29.0,,24.0,39.0,12.0,30.0,,13.0,,5.0,,,"0,52",13.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",1
File,NoExitSecurityManager.java,5.0,0.0,4.0,1.0,1.0,,,,,1.0,0.0,0.0,3.0,,3.0,3.0,0.0,3.0,,0.0,0.0,0.0,3.0,,42.0,7.0,15.0,9.0,2.0,20.0,,4.0,8.0,6.0,2.0,,1.0,,0.0,,,"1,33",3.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",1
File,NoMatchingMethodException.java,16.0,0.0,6.0,10.0,1.0,,,,,1.0,0.0,1.0,1.0,,1.0,1.0,0.0,1.0,,0.0,0.0,0.0,1.0,,51.0,6.0,13.0,8.0,4.0,32.0,,6.0,8.0,7.0,1.0,,1.0,,0.0,,,"2,46",1.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",1
File,NoOpFetchFormatter.java,3.0,0.0,3.0,0.0,1.0,,,,,1.0,0.0,0.0,3.0,,3.0,3.0,0.0,3.0,,0.0,0.0,0.0,3.0,,48.0,7.0,17.0,12.0,1.0,24.0,,6.0,10.0,9.0,1.0,,1.0,,0.0,,,"1,41",3.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",1
File,NoReconnect.java,0.0,0.0,0.0,0.0,0.0,,,,,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,29.0,2.0,9.0,8.0,0.0,18.0,,5.0,6.0,6.0,0.0,,0.0,,0.0,,,"2,00",0.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",1
File,NoSuchCompareOpException.java,3.0,0.0,3.0,0.0,1.0,,,,,1.0,0.0,1.0,3.0,,3.0,3.0,0.0,3.0,,0.0,0.0,0.0,3.0,,37.0,5.0,13.0,6.0,4.0,19.0,,5.0,9.0,6.0,3.0,,1.0,,0.0,,,"1,46",3.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,NoSuchLockException.java,7.0,0.0,6.0,1.0,2.0,,,,,6.0,3.0,5.0,38.0,,36.0,35.0,4.0,38.0,,1.0,2.0,0.0,35.0,,395.0,63.0,307.0,104.0,148.0,28.0,,136.0,210.0,91.0,132.0,,5.0,,3.0,,,"0,09",67.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,NoSuchObjectException.java,7.0,0.0,6.0,1.0,2.0,,,,,6.0,3.0,5.0,38.0,,36.0,35.0,4.0,38.0,,1.0,2.0,0.0,35.0,,395.0,63.0,307.0,104.0,148.0,28.0,,136.0,210.0,91.0,132.0,,5.0,,3.0,,,"0,09",67.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,NoSuchPrimitiveComparisonException.java,3.0,0.0,3.0,0.0,1.0,,,,,1.0,0.0,1.0,3.0,,3.0,3.0,0.0,3.0,,0.0,0.0,0.0,3.0,,39.0,6.0,14.0,7.0,4.0,19.0,,6.0,10.0,7.0,3.0,,1.0,,0.0,,,"1,36",3.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,NoSuchTxnException.java,7.0,0.0,6.0,1.0,2.0,,,,,6.0,3.0,5.0,38.0,,36.0,35.0,4.0,38.0,,1.0,2.0,0.0,35.0,,395.0,63.0,307.0,104.0,148.0,28.0,,136.0,210.0,91.0,132.0,,5.0,,3.0,,,"0,09",67.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,Node.java,0.0,0.0,0.0,0.0,0.0,,,,,1.0,0.0,0.0,0.0,,2.0,2.0,0.0,2.0,,2.0,0.0,0.0,0.0,,43.0,5.0,6.0,5.0,0.0,32.0,,4.0,5.0,5.0,0.0,,0.0,,0.0,,,"5,33",0.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",1
File,Node.java,0.0,0.0,0.0,0.0,0.0,,,,,1.0,0.0,0.0,0.0,,7.0,7.0,0.0,7.0,,0.0,0.0,0.0,7.0,,43.0,10.0,10.0,9.0,0.0,23.0,,8.0,9.0,9.0,0.0,,0.0,,0.0,,,"2,30",0.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",1
File,NodeProcessor.java,0.0,0.0,0.0,0.0,0.0,,,,,1.0,0.0,0.0,0.0,,1.0,1.0,0.0,1.0,,1.0,0.0,0.0,0.0,,44.0,4.0,7.0,6.0,0.0,33.0,,4.0,5.0,5.0,0.0,,0.0,,0.0,,,"4,71",0.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",1
File,NodeProcessorCtx.java,0.0,0.0,0.0,0.0,0.0,,,,,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,25.0,2.0,3.0,2.0,0.0,20.0,,1.0,2.0,2.0,0.0,,0.0,,0.0,,,"6,67",0.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",1
File,NodeType.java,5.0,0.0,3.0,1.0,1.0,,,,,1.0,1.0,0.0,5.0,,3.0,4.0,3.0,5.0,,0.0,1.0,0.0,4.0,,45.0,7.0,25.0,11.0,9.0,13.0,,11.0,15.0,9.0,6.0,,3.0,,1.0,,,"0,52",5.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,NodeUtils.java,14.0,0.0,13.0,1.0,4.0,,,,,2.0,4.0,0.0,4.0,,5.0,1.0,0.0,5.0,,1.0,2.0,0.0,2.0,,99.0,10.0,67.0,27.0,28.0,22.0,,27.0,47.0,24.0,28.0,,6.0,,3.0,,,"0,33",15.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",1
File,NonBlockingOpDeDupProc.java,21.0,1.0,18.0,2.0,4.0,,,,,3.0,0.0,0.0,8.0,,8.0,8.0,1.0,8.0,,0.0,4.0,0.0,4.0,,246.0,26.0,179.0,76.0,95.0,42.0,,106.0,146.0,76.0,93.0,,8.0,,3.0,,,"0,23",31.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",1
File,NonSyncByteArrayInputStream.java,7.0,0.0,6.0,1.0,2.0,,,,,1.0,0.0,0.0,10.0,,10.0,10.0,0.0,10.0,,0.0,0.0,0.0,10.0,,108.0,11.0,64.0,17.0,30.0,33.0,,25.0,43.0,13.0,30.0,,6.0,,1.0,,,"0,52",18.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",1
File,NonSyncByteArrayOutputStream.java,6.0,0.0,5.0,1.0,1.0,,,,,1.0,0.0,0.0,11.0,,11.0,11.0,0.0,11.0,,0.0,1.0,0.0,10.0,,111.0,12.0,66.0,24.0,30.0,33.0,,30.0,46.0,20.0,26.0,,3.0,,2.0,,,"0,50",15.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",1
File,NonSyncDataInputBuffer.java,16.0,0.0,8.0,7.0,2.0,,,,,1.0,3.0,0.0,28.0,,28.0,25.0,2.0,28.0,,1.0,3.0,0.0,24.0,,512.0,40.0,245.0,82.0,125.0,228.0,,95.0,156.0,58.0,105.0,,9.0,,3.0,,,"0,93",62.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",1
File,NonSyncDataOutputBuffer.java,5.0,0.0,4.0,1.0,1.0,,,,,1.0,0.0,0.0,9.0,,9.0,9.0,1.0,9.0,,0.0,2.0,0.0,7.0,,88.0,13.0,46.0,18.0,17.0,29.0,,21.0,32.0,16.0,16.0,,2.0,,1.0,,,"0,63",10.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",1
File,NonZeroExitCodeException.java,3.0,0.0,3.0,0.0,1.0,,,,,1.0,0.0,1.0,2.0,,2.0,2.0,0.0,2.0,,0.0,0.0,0.0,2.0,,29.0,1.0,10.0,5.0,3.0,18.0,,4.0,7.0,5.0,2.0,,1.0,,0.0,,,"1,80",2.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,Noop.java,4.0,0.0,4.0,0.0,1.0,,,,,2.0,0.0,0.0,8.0,,8.0,8.0,0.0,8.0,,0.0,0.0,2.0,6.0,,90.0,16.0,47.0,28.0,9.0,27.0,,18.0,28.0,20.0,9.0,,1.0,,0.0,,,"0,57",8.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",1
File,NoopCommand.java,4.0,0.0,4.0,0.0,1.0,,,,,1.0,0.0,0.0,11.0,,11.0,11.0,1.0,11.0,,0.0,0.0,0.0,11.0,,100.0,18.0,52.0,30.0,10.0,30.0,,19.0,31.0,21.0,10.0,,1.0,,0.0,,,"0,58",11.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",1
File,NoopReplicationTask.java,6.0,0.0,5.0,2.0,1.0,,,,,1.0,0.0,0.0,5.0,,5.0,5.0,1.0,5.0,,0.0,0.0,0.0,5.0,,77.0,13.0,31.0,16.0,10.0,33.0,,15.0,21.0,12.0,9.0,,1.0,,0.0,,,"1,06",5.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",1
File,NoopStreaming.java,6.0,0.0,6.0,0.0,1.0,,,,,2.0,0.0,0.0,4.0,,4.0,4.0,2.0,4.0,,1.0,0.0,1.0,2.0,,68.0,10.0,41.0,21.0,13.0,17.0,,21.0,28.0,18.0,10.0,,2.0,,1.0,,,"0,41",5.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",1
File,NoopWithMap.java,5.0,0.0,5.0,0.0,1.0,,,,,2.0,0.0,0.0,10.0,,10.0,10.0,0.0,10.0,,0.0,0.0,2.0,8.0,,111.0,18.0,61.0,32.0,12.0,32.0,,20.0,32.0,22.0,12.0,,1.0,,0.0,,,"0,52",10.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",1
File,NoopWithMapStreaming.java,6.0,0.0,6.0,0.0,1.0,,,,,2.0,0.0,0.0,4.0,,4.0,4.0,2.0,4.0,,1.0,0.0,1.0,2.0,,67.0,9.0,41.0,21.0,13.0,17.0,,21.0,28.0,18.0,10.0,,2.0,,1.0,,,"0,41",5.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",1
File,NotAuthorizedException.java,3.0,0.0,3.0,0.0,1.0,,,,,1.0,0.0,0.0,1.0,,1.0,1.0,0.0,1.0,,0.0,0.0,0.0,1.0,,30.0,2.0,7.0,4.0,1.0,21.0,,3.0,5.0,4.0,1.0,,1.0,,0.0,,,"3,00",1.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",1
File,NotCol.java,20.0,2.0,16.0,2.0,3.0,,,,,1.0,0.0,1.0,5.0,,5.0,5.0,1.0,5.0,,0.0,0.0,0.0,5.0,,139.0,19.0,90.0,27.0,57.0,31.0,,50.0,67.0,28.0,39.0,,12.0,,3.0,,,"0,34",16.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",1
File,NotEqual.java,3.0,0.0,3.0,0.0,1.0,,,,,1.0,0.0,0.0,5.0,,5.0,5.0,1.0,5.0,,0.0,0.0,0.0,5.0,,49.0,8.0,20.0,11.0,4.0,21.0,,6.0,12.0,8.0,4.0,,1.0,,0.0,,,"1,05",5.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,NotFoundException.java,3.0,0.0,3.0,0.0,1.0,,,,,1.0,0.0,1.0,2.0,,2.0,2.0,0.0,2.0,,0.0,0.0,0.0,2.0,,33.0,2.0,10.0,5.0,3.0,21.0,,4.0,7.0,5.0,2.0,,1.0,,0.0,,,"2,10",2.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",1
File,NotNullConstraint.java,7.0,0.0,7.0,0.0,2.0,,,,,1.0,0.0,0.0,6.0,,6.0,6.0,3.0,6.0,,0.0,0.0,0.0,6.0,,86.0,12.0,52.0,19.0,23.0,22.0,,26.0,40.0,19.0,22.0,,4.0,,2.0,,,"0,42",11.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",1
File,NotNullConstraintsRequest.java,9.0,0.0,8.0,1.0,2.0,,,,,6.0,3.0,7.0,48.0,,46.0,45.0,8.0,48.0,,1.0,2.0,0.0,45.0,,591.0,84.0,480.0,126.0,275.0,36.0,,221.0,333.0,109.0,243.0,,11.0,,3.0,,,"0,07",115.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,NotNullConstraintsResponse.java,8.0,0.0,7.0,0.0,2.0,,,,,6.0,3.0,5.0,41.0,,39.0,38.0,4.0,41.0,,1.0,2.0,0.0,38.0,,443.0,67.0,351.0,110.0,168.0,28.0,,157.0,241.0,102.0,153.0,,6.0,,4.0,,,"0,08",76.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",1
File,NotTezEventHelper.java,11.0,0.0,10.0,0.0,1.0,,,,,2.0,2.0,0.0,4.0,,4.0,2.0,0.0,4.0,,0.0,0.0,0.0,4.0,,71.0,8.0,43.0,26.0,23.0,20.0,,24.0,29.0,23.0,13.0,,1.0,,0.0,,,"0,47",4.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",1
File,NotificationEvent.java,13.0,1.0,12.0,1.0,3.0,,,,,6.0,3.0,15.0,73.0,,71.0,70.0,19.0,73.0,,1.0,2.0,0.0,70.0,,1112.0,130.0,949.0,188.0,620.0,57.0,,450.0,670.0,165.0,540.0,,26.0,,3.0,,,"0,06",248.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,NotificationEventPoll.java,20.0,1.0,18.0,1.0,3.0,,,,,2.0,2.0,3.0,5.0,,5.0,3.0,5.0,5.0,,0.0,2.0,0.0,3.0,,162.0,19.0,121.0,54.0,62.0,22.0,,67.0,88.0,48.0,52.0,,5.0,,4.0,,,"0,18",17.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",1
File,NotificationEventRequest.java,8.0,0.0,7.0,1.0,2.0,,,,,6.0,3.0,9.0,43.0,,41.0,40.0,7.0,43.0,,1.0,2.0,0.0,40.0,,490.0,73.0,390.0,119.0,214.0,33.0,,188.0,276.0,105.0,185.0,,8.0,,3.0,,,"0,08",86.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,NotificationEventResponse.java,8.0,0.0,7.0,0.0,2.0,,,,,6.0,3.0,5.0,41.0,,39.0,38.0,4.0,41.0,,1.0,2.0,0.0,38.0,,443.0,67.0,351.0,110.0,168.0,28.0,,157.0,241.0,102.0,153.0,,6.0,,4.0,,,"0,08",76.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",1
File,NotificationEventsCountRequest.java,9.0,0.0,9.0,1.0,2.0,,,,,6.0,3.0,9.0,48.0,,46.0,45.0,9.0,48.0,,1.0,2.0,0.0,45.0,,598.0,83.0,487.0,130.0,283.0,37.0,,230.0,342.0,114.0,246.0,,11.0,,3.0,,,"0,08",115.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,NotificationEventsCountResponse.java,7.0,0.0,6.0,1.0,2.0,,,,,6.0,3.0,6.0,38.0,,36.0,35.0,5.0,38.0,,1.0,2.0,0.0,35.0,,387.0,64.0,297.0,104.0,144.0,29.0,,139.0,207.0,91.0,124.0,,5.0,,3.0,,,"0,10",61.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,NotificationListener.java,15.0,0.0,11.0,4.0,2.0,,,,,3.0,1.0,5.0,24.0,,24.0,23.0,2.0,24.0,,0.0,2.0,10.0,12.0,,461.0,33.0,294.0,107.0,168.0,134.0,,133.0,185.0,95.0,118.0,,5.0,,3.0,,,"0,46",53.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",1
File,NullAppender.java,4.0,0.0,4.0,0.0,1.0,,,,,1.0,1.0,2.0,4.0,,4.0,3.0,0.0,4.0,,0.0,0.0,1.0,3.0,,63.0,8.0,34.0,25.0,7.0,21.0,,21.0,26.0,22.0,7.0,,1.0,,0.0,,,"0,62",4.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",1
File,NullKillQuery.java,4.0,0.0,3.0,1.0,1.0,,,,,1.0,0.0,0.0,1.0,,1.0,1.0,0.0,1.0,,0.0,0.0,0.0,1.0,,28.0,3.0,7.0,5.0,0.0,18.0,,2.0,4.0,4.0,0.0,,1.0,,0.0,,,"2,57",1.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",1
