Name,LinesAdded,LinesDeleted,CommitCount,DeveloperCount,BugFixCount,CumulativeDeveloperCount,AverageTimeBetweenChanges,CumulativeCommitCount,ChangedComments,UnchangedComments,CumulativeChangedComments,CumulativeUnchangedComments,CumulativeAverageTimeBetweenChanges,AverageExpertise,MinimumExpertise
GenTezWork.java,740,205,22,12,0,12,451804.1818181818,22,0,22,0,22,451804.1818181818,1.8333333333333333,1
GenTezWorkWalker.java,21,3,6,6,0,6,8068.166666666667,6,0,6,0,6,8068.166666666667,1.0,1
GenVectorCode.java,2723,180,17,9,0,9,183494.64705882352,17,0,17,0,17,183494.64705882352,1.8888888888888888,1
Generator.java,52,42,9,8,0,8,6032.555555555556,9,0,9,0,9,6032.555555555556,1.125,1
GenericUDAFAverage.java,86,141,7,6,0,6,11331.0,7,0,7,0,7,11331.0,1.1666666666666667,1
GenericUDAFCollectList.java,55,45,10,5,0,5,6859.9,10,0,10,0,10,6859.9,2.0,1
GenericUDAFCollectSet.java,50,45,10,5,0,5,6859.9,10,0,10,0,10,6859.9,2.0,1
GenericUDAFComputeStats.java,487,279,13,7,0,7,9165.615384615385,13,0,13,0,13,9165.615384615385,1.8571428571428572,1
GenericUDAFContextNGrams.java,33,30,5,5,0,5,11443.0,5,0,5,0,5,11443.0,1.0,1
GenericUDAFCount.java,9,26,8,5,0,5,10244.375,8,0,8,0,8,10244.375,1.6,1
GenericUDAFCovariance.java,0,20,5,5,0,5,5640.2,5,0,5,0,5,5640.2,1.0,1
GenericUDAFCumeDist.java,0,20,5,5,0,5,5640.2,5,0,5,0,5,5640.2,1.0,1
GenericUDAFDenseRank.java,0,20,5,5,0,5,5640.2,5,0,5,0,5,5640.2,1.0,1
GenericUDAFEWAHBitmap.java,12,12,5,5,0,5,11443.0,5,0,5,0,5,11443.0,1.0,1
GenericUDAFFirstValue.java,176,128,12,7,0,7,9422.75,12,0,12,0,12,9422.75,1.7142857142857142,1
GenericUDAFHistogramNumeric.java,32,23,10,7,0,7,8693.7,10,0,10,0,10,8693.7,1.4285714285714286,1
GenericUDAFLag.java,6,6,2,2,0,2,1730.5,2,0,2,0,2,1730.5,1.0,1
GenericUDAFLastValue.java,151,101,11,7,0,7,9985.545454545454,11,0,11,0,11,9985.545454545454,1.5714285714285714,1
GenericUDAFLead.java,6,6,2,2,0,2,1730.5,2,0,2,0,2,1730.5,1.0,1
GenericUDAFLeadLag.java,6,6,2,2,0,2,1730.5,2,0,2,0,2,1730.5,1.0,1
GenericUDAFMax.java,213,146,13,9,0,9,6723.307692307692,13,0,13,0,13,6723.307692307692,1.4444444444444444,1
GenericUDAFMin.java,21,31,7,6,0,6,7034.714285714285,7,0,7,0,7,7034.714285714285,1.1666666666666667,1
GenericUDAFMkCollectionEvaluator.java,59,71,9,4,0,4,481794.3333333333,9,0,9,0,9,481794.3333333333,2.25,1
GenericUDAFNTile.java,6,6,2,2,0,2,1730.5,2,0,2,0,2,1730.5,1.0,1
GenericUDAFPercentRank.java,6,6,2,2,0,2,1730.5,2,0,2,0,2,1730.5,1.0,1
GenericUDAFPercentileApprox.java,29,23,10,7,0,7,8693.7,10,0,10,0,10,8693.7,1.4285714285714286,1
GenericUDAFRank.java,6,6,2,2,0,2,1730.5,2,0,2,0,2,1730.5,1.0,1
GenericUDAFRowNumber.java,6,6,2,2,0,2,1730.5,2,0,2,0,2,1730.5,1.0,1
GenericUDAFStd.java,8,0,4,3,0,3,5070.0,4,0,4,0,4,5070.0,1.3333333333333333,1
GenericUDAFStreamingEvaluator.java,373,204,11,5,0,5,279518.9090909091,11,0,11,0,11,279518.9090909091,2.2,1
GenericUDAFSum.java,115,154,12,9,0,9,8383.083333333334,12,0,12,0,12,8383.083333333334,1.3333333333333333,1
GenericUDAFSumEmptyIsZero.java,189,0,3,3,0,3,3246.3333333333335,3,0,3,0,3,3246.3333333333335,1.0,1
GenericUDAFSumList.java,6,6,2,2,0,2,1730.5,2,0,2,0,2,1730.5,1.0,1
GenericUDAFVariance.java,14,6,6,5,0,5,3956.8333333333335,6,0,6,0,6,3956.8333333333335,1.2,1
GenericUDAFnGrams.java,45,21,7,6,0,6,9222.57142857143,7,0,7,0,7,9222.57142857143,1.1666666666666667,1
GenericUDF.java,1140,140,19,11,0,11,12677.684210526315,19,0,19,0,19,12677.684210526315,1.7272727272727273,1
GenericUDFAbs.java,17,29,3,3,0,3,1416320.3333333333,3,0,3,0,3,1416320.3333333333,1.0,1
GenericUDFAddMonths.java,347,310,9,6,0,6,8253.666666666666,9,0,9,0,9,8253.666666666666,1.5,1
GenericUDFAesBase.java,615,0,3,3,0,3,16580.666666666668,3,0,3,0,3,16580.666666666668,1.0,1
GenericUDFAesDecrypt.java,150,0,3,3,0,3,16580.666666666668,3,0,3,0,3,16580.666666666668,1.0,1
GenericUDFAesEncrypt.java,150,0,3,3,0,3,16580.666666666668,3,0,3,0,3,16580.666666666668,1.0,1
GenericUDFArray.java,10,35,6,5,0,5,712830.0,6,0,6,0,6,712830.0,1.2,1
GenericUDFArrayContains.java,1,0,1,1,0,1,7472.0,1,0,1,0,1,7472.0,1.0,1
GenericUDFAssertTrue.java,2,20,2,2,0,2,3482.0,2,0,2,0,2,3482.0,1.0,1
GenericUDFBRound.java,272,0,4,3,0,3,6149.25,4,0,4,0,4,6149.25,1.3333333333333333,1
GenericUDFBaseArithmetic.java,341,8,5,4,0,4,13141.6,5,0,5,0,5,13141.6,1.25,1
GenericUDFBaseBinary.java,102,0,3,3,0,3,4798.333333333333,3,0,3,0,3,4798.333333333333,1.0,1
GenericUDFBaseCompare.java,3,36,3,3,0,3,4798.333333333333,3,0,3,0,3,4798.333333333333,1.0,1
GenericUDFBaseDTI.java,141,0,8,5,0,5,12411.375,8,0,8,0,8,12411.375,1.6,1
GenericUDFBaseNumeric.java,27,80,10,8,0,8,549360.7,10,0,10,0,10,549360.7,1.25,1
GenericUDFBaseNwayCompare.java,115,0,1,1,0,1,1934.0,1,0,1,0,1,1934.0,1.0,1
GenericUDFBasePad.java,29,36,7,7,0,7,22369.428571428572,7,0,7,0,7,22369.428571428572,1.0,1
GenericUDFBaseTrim.java,2,2,2,2,0,2,3482.0,2,0,2,0,2,3482.0,1.0,1
GenericUDFBaseUnary.java,33,9,3,3,0,3,17918.0,3,0,3,0,3,17918.0,1.0,1
GenericUDFBetween.java,1,0,1,1,0,1,7472.0,1,0,1,0,1,7472.0,1.0,1
GenericUDFBridge.java,20,20,5,4,0,4,7385.6,5,0,5,0,5,7385.6,1.25,1
GenericUDFCase.java,3,3,3,3,0,3,17918.0,3,0,3,0,3,17918.0,1.0,1
GenericUDFCbrt.java,246,3,6,4,0,4,16230.833333333334,6,0,6,0,6,16230.833333333334,1.5,1
GenericUDFCoalesce.java,7,27,7,5,0,5,12056.42857142857,7,0,7,0,7,12056.42857142857,1.4,1
GenericUDFConcat.java,2,22,2,2,0,2,3482.0,2,0,2,0,2,3482.0,1.0,1
GenericUDFConcatWS.java,2,14,2,2,0,2,3482.0,2,0,2,0,2,3482.0,1.0,1
GenericUDFCurrentDate.java,176,0,3,3,0,3,6337.666666666667,3,0,3,0,3,6337.666666666667,1.0,1
GenericUDFCurrentTimestamp.java,167,0,3,3,0,3,6337.666666666667,3,0,3,0,3,6337.666666666667,1.0,1
GenericUDFCurrentUser.java,161,0,3,3,0,3,6337.666666666667,3,0,3,0,3,6337.666666666667,1.0,1
GenericUDFDBOutput.java,10,32,4,4,0,4,2606.25,4,0,4,0,4,2606.25,1.0,1
GenericUDFDate.java,2,22,2,2,0,2,3482.0,2,0,2,0,2,3482.0,1.0,1
GenericUDFDateAdd.java,98,70,4,3,0,3,4824.0,4,0,4,0,4,4824.0,1.3333333333333333,1
GenericUDFDateDiff.java,3,23,3,3,0,3,3398.6666666666665,3,0,3,0,3,3398.6666666666665,1.0,1
GenericUDFDateFormat.java,375,0,3,3,0,3,9339.666666666666,3,0,3,0,3,9339.666666666666,1.0,1
GenericUDFDateSub.java,98,70,4,3,0,3,4824.0,4,0,4,0,4,4824.0,1.3333333333333333,1
GenericUDFDecode.java,105,73,8,6,0,6,6454.25,8,0,8,0,8,6454.25,1.3333333333333333,1
GenericUDFEWAHBitmapEmpty.java,2,20,2,2,0,2,3482.0,2,0,2,0,2,3482.0,1.0,1
GenericUDFElt.java,2,14,2,2,0,2,3482.0,2,0,2,0,2,3482.0,1.0,1
GenericUDFEncode.java,7,21,7,5,0,5,7145.571428571428,7,0,7,0,7,7145.571428571428,1.4,1
GenericUDFEvaluateNPE.java,2,2,2,2,0,2,3482.0,2,0,2,0,2,3482.0,1.0,1
GenericUDFExampleAdd.java,65,0,2,2,0,2,8234.5,2,0,2,0,2,8234.5,1.0,1
GenericUDFFactorial.java,282,3,6,4,0,4,16230.833333333334,6,0,6,0,6,16230.833333333334,1.5,1
GenericUDFField.java,2,14,2,2,0,2,3482.0,2,0,2,0,2,3482.0,1.0,1
GenericUDFFloorCeilBase.java,2,2,2,2,0,2,3482.0,2,0,2,0,2,3482.0,1.0,1
GenericUDFFormatNumber.java,38,32,4,3,0,3,6131.5,4,0,4,0,4,6131.5,1.3333333333333333,1
GenericUDFFromUtcTimestamp.java,93,69,8,7,0,7,306555.125,8,0,8,0,8,306555.125,1.1428571428571428,1
GenericUDFGreatest.java,234,82,9,6,0,6,10603.222222222223,9,0,9,0,9,10603.222222222223,1.5,1
GenericUDFHash.java,10,16,4,4,0,4,3655.75,4,0,4,0,4,3655.75,1.0,1
GenericUDFIf.java,15,19,7,6,0,6,419459.0,7,0,7,0,7,419459.0,1.1666666666666667,1
GenericUDFIn.java,55,7,8,6,0,6,12756.75,8,0,8,0,8,12756.75,1.3333333333333333,1
GenericUDFInFile.java,46,23,3,3,0,3,3398.6666666666665,3,0,3,0,3,3398.6666666666665,1.0,1
GenericUDFIndex.java,19,36,1,1,0,1,2423803.0,1,0,1,0,1,2423803.0,1.0,1
GenericUDFInitCap.java,202,183,5,4,0,4,7758.4,5,0,5,0,5,7758.4,1.25,1
GenericUDFInstr.java,7,7,7,5,0,5,12056.42857142857,7,0,7,0,7,12056.42857142857,1.4,1
GenericUDFLastDay.java,243,255,8,5,0,5,8351.375,8,0,8,0,8,8351.375,1.6,1
GenericUDFLeadLag.java,2,21,3,3,0,3,24011.333333333332,3,0,3,0,3,24011.333333333332,1.0,1
GenericUDFLeast.java,91,6,3,3,0,3,4491.666666666667,3,0,3,0,3,4491.666666666667,1.0,1
GenericUDFLevenshtein.java,345,54,7,4,0,4,8450.0,7,0,7,0,7,8450.0,1.75,1
GenericUDFLevenstein.java,256,256,4,2,0,2,4316.5,4,0,4,0,4,4316.5,2.0,2
GenericUDFLocate.java,7,9,7,5,0,5,12056.42857142857,7,0,7,0,7,12056.42857142857,1.4,1
GenericUDFLower.java,3,23,3,3,0,3,3398.6666666666665,3,0,3,0,3,3398.6666666666665,1.0,1
GenericUDFLpad.java,8,12,1,1,0,1,78485.0,1,0,1,0,1,78485.0,1.0,1
GenericUDFMacro.java,2,22,2,2,0,2,3482.0,2,0,2,0,2,3482.0,1.0,1
GenericUDFMap.java,62,18,4,4,0,4,1067504.0,4,0,4,0,4,1067504.0,1.0,1
GenericUDFMapKeys.java,27,7,7,6,0,6,8459.142857142857,7,0,7,0,7,8459.142857142857,1.1666666666666667,1
GenericUDFMapValues.java,2,2,2,2,0,2,3482.0,2,0,2,0,2,3482.0,1.0,1
GenericUDFMonthsBetween.java,468,0,3,3,0,3,5263.666666666667,3,0,3,0,3,5263.666666666667,1.0,1
GenericUDFNamedStruct.java,14,35,4,4,0,4,14569.25,4,0,4,0,4,14569.25,1.0,1
GenericUDFNextDay.java,577,229,7,4,0,4,9082.714285714286,7,0,7,0,7,9082.714285714286,1.75,1
GenericUDFNvl.java,7,7,5,5,1,5,64098.0,5,0,5,0,5,64098.0,1.0,1
GenericUDFOPAnd.java,153,100,7,6,0,6,10538.57142857143,7,0,7,0,7,10538.57142857143,1.1666666666666667,1
GenericUDFOPDTIMinus.java,774,0,3,3,0,3,17918.0,3,0,3,0,3,17918.0,1.0,1
GenericUDFOPDTIPlus.java,759,0,3,3,0,3,17918.0,3,0,3,0,3,17918.0,1.0,1
GenericUDFOPEqual.java,49,4,10,8,0,8,310426.3,10,0,10,0,10,310426.3,1.25,1
GenericUDFOPEqualNS.java,1,0,1,1,0,1,7472.0,1,0,1,0,1,7472.0,1.0,1
GenericUDFOPEqualOrGreaterThan.java,49,4,10,8,0,8,310426.3,10,0,10,0,10,310426.3,1.25,1
GenericUDFOPEqualOrLessThan.java,49,4,10,8,0,8,310426.3,10,0,10,0,10,310426.3,1.25,1
GenericUDFOPGreaterThan.java,49,4,10,8,0,8,310426.3,10,0,10,0,10,310426.3,1.25,1
GenericUDFOPLessThan.java,49,4,10,8,0,8,310426.3,10,0,10,0,10,310426.3,1.25,1
GenericUDFOPMinus.java,118,187,5,4,0,4,13141.6,5,0,5,0,5,13141.6,1.25,1
GenericUDFOPNegative.java,42,0,3,3,0,3,17918.0,3,0,3,0,3,17918.0,1.0,1
GenericUDFOPNot.java,1,0,1,1,0,1,7472.0,1,0,1,0,1,7472.0,1.0,1
GenericUDFOPNotEqual.java,54,5,10,8,0,8,310426.3,10,0,10,0,10,310426.3,1.25,1
GenericUDFOPNotNull.java,17,0,5,5,0,5,13136.8,5,0,5,0,5,13136.8,1.0,1
GenericUDFOPNull.java,17,0,5,5,0,5,13136.8,5,0,5,0,5,13136.8,1.0,1
GenericUDFOPNumericMinus.java,291,0,3,3,0,3,4798.333333333333,3,0,3,0,3,4798.333333333333,1.0,1
GenericUDFOPNumericPlus.java,324,0,3,3,0,3,4798.333333333333,3,0,3,0,3,4798.333333333333,1.0,1
GenericUDFOPOr.java,153,100,7,6,0,6,10538.57142857143,7,0,7,0,7,10538.57142857143,1.1666666666666667,1
GenericUDFOPPlus.java,115,193,5,4,0,4,13141.6,5,0,5,0,5,13141.6,1.25,1
GenericUDFParamUtils.java,376,3,8,6,0,6,11486.875,8,0,8,0,8,11486.875,1.3333333333333333,1
GenericUDFPower.java,2,6,2,2,0,2,3482.0,2,0,2,0,2,3482.0,1.0,1
GenericUDFPrintf.java,12,19,7,5,0,5,12056.42857142857,7,0,7,0,7,12056.42857142857,1.4,1
GenericUDFQuarter.java,425,0,5,4,0,4,7408.6,5,0,5,0,5,7408.6,1.25,1
GenericUDFReflect.java,6,3,3,3,0,3,4798.333333333333,3,0,3,0,3,4798.333333333333,1.0,1
GenericUDFRegExp.java,673,8,7,6,0,6,7120.571428571428,7,0,7,0,7,7120.571428571428,1.1666666666666667,1
GenericUDFRound.java,154,100,6,5,0,5,5260.166666666667,6,0,6,0,6,5260.166666666667,1.2,1
GenericUDFRpad.java,7,9,1,1,0,1,78485.0,1,0,1,0,1,78485.0,1.0,1
GenericUDFSentences.java,2,18,2,2,0,2,3482.0,2,0,2,0,2,3482.0,1.0,1
GenericUDFSha2.java,685,0,5,4,0,4,8430.6,5,0,5,0,5,8430.6,1.25,1
GenericUDFSize.java,2,2,2,2,0,2,3482.0,2,0,2,0,2,3482.0,1.0,1
GenericUDFSortArray.java,33,61,8,5,0,5,544681.75,8,0,8,0,8,544681.75,1.6,1
GenericUDFSoundex.java,369,6,6,4,0,4,6300.5,6,0,6,0,6,6300.5,1.5,1
GenericUDFSplit.java,2,2,2,2,0,2,3482.0,2,0,2,0,2,3482.0,1.0,1
GenericUDFStringToMap.java,5,28,3,3,0,3,1416320.3333333333,3,0,3,0,3,1416320.3333333333,1.0,1
GenericUDFStruct.java,82,40,6,5,0,5,7858.5,6,0,6,0,6,7858.5,1.2,1
GenericUDFSubstringIndex.java,795,0,5,4,0,4,16156.6,5,0,5,0,5,16156.6,1.25,1
GenericUDFTestGetJavaBoolean.java,21,18,7,5,1,5,351424.85714285716,7,0,7,0,7,351424.85714285716,1.4,1
GenericUDFTestGetJavaString.java,5,2,3,2,0,2,810255.6666666666,3,0,3,0,3,810255.6666666666,1.5,1
GenericUDFTestTranslate.java,5,4,3,2,0,2,810255.6666666666,3,0,3,0,3,810255.6666666666,1.5,1
GenericUDFTimestamp.java,79,4,6,6,0,6,409213.8333333333,6,0,6,0,6,409213.8333333333,1.0,1
GenericUDFToChar.java,6,6,2,2,0,2,1730.5,2,0,2,0,2,1730.5,1.0,1
GenericUDFToIntervalDayTime.java,264,0,3,3,0,3,17918.0,3,0,3,0,3,17918.0,1.0,1
GenericUDFToIntervalYearMonth.java,264,0,3,3,0,3,17918.0,3,0,3,0,3,17918.0,1.0,1
GenericUDFToUnixTimeStamp.java,25,5,5,3,0,3,10167.4,5,0,5,0,5,10167.4,1.6666666666666667,1
GenericUDFToUtcTimestamp.java,4,0,1,1,0,1,2423803.0,1,0,1,0,1,2423803.0,1.0,1
GenericUDFToVarchar.java,6,6,2,2,0,2,1730.5,2,0,2,0,2,1730.5,1.0,1
GenericUDFTranslate.java,22,22,7,5,0,5,12056.42857142857,7,0,7,0,7,12056.42857142857,1.4,1
GenericUDFTrunc.java,633,15,6,4,0,4,7069.0,6,0,6,0,6,7069.0,1.5,1
GenericUDFUnixTimeStamp.java,136,56,7,5,0,5,7756.857142857143,7,0,7,0,7,7756.857142857143,1.4,1
GenericUDFUpper.java,3,24,3,3,0,3,3398.6666666666665,3,0,3,0,3,3398.6666666666665,1.0,1
GenericUDFUtils.java,101,40,12,6,0,6,612381.0,12,0,12,0,12,612381.0,2.0,1
GenericUDTFCount2.java,3,0,1,1,0,1,2423803.0,1,0,1,0,1,2423803.0,1.0,1
GenericUDTFInline.java,12,4,2,2,0,2,3482.0,2,0,2,0,2,3482.0,1.0,1
GenericUDTFJSONTuple.java,8,6,3,3,0,3,121455.33333333333,3,0,3,0,3,121455.33333333333,1.0,1
GenericUDTFParseUrlTuple.java,6,6,2,2,0,2,1730.5,2,0,2,0,2,1730.5,1.0,1
GenericUDTFStack.java,12,9,3,3,0,3,17918.0,3,0,3,0,3,17918.0,1.0,1
GetAllFunctionsResponse.java,1924,136,13,5,0,5,7162.615384615385,13,0,13,0,13,7162.615384615385,2.6,1
GetCatalogsOperation.java,55,5,5,4,0,4,12647.4,5,0,5,0,5,12647.4,1.25,1
GetColumnsOperation.java,205,8,12,6,0,6,13357.833333333334,12,0,12,0,12,13357.833333333334,2.0,1
GetFileMetadataByExprRequest.java,3364,174,12,4,0,4,5862.5,12,0,12,0,12,5862.5,3.0,1
GetFileMetadataByExprResult.java,3555,340,9,4,0,4,6577.222222222223,9,0,9,0,9,6577.222222222223,2.25,1
GetFileMetadataRequest.java,2227,37,9,4,0,4,6577.222222222223,9,0,9,0,9,6577.222222222223,2.25,1
GetFileMetadataResult.java,2750,50,9,4,0,4,6577.222222222223,9,0,9,0,9,6577.222222222223,2.25,1
GetFunctionsOperation.java,125,0,5,4,0,4,12647.4,5,0,5,0,5,12647.4,1.25,1
GetOpenTxnsInfoResponse.java,163,143,18,9,0,9,7616.277777777777,18,0,18,0,18,7616.277777777777,2.0,1
GetOpenTxnsResponse.java,153,148,18,9,0,9,7616.277777777777,18,0,18,0,18,7616.277777777777,2.0,1
GetPrincipalsInRoleRequest.java,81,61,15,7,0,7,6991.8,15,0,15,0,15,6991.8,2.142857142857143,1
GetPrincipalsInRoleResponse.java,142,122,18,9,0,9,7616.277777777777,18,0,18,0,18,7616.277777777777,2.0,1
GetRoleGrantsForPrincipalRequest.java,111,91,15,7,0,7,6991.8,15,0,15,0,15,6991.8,2.142857142857143,1
GetRoleGrantsForPrincipalResponse.java,142,122,18,9,0,9,7616.277777777777,18,0,18,0,18,7616.277777777777,2.0,1
GetSchemasOperation.java,65,0,5,4,0,4,12647.4,5,0,5,0,5,12647.4,1.25,1
GetTableTypesOperation.java,20,0,5,4,0,4,12647.4,5,0,5,0,5,12647.4,1.25,1
GetTablesOperation.java,101,27,11,7,0,7,8267.272727272728,11,0,11,0,11,8267.272727272728,1.5714285714285714,1
GetTypeInfoOperation.java,20,0,5,4,0,4,12647.4,5,0,5,0,5,12647.4,1.25,1
GlobalLimitCtx.java,9,1,1,1,0,1,21967.0,1,0,1,0,1,21967.0,1.0,1
GlobalLimitOptimizer.java,188,150,9,8,0,8,5796.111111111111,9,0,9,0,9,5796.111111111111,1.125,1
GlobalWorkMapFactory.java,131,9,6,2,0,2,20941.666666666668,6,0,6,0,6,20941.666666666668,3.0,2
GrantDesc.java,21,15,3,3,0,3,5263.666666666667,3,0,3,0,3,5263.666666666667,1.0,1
GrantInfoList.java,70,70,2,1,0,1,5296.5,2,0,2,0,2,5296.5,2.0,2
GrantInfoWritable.java,82,82,2,1,0,1,5296.5,2,0,2,0,2,5296.5,2.0,2
GrantRevokePrivilegeRequest.java,137,117,15,7,0,7,6991.8,15,0,15,0,15,6991.8,2.142857142857143,1
GrantRevokePrivilegeResponse.java,87,67,15,7,0,7,6991.8,15,0,15,0,15,6991.8,2.142857142857143,1
GrantRevokeRoleDDL.java,18,12,3,3,0,3,5263.666666666667,3,0,3,0,3,5263.666666666667,1.0,1
GrantRevokeRoleRequest.java,237,217,15,7,0,7,6991.8,15,0,15,0,15,6991.8,2.142857142857143,1
GrantRevokeRoleResponse.java,87,67,15,7,0,7,6991.8,15,0,15,0,15,6991.8,2.142857142857143,1
GrantRevokeType.java,6,6,6,4,0,4,5426.166666666667,6,0,6,0,6,5426.166666666667,1.5,1
Graph.java,231,226,15,7,0,7,6991.8,15,0,15,0,15,6991.8,2.142857142857143,1
GreaterThan.java,17,0,1,1,0,1,2954968.0,1,0,1,0,1,2954968.0,1.0,1
GreaterThanOrEqual.java,17,0,1,1,0,1,2954968.0,1,0,1,0,1,2954968.0,1.0,1
GroupByDesc.java,43,39,5,4,0,4,5624.6,5,0,5,0,5,5624.6,1.25,1
GroupByOperator.java,186,241,10,5,0,5,252133.2,10,0,10,0,10,252133.2,2.0,1
GroupByOptimizer.java,256,58,16,11,0,11,218035.25,16,0,16,0,16,218035.25,1.4545454545454546,1
GroupByShuffler.java,56,0,6,4,0,4,20533.5,6,0,6,0,6,20533.5,1.5,1
GroupRevisitedException.java,72,0,6,4,0,4,7703.666666666667,6,0,6,0,6,7703.666666666667,1.5,1
GroupingValidator.java,387,0,6,4,0,4,7703.666666666667,6,0,6,0,6,7703.666666666667,1.5,1
HBaseConnection.java,480,0,6,5,0,5,6310.166666666667,6,0,6,0,6,6310.166666666667,1.2,1
HBaseFilterPlanUtil.java,3174,114,6,5,0,5,7526.0,6,0,6,0,6,7526.0,1.2,1
HBaseImport.java,2742,67,10,6,0,6,46404.3,10,0,10,0,10,46404.3,1.6666666666666667,1
HBaseIntegrationTests.java,608,28,12,6,0,6,13779.833333333334,12,0,12,0,12,13779.833333333334,2.0,1
HBaseKeyFactory.java,1,2,1,1,0,1,2954968.0,1,0,1,0,1,2954968.0,1.0,1
HBaseLazyObjectFactory.java,72,10,5,4,0,4,6153.8,5,1,4,1,4,6153.8,1.25,1
HBaseQTestUtil.java,7,7,4,3,1,3,914.75,4,0,4,0,4,914.75,1.3333333333333333,1
HBaseReadWrite.java,12721,1269,37,8,1,8,17722.54054054054,37,0,37,0,37,17722.54054054054,4.625,1
HBaseRowSerializer.java,28,15,3,3,0,3,987310.6666666666,3,0,3,0,3,987310.6666666666,1.0,1
HBaseSchemaTool.java,1441,337,12,6,0,6,35065.916666666664,12,0,12,0,12,35065.916666666664,2.0,1
HBaseSerDe.java,109,28,11,9,1,9,494045.0909090909,11,1,10,1,10,494045.0909090909,1.2222222222222223,1
HBaseSerDeHelper.java,45,24,7,7,0,7,348838.85714285716,7,0,7,0,7,348838.85714285716,1.0,1
HBaseSerDeParameters.java,80,40,10,8,1,8,542902.4,10,0,10,0,10,542902.4,1.25,1
HBaseStatsAggregator.java,0,256,2,2,0,2,39596.0,2,0,2,0,2,39596.0,1.0,1
HBaseStatsPublisher.java,0,308,2,2,0,2,39596.0,2,0,2,0,2,39596.0,1.0,1
HBaseStatsSetupConstants.java,0,68,2,2,0,2,39596.0,2,0,2,0,2,39596.0,1.0,1
HBaseStatsUtils.java,0,270,2,2,0,2,39596.0,2,0,2,0,2,39596.0,1.0,1
HBaseStorageHandler.java,208,149,17,10,1,10,428668.4117647059,17,0,17,0,17,428668.4117647059,1.7,1
HBaseStore.java,12557,489,39,10,2,10,19673.846153846152,39,0,39,0,39,19673.846153846152,3.9,1
HBaseStoreTestUtil.java,228,3,6,5,0,5,6341.333333333333,6,0,6,0,6,6341.333333333333,1.2,1
HBaseStructValue.java,116,0,1,1,0,1,2423803.0,1,0,1,0,1,2423803.0,1.0,1
HBaseTableSnapshotInputFormatUtil.java,6,6,2,2,0,2,1730.5,2,0,2,0,2,1730.5,1.0,1
HBaseTestSetup.java,9,9,2,1,1,1,1297.5,2,0,2,0,2,1297.5,2.0,2
HBaseTestStructSerializer.java,170,5,6,5,0,5,411556.6666666667,6,0,6,0,6,411556.6666666667,1.2,1
HBaseUtils.java,7498,632,22,8,1,8,23181.272727272728,22,0,22,0,22,23181.272727272728,2.75,1
HBaseValueFactory.java,9,0,1,1,0,1,2423803.0,1,0,1,0,1,2423803.0,1.0,1
HCatAuthUtil.java,57,6,2,2,0,2,1212815.0,2,0,2,0,2,1212815.0,1.0,1
HCatBaseInputFormat.java,155,95,6,4,0,4,8096.666666666667,6,0,6,0,6,8096.666666666667,1.5,1
HCatBaseOutputFormat.java,0,4,2,2,0,2,1730.5,2,0,2,0,2,1730.5,1.0,1
HCatBaseTest.java,20,2,4,4,0,4,83287.5,4,0,4,0,4,83287.5,1.0,1
HCatCli.java,8,8,2,2,0,2,1730.5,2,0,2,0,2,1730.5,1.0,1
HCatClient.java,252,0,9,6,0,6,368599.22222222225,9,0,9,0,9,368599.22222222225,1.5,1
HCatClientHMSImpl.java,752,167,19,8,0,8,180790.63157894736,19,0,19,0,19,180790.63157894736,2.375,1
HCatConstants.java,17,0,3,3,0,3,4924.333333333333,3,0,3,0,3,4924.333333333333,1.0,1
HCatEventMessage.java,7,3,3,3,0,3,4924.333333333333,3,0,3,0,3,4924.333333333333,1.0,1
HCatException.java,5,5,5,4,0,4,11117.4,5,0,5,0,5,11117.4,1.25,1
HCatFieldSchema.java,15,15,5,4,0,4,10081.0,5,0,5,0,5,10081.0,1.25,1
HCatLoader.java,9,40,6,5,0,5,9708.0,6,0,6,0,6,9708.0,1.2,1
HCatMapReduceTest.java,10,5,6,4,0,4,9547.833333333334,6,0,6,0,6,9547.833333333334,1.5,1
HCatNotificationEvent.java,137,3,7,5,0,5,51746.857142857145,7,0,7,0,7,51746.857142857145,1.4,1
HCatOutputFormat.java,15,15,5,4,0,4,8982.2,5,0,5,0,5,8982.2,1.25,1
HCatPartition.java,45,0,4,4,0,4,745746.75,4,0,4,0,4,745746.75,1.0,1
HCatPartitionSpec.java,158,0,1,1,0,1,2954968.0,1,0,1,0,1,2954968.0,1.0,1
HCatRecordObjectInspectorFactory.java,5,5,5,4,0,4,8814.4,5,0,5,0,5,8814.4,1.25,1
HCatRecordReader.java,10,10,5,4,0,4,9516.4,5,0,5,0,5,9516.4,1.25,1
HCatRecordSerDe.java,30,10,5,5,0,5,597137.2,5,0,5,0,5,597137.2,1.0,1
HCatReplicationTaskIterator.java,522,18,6,5,0,5,59832.666666666664,6,0,6,0,6,59832.666666666664,1.2,1
HCatSchemaUtils.java,8,8,1,1,0,1,1035.0,1,1,0,1,0,1035.0,1.0,1
HCatSemanticAnalyzer.java,18,21,6,5,0,5,408163.8333333333,6,0,6,0,6,408163.8333333333,1.2,1
HCatSemanticAnalyzerBase.java,1,3,1,1,0,1,2423803.0,1,0,1,0,1,2423803.0,1.0,1
HCatSplit.java,21,93,8,5,0,5,6324.875,8,0,8,0,8,6324.875,1.6,1
