Name,LinesAdded,LinesDeleted,CommitCount,DeveloperCount,BugFixCount,CumulativeDeveloperCount,AverageTimeBetweenChanges,CumulativeCommitCount,ChangedComments,UnchangedComments,CumulativeChangedComments,CumulativeUnchangedComments,CumulativeAverageTimeBetweenChanges,AverageExpertise,MinimumExpertise
NotificationEventResponse.java,18,18,1,1,0,1,2071552.0,1,0,1,0,1,2071552.0,1.0,1
ObjectStore.java,246,0,1,1,0,1,2071552.0,1,0,1,0,1,2071552.0,1.0,1
OpenTxnsResponse.java,16,16,1,1,0,1,2071552.0,1,0,1,0,1,2071552.0,1.0,1
PartitionValuesRequest.java,1222,0,1,1,0,1,2071552.0,1,0,1,0,1,2071552.0,1.0,1
PartitionValuesResponse.java,443,0,1,1,0,1,2071552.0,1,0,1,0,1,2071552.0,1.0,1
PartitionValuesRow.java,438,0,1,1,0,1,2071552.0,1,0,1,0,1,2071552.0,1.0,1
PutFileMetadataRequest.java,32,32,1,1,0,1,2071552.0,1,0,1,0,1,2071552.0,1.0,1
RawStore.java,6,1,1,1,0,1,2071552.0,1,0,1,0,1,2071552.0,1.0,1
RecordProcessor.java,2,15,1,1,0,1,4855240.0,1,0,1,0,1,4855240.0,1.0,1
SessionState.java,18,14,1,1,0,1,4855240.0,1,0,1,0,1,4855240.0,1.0,1
ShowCompactResponse.java,18,18,1,1,0,1,2071552.0,1,0,1,0,1,2071552.0,1.0,1
ShowLocksResponse.java,18,18,1,1,0,1,2071552.0,1,0,1,0,1,2071552.0,1.0,1
SparkClientUtilities.java,20,3,1,1,0,1,4855240.0,1,0,1,0,1,4855240.0,1.0,1
SparkRecordHandler.java,2,12,1,1,0,1,4855240.0,1,0,1,0,1,4855240.0,1.0,1
TestAddToClassPathAction.java,145,0,1,1,0,1,4855240.0,1,0,1,0,1,4855240.0,1.0,1
TestClassNameCompleter.java,2,2,1,1,0,1,4855240.0,1,0,1,0,1,4855240.0,1.0,1
ThriftHiveMetastore.cpp,1470,1027,1,1,0,1,2071552.0,1,0,1,0,1,2071552.0,1.0,1
ThriftHiveMetastore.java,3649,2556,1,1,0,1,2071552.0,1,0,1,0,1,2071552.0,1.0,1
ThriftHiveMetastore_server.skeleton.cpp,5,0,1,1,0,1,2071552.0,1,0,1,0,1,2071552.0,1.0,1
Utilities.java,45,55,1,1,0,1,4855240.0,1,0,1,0,1,4855240.0,1.0,1
hive_metastore_types.cpp,1423,926,1,1,0,1,2071552.0,1,0,1,0,1,2071552.0,1.0,1
