Name,LinesAdded,LinesDeleted,CommitCount,DeveloperCount,BugFixCount,CumulativeDeveloperCount,AverageTimeBetweenChanges,CumulativeCommitCount,ChangedComments,UnchangedComments,CumulativeChangedComments,CumulativeUnchangedComments,CumulativeAverageTimeBetweenChanges,AverageExpertise,MinimumExpertise
LlapInputFormat.java,11,2,2,2,0,2,21457.0,2,0,2,0,2,21457.0,1.0,1
LlapIoImpl.java,16,13,1,1,0,1,6170.0,1,0,1,0,1,6170.0,1.0,1
LlapOptionsProcessor.java,23,27,1,1,0,1,83759.0,1,0,1,0,1,83759.0,1.0,1
LlapOutputFormatService.java,8,3,1,1,0,1,15.0,1,0,1,0,1,15.0,1.0,1
LlapRecordReader.java,32,12,3,2,0,2,2612.6666666666665,3,0,3,0,3,2612.6666666666665,1.5,1
LlapRowRecordReader.java,15,11,1,1,0,1,18.0,1,0,1,0,1,18.0,1.0,1
LlapServiceDriver.java,6,5,1,1,0,1,83759.0,1,0,1,0,1,83759.0,1.0,1
LlapServiceInstance.java,1,1,1,1,0,1,83759.0,1,0,1,0,1,83759.0,1.0,1
LlapSliderUtils.java,66,145,1,1,0,1,83759.0,1,0,1,0,1,83759.0,1.0,1
LlapStatusServiceDriver.java,79,274,1,1,0,1,83759.0,1,0,1,0,1,83759.0,1.0,1
LlapTokenSelector.java,3,3,1,1,0,1,5818.0,1,0,1,0,1,5818.0,1.0,1
LoadConstraint.java,85,4,1,1,0,1,9821.0,1,0,1,0,1,9821.0,1.0,1
LoadDatabase.java,82,36,2,1,0,1,7206.5,2,0,2,0,2,7206.5,2.0,2
LoadFunction.java,26,0,1,1,0,1,9821.0,1,0,1,0,1,9821.0,1.0,1
LoadPartitions.java,99,78,3,2,0,2,6670.666666666667,3,0,3,0,3,6670.666666666667,1.5,1
LoadSemanticAnalyzer.java,12,6,2,2,0,2,8686.5,2,0,2,0,2,8686.5,1.0,1
LoadTable.java,60,78,3,2,0,2,6670.666666666667,3,0,3,0,3,6670.666666666667,1.5,1
LowLevelCacheMemoryManager.java,12,0,1,1,0,1,6170.0,1,0,1,0,1,6170.0,1.0,1
LowLevelLrfuCachePolicy.java,71,6,1,1,0,1,6170.0,1,0,1,0,1,6170.0,1.0,1
MCreationMetadata.java,13,3,1,1,0,1,45635.0,1,0,1,0,1,45635.0,1.0,1
MDBPrivilege.java,11,1,1,1,0,1,1146.0,1,0,1,0,1,1146.0,1.0,1
MDatabase.java,20,1,1,1,0,1,5863.0,1,0,1,0,1,5863.0,1.0,1
MGlobalPrivilege.java,11,1,1,1,0,1,1146.0,1,0,1,0,1,1146.0,1.0,1
MPartitionColumnPrivilege.java,11,1,1,1,0,1,1146.0,1,0,1,0,1,1146.0,1.0,1
MPartitionPrivilege.java,11,1,1,1,0,1,1146.0,1,0,1,0,1,1146.0,1.0,1
MTableColumnPrivilege.java,11,1,1,1,0,1,1146.0,1,0,1,0,1,1146.0,1.0,1
MTablePrivilege.java,11,1,1,1,0,1,1146.0,1,0,1,0,1,1146.0,1.0,1
MapOperator.java,5,0,1,1,0,1,11667.0,1,0,1,0,1,11667.0,1.0,1
MapredParquetInputFormat.java,6,0,1,1,0,1,42338.0,1,0,1,0,1,42338.0,1.0,1
MaskAndFilterInfo.java,3,1,1,1,0,1,13504.0,1,0,1,0,1,13504.0,1.0,1
Materialization.java,23,386,1,1,0,1,45635.0,1,0,1,0,1,45635.0,1.0,1
MaterializationsCacheCleanerTask.java,0,63,1,1,0,1,45635.0,1,0,1,0,1,45635.0,1.0,1
MaterializationsInvalidationCache.java,9,543,2,1,0,1,25738.0,2,0,2,0,2,25738.0,2.0,2
MaterializationsRebuildLockCleanerTask.java,25,5,1,1,0,1,45635.0,1,0,1,0,1,45635.0,1.0,1
MaterializedViewTask.java,0,2,1,1,0,1,45635.0,1,0,1,0,1,45635.0,1.0,1
MemoryDecider.java,6,6,1,1,0,1,43664.0,1,0,1,0,1,43664.0,1.0,1
MergeJoinWork.java,4,3,1,1,0,1,43664.0,1,0,1,0,1,43664.0,1.0,1
MessageFactory.java,3,0,1,1,0,1,13403.0,1,0,1,0,1,13403.0,1.0,1
MetaDataExportListener.java,2,4,1,1,0,1,5863.0,1,0,1,0,1,5863.0,1.0,1
MetaDataFormatUtils.java,2,2,1,1,0,1,80.0,1,0,1,0,1,80.0,1.0,1
MetaStoreClientTest.java,4,4,4,2,0,2,4868.25,4,0,4,0,4,4868.25,2.0,2
MetaStoreDirectSql.java,98,2,2,2,0,2,1774.0,2,0,2,0,2,1774.0,1.0,1
MetaStoreEventListener.java,4,0,1,1,0,1,13403.0,1,0,1,0,1,13403.0,1.0,1
MetaStoreListenerNotifier.java,3,0,1,1,0,1,13403.0,1,0,1,0,1,13403.0,1.0,1
MetaStoreUtils.java,42,3,3,3,0,3,5345.333333333333,3,0,3,0,3,5345.333333333333,1.0,1
MetadataOperation.java,1,1,1,1,0,1,4276.0,1,0,1,0,1,4276.0,1.0,1
MetastoreConf.java,26,5,5,3,0,3,35696.6,5,0,5,0,5,35696.6,1.6666666666666667,1
MiniHS2.java,2,0,1,1,0,1,1.0,1,0,1,0,1,1.0,1.0,1
MoveTask.java,2,1,1,1,0,1,51270.0,1,0,1,0,1,51270.0,1.0,1
Murmur3.java,46,0,1,1,0,1,692.0,1,0,1,0,1,692.0,1.0,1
Murmur3Bench.java,107,0,1,1,0,1,692.0,1,0,1,0,1,692.0,1.0,1
MyTestClass.java,3,3,1,1,0,1,80.0,1,0,1,0,1,80.0,1.0,1
MyTestClassBigger.java,3,4,1,1,0,1,80.0,1,0,1,0,1,80.0,1.0,1
MyTestClassSmaller.java,3,4,1,1,0,1,80.0,1,0,1,0,1,80.0,1.0,1
MyTestPrimitiveClass.java,6,11,1,1,0,1,80.0,1,0,1,0,1,80.0,1.0,1
NanoTimeUtils.java,4,4,1,1,0,1,80.0,1,0,1,0,1,80.0,1.0,1
NoOperatorReuseCheckerHook.java,110,1,2,2,1,2,25002.5,2,0,2,0,2,25002.5,1.0,1
NonCatCallsWithCatalog.java,1247,89,2,2,0,2,9953.0,2,0,2,0,2,9953.0,1.0,1
NullRowsInputFormat.java,6,0,1,1,0,1,42338.0,1,0,1,0,1,42338.0,1.0,1
NullVectorExpression.java,112,56,3,2,0,2,2510.3333333333335,3,0,3,0,3,2510.3333333333335,1.5,1
NumDistinctValueEstimatorFactory.java,4,3,1,1,0,1,34925.0,1,0,1,0,1,34925.0,1.0,1
ObjectInspectorUtils.java,8,10,1,1,0,1,80.0,1,0,1,0,1,80.0,1.0,1
ObjectStore.java,376,146,4,4,0,4,15017.5,4,0,4,0,4,15017.5,1.0,1
OpTraitsRulesProcFactory.java,33,8,1,1,0,1,1683.0,1,0,1,0,1,1683.0,1.0,1
Operation.java,29,2,1,1,0,1,4276.0,1,0,1,0,1,4276.0,1.0,1
OperationLog.java,5,0,1,1,0,1,4276.0,1,0,1,0,1,4276.0,1.0,1
Operator.java,27,8,2,2,0,2,22673.5,2,0,2,0,2,22673.5,1.0,1
OperatorUtils.java,2,2,1,1,0,1,43664.0,1,0,1,0,1,43664.0,1.0,1
OrcEncodedDataConsumer.java,29,17,3,2,0,2,14318.333333333334,3,0,3,0,3,14318.333333333334,1.5,1
OrcEncodedDataReader.java,36,34,2,2,0,2,42739.0,2,0,2,0,2,42739.0,1.0,1
OrcFile.java,16,2,2,2,0,2,2401.0,2,0,2,0,2,2401.0,1.0,1
OrcFileMetadata.java,16,2,2,2,0,2,42739.0,2,0,2,0,2,42739.0,1.0,1
OrcInputFormat.java,51,25,6,4,0,4,27072.166666666668,6,0,6,0,6,27072.166666666668,1.5,1
OrcRawRecordMerger.java,53,29,4,2,0,2,28695.25,4,0,4,0,4,28695.25,2.0,1
OrcRecordUpdater.java,76,5,2,1,0,1,7548.5,2,0,2,0,2,7548.5,2.0,2
ParquetDataColumnReader.java,7,5,3,2,0,2,13103.333333333334,3,0,3,0,3,13103.333333333334,1.5,1
ParquetDataColumnReaderFactory.java,189,11,3,2,0,2,13103.333333333334,3,0,3,0,3,13103.333333333334,1.5,1
ParquetStringInspector.java,4,4,1,1,0,1,80.0,1,0,1,0,1,80.0,1.0,1
ParseDriver.java,11,0,1,1,0,1,74337.0,1,0,1,0,1,74337.0,1.0,1
Partition.java,12,1,1,1,0,1,408.0,1,0,1,0,1,408.0,1.0,1
PartitionExport.java,7,2,1,1,0,1,12.0,1,0,1,0,1,12.0,1.0,1
PartitionSerializer.java,8,0,1,1,0,1,13554.0,1,0,1,0,1,13554.0,1.0,1
PigHCatUtil.java,5,4,1,1,0,1,80.0,1,0,1,0,1,80.0,1.0,1
PolicyProviderContainer.java,77,0,1,1,0,1,1146.0,1,0,1,0,1,1146.0,1.0,1
PostExecWMEventsSummaryPrinter.java,1,0,1,1,1,1,0.0,1,0,1,0,1,0.0,1.0,1
PreAlterCatalogEvent.java,40,0,1,1,0,1,13403.0,1,0,1,0,1,13403.0,1.0,1
PreEventContext.java,2,1,1,1,0,1,13403.0,1,0,1,0,1,13403.0,1.0,1
PrimitiveObjectInspectorConverter.java,4,4,1,1,0,1,80.0,1,0,1,0,1,80.0,1.0,1
PrimitiveObjectInspectorFactory.java,4,4,1,1,0,1,80.0,1,0,1,0,1,80.0,1.0,1
PrimitiveObjectInspectorUtils.java,32,30,1,1,0,1,80.0,1,0,1,0,1,80.0,1.0,1
PrivilegeSynchonizer.java,39,31,1,1,0,1,1146.0,1,0,1,0,1,1146.0,1.0,1
ProtoMessageReader.java,66,66,2,1,0,1,24248.0,2,0,2,0,2,24248.0,2.0,2
ProtoMessageWritable.java,101,101,2,1,0,1,24248.0,2,0,2,0,2,24248.0,2.0,2
ProtoMessageWriter.java,71,71,2,1,0,1,24248.0,2,0,2,0,2,24248.0,2.0,2
QB.java,4,0,1,1,0,1,74337.0,1,0,1,0,1,74337.0,1.0,1
QOutProcessor.java,41,7,2,1,0,1,269.0,2,0,2,0,2,269.0,2.0,2
QTestUtil.java,29,7,3,2,0,2,1729.6666666666667,3,0,3,0,3,1729.6666666666667,1.5,1
QueryInfo.java,1,1,1,1,0,1,83759.0,1,0,1,0,1,83759.0,1.0,1
QueryResultsCache.java,6,0,1,1,0,1,73688.0,1,0,1,0,1,73688.0,1.0,1
RandomTypeUtil.java,189,0,1,1,0,1,80.0,1,0,1,0,1,80.0,1.0,1
RawStore.java,9,1,2,2,0,2,2307.0,2,0,2,0,2,2307.0,1.0,1
Reader.java,11,1,1,1,0,1,42338.0,1,0,1,0,1,42338.0,1.0,1
ReaderImpl.java,8,1,1,1,0,1,42338.0,1,0,1,0,1,42338.0,1.0,1
ReaderWriter.java,8,7,1,1,0,1,80.0,1,0,1,0,1,80.0,1.0,1
RecordIdentifier.java,1,0,1,1,0,1,63165.0,1,0,1,0,1,63165.0,1.0,1
RecordReaderImpl.java,42,22,3,3,1,3,20495.333333333332,3,0,3,0,3,20495.333333333332,1.0,1
ReduceRecordSource.java,10,0,1,1,0,1,1683.0,1,0,1,0,1,1683.0,1.0,1
RegexSerDe.java,2,2,1,1,0,1,80.0,1,0,1,0,1,80.0,1.0,1
RelOptHiveTable.java,9,6,1,1,0,1,1399.0,1,0,1,0,1,1399.0,1.0,1
ReplChangeManager.java,23,0,1,1,0,1,5863.0,1,0,1,0,1,5863.0,1.0,1
ReplCopyTask.java,2,1,1,1,0,1,246.0,1,0,1,0,1,246.0,1.0,1
ReplDumpTask.java,7,2,2,2,0,2,129.0,2,0,2,0,2,129.0,1.0,1
ReplLoadTask.java,18,8,3,1,0,1,4886.333333333333,3,0,3,0,3,4886.333333333333,3.0,3
ReplLoadWork.java,2,0,1,1,0,1,4592.0,1,0,1,0,1,4592.0,1.0,1
ReplUtils.java,123,0,2,1,0,1,7206.5,2,0,2,0,2,7206.5,2.0,2
ReplicationSemanticAnalyzer.java,52,26,4,2,0,2,9317.25,4,0,4,0,4,9317.25,2.0,1
Retry.java,76,0,1,1,0,1,1.0,1,0,1,0,1,1.0,1.0,1
RetryTestRunner.java,107,0,1,1,0,1,1.0,1,0,1,0,1,1.0,1.0,1
RexNodeConverter.java,49,29,2,2,0,2,17866.0,2,0,2,0,2,17866.0,1.0,1
RootAllocatorFactory.java,53,0,2,2,0,2,2796.0,2,0,2,0,2,2796.0,1.0,1
SQLAuthorizationUtils.java,1,1,1,1,0,1,1146.0,1,0,1,0,1,1146.0,1.0,1
SQLOperation.java,5,3,1,1,0,1,4276.0,1,0,1,0,1,4276.0,1.0,1
SQLStdHiveAuthorizationValidatorForTest.java,10,6,2,2,1,2,7263.5,2,0,2,0,2,7263.5,1.0,1
SamplePruner.java,4,3,1,1,0,1,408.0,1,0,1,0,1,408.0,1.0,1
SchemaVersion.java,18,18,1,1,0,1,45635.0,1,0,1,0,1,45635.0,1.0,1
SearchArgumentImpl.java,0,6,1,1,0,1,9179.0,1,0,1,0,1,9179.0,1.0,1
SemanticAnalyzer.java,172,75,16,7,1,7,23304.625,16,0,16,0,16,23304.625,2.2857142857142856,1
SemanticAnalyzerFactory.java,1,1,1,1,0,1,12.0,1,0,1,0,1,12.0,1.0,1
SerDeEncodedDataReader.java,20,0,2,2,0,2,42739.0,2,0,2,0,2,42739.0,1.0,1
SerdeRandomRowSource.java,2,3,1,1,0,1,80.0,1,0,1,0,1,80.0,1.0,1
SerializationUtilities.java,8,6,1,1,0,1,43664.0,1,0,1,0,1,43664.0,1.0,1
SerializeFilter.java,2,4,1,1,0,1,43664.0,1,0,1,0,1,43664.0,1.0,1
SerializeWrite.java,2,2,1,1,0,1,80.0,1,0,1,0,1,80.0,1.0,1
Serializer.java,582,41,5,3,0,3,13259.4,5,0,5,0,5,13259.4,1.6666666666666667,1
SessionHiveMetaStoreClient.java,6,1,2,2,1,2,1674.5,2,0,2,0,2,1674.5,1.0,1
SessionState.java,16,6,3,3,1,3,1956.6666666666667,3,0,3,0,3,1956.6666666666667,1.0,1
SettableDateObjectInspector.java,9,4,1,1,0,1,80.0,1,0,1,0,1,80.0,1.0,1
SettableTimestampObjectInspector.java,9,4,1,1,0,1,80.0,1,0,1,0,1,80.0,1.0,1
ShutdownHookManager.java,6,2,1,1,0,1,4203.0,1,0,1,0,1,4203.0,1.0,1
SimpleFetchOptimizer.java,10,3,1,1,0,1,1125.0,1,0,1,0,1,1125.0,1.0,1
SplitOpTreeForDPP.java,5,2,1,1,0,1,43664.0,1,0,1,0,1,43664.0,1.0,1
SqlFunctionConverter.java,27,12,3,1,1,1,30472.666666666668,3,0,3,0,3,30472.666666666668,3.0,3
StatsOptimizer.java,27,25,3,3,0,3,26140.0,3,0,3,0,3,26140.0,1.0,1
StatsRulesProcFactory.java,171,9,3,1,0,1,12489.0,3,0,3,0,3,12489.0,3.0,3
StatsUpdaterThread.java,652,0,1,1,0,1,3468.0,1,0,1,0,1,3468.0,1.0,1
StatsUtils.java,34,2,2,2,0,2,5204.5,2,0,2,0,2,5204.5,1.0,1
StorageBasedAuthorizationProvider.java,8,1,2,2,0,2,36360.5,2,0,2,0,2,36360.5,1.0,1
StorageHandlerMock.java,103,0,1,1,0,1,61286.0,1,0,1,0,1,61286.0,1.0,1
StrictJsonWriter.java,5,0,1,1,0,1,3395.0,1,0,1,0,1,3395.0,1.0,1
StrictRegexWriter.java,17,2,1,1,0,1,3395.0,1,0,1,0,1,3395.0,1.0,1
StringGroupColConcatCharScalar.java,2,54,2,1,2,1,28472.0,2,0,2,0,2,28472.0,2.0,2
StringGroupColConcatStringScalar.java,1,2,1,1,1,1,30176.0,1,0,1,0,1,30176.0,1.0,1
StringGroupColConcatVarCharScalar.java,0,52,1,1,1,1,30176.0,1,0,1,0,1,30176.0,1.0,1
StringGroupConcatColCol.java,1,1,1,1,1,1,30176.0,1,0,1,0,1,30176.0,1.0,1
StringLTrim.java,18,7,1,1,1,1,30176.0,1,0,1,0,1,30176.0,1.0,1
StringRTrim.java,17,7,1,1,1,1,30176.0,1,0,1,0,1,30176.0,1.0,1
StringScalarConcatStringGroupCol.java,1,1,1,1,1,1,30176.0,1,0,1,0,1,30176.0,1.0,1
StringSubstrColStart.java,5,6,1,1,1,1,30176.0,1,0,1,0,1,30176.0,1.0,1
StringSubstrColStartLen.java,5,6,1,1,1,1,30176.0,1,0,1,0,1,30176.0,1.0,1
StringTrim.java,24,11,1,1,1,1,30176.0,1,0,1,0,1,30176.0,1.0,1
Table.java,4,0,1,1,0,1,71575.0,1,0,1,0,1,71575.0,1.0,1
TableExport.java,41,25,3,3,0,3,2212.3333333333335,3,0,3,0,3,2212.3333333333335,1.0,1
TableMask.java,1,1,1,1,0,1,13504.0,1,0,1,0,1,13504.0,1.0,1
TableScanDesc.java,11,13,1,1,1,1,38115.0,1,0,1,0,1,38115.0,1.0,1
TableSerializer.java,11,3,1,1,0,1,13554.0,1,0,1,0,1,13554.0,1.0,1
TaskCompiler.java,3,1,1,1,0,1,5599.0,1,0,1,0,1,5599.0,1.0,1
TaskTracker.java,17,2,1,1,0,1,4592.0,1,0,1,0,1,4592.0,1.0,1
TestAMReporter.java,3,0,1,1,0,1,61.0,1,0,1,0,1,61.0,1.0,1
TestAccumuloRangeGenerator.java,1,1,1,1,0,1,80.0,1,0,1,0,1,80.0,1.0,1
TestAcidOnTez.java,4,2,2,1,0,1,25525.5,2,0,2,0,2,25525.5,2.0,2
TestActivePassiveHA.java,65,34,1,1,0,1,16687.0,1,0,1,0,1,16687.0,1.0,1
TestArrowColumnarBatchSerDe.java,968,181,6,4,0,4,11778.166666666666,6,0,6,0,6,11778.166666666666,1.5,1
TestAutoPurgeTables.java,13,1,2,2,0,2,1.0,2,0,2,0,2,1.0,1.0,1
TestBeeLineWithArgs.java,3,0,1,1,0,1,7911.0,1,0,1,0,1,7911.0,1.0,1
TestBeelineConnectionUsingHiveSite.java,21,5,1,1,0,1,859.0,1,0,1,0,1,859.0,1.0,1
TestBeelineWithUserHs2ConnectionFile.java,3,3,1,1,0,1,859.0,1,0,1,0,1,859.0,1.0,1
TestCatalogNonDefaultClient.java,1,1,1,1,0,1,7911.0,1,0,1,0,1,7911.0,1.0,1
TestCatalogNonDefaultSvr.java,1,3,1,1,0,1,7911.0,1,0,1,0,1,7911.0,1.0,1
TestCatalogOldClient.java,1,1,1,1,0,1,7911.0,1,0,1,0,1,7911.0,1.0,1
TestCatalogs.java,47,0,1,1,0,1,13403.0,1,0,1,0,1,13403.0,1.0,1
TestChunkedInputStream.java,1,3,1,1,0,1,80.0,1,0,1,0,1,80.0,1.0,1
TestCleanerWithReplication.java,21,13,1,1,0,1,5863.0,1,0,1,0,1,5863.0,1.0,1
TestCompactor.java,101,3,3,2,0,2,1576.6666666666667,3,0,3,0,3,1576.6666666666667,1.5,1
TestCopyUtils.java,3,1,1,1,0,1,5863.0,1,0,1,0,1,5863.0,1.0,1
TestCounterMapping.java,7,1,1,1,0,1,43664.0,1,0,1,0,1,43664.0,1.0,1
TestDanglingQOuts.java,1,0,1,1,0,1,7911.0,1,0,1,0,1,7911.0,1.0,1
TestDateParser.java,3,4,1,1,0,1,80.0,1,0,1,0,1,80.0,1.0,1
TestDateTimeMath.java,13,13,1,1,0,1,80.0,1,0,1,0,1,80.0,1.0,1
TestDateWritable.java,0,237,1,1,0,1,80.0,1,0,1,0,1,80.0,1.0,1
TestDateWritableV2.java,241,0,1,1,0,1,80.0,1,0,1,0,1,80.0,1.0,1
TestDbTxnManager2.java,29,0,1,1,0,1,61286.0,1,0,1,0,1,61286.0,1.0,1
TestDefaultHCatRecord.java,4,4,1,1,0,1,80.0,1,0,1,0,1,80.0,1.0,1
TestDruidSerDe.java,24,26,2,2,0,2,1152.5,2,0,2,0,2,1152.5,1.0,1
TestExportImport.java,43,1,1,1,0,1,12232.0,1,0,1,0,1,12232.0,1.0,1
TestExpressionFactory.java,10,10,1,1,0,1,31132.0,1,0,1,0,1,31132.0,1.0,1
TestFunctionRegistry.java,7,9,1,1,0,1,80.0,1,0,1,0,1,80.0,1.0,1
TestFunctions.java,3,5,1,1,0,1,48776.0,1,0,1,0,1,48776.0,1.0,1
TestGenericUDFAddMonths.java,129,32,2,2,1,2,2828.5,2,0,2,0,2,2828.5,1.0,1
TestGenericUDFDate.java,19,19,1,1,0,1,80.0,1,0,1,0,1,80.0,1.0,1
TestGenericUDFDateAdd.java,21,21,1,1,0,1,80.0,1,0,1,0,1,80.0,1.0,1
TestGenericUDFDateDiff.java,13,13,1,1,0,1,80.0,1,0,1,0,1,80.0,1.0,1
TestGenericUDFDateFormat.java,18,26,1,1,0,1,80.0,1,0,1,0,1,80.0,1.0,1
TestGenericUDFDateSub.java,21,21,1,1,0,1,80.0,1,0,1,0,1,80.0,1.0,1
TestGenericUDFFromUtcTimestamp.java,1,6,1,1,0,1,80.0,1,0,1,0,1,80.0,1.0,1
TestGenericUDFGreatest.java,5,6,1,1,0,1,80.0,1,0,1,0,1,80.0,1.0,1
TestGenericUDFLastDay.java,25,38,1,1,0,1,80.0,1,0,1,0,1,80.0,1.0,1
TestGenericUDFLeast.java,5,6,1,1,0,1,80.0,1,0,1,0,1,80.0,1.0,1
TestGenericUDFMonthsBetween.java,17,24,1,1,0,1,80.0,1,0,1,0,1,80.0,1.0,1
TestGenericUDFNextDay.java,13,19,1,1,0,1,80.0,1,0,1,0,1,80.0,1.0,1
TestGenericUDFNullif.java,4,4,1,1,0,1,80.0,1,0,1,0,1,80.0,1.0,1
TestGenericUDFOPMinus.java,16,17,1,1,0,1,80.0,1,0,1,0,1,80.0,1.0,1
TestGenericUDFOPPlus.java,28,29,1,1,0,1,80.0,1,0,1,0,1,80.0,1.0,1
TestGenericUDFQuarter.java,16,23,1,1,0,1,80.0,1,0,1,0,1,80.0,1.0,1
TestGenericUDFSortArray.java,6,6,1,1,0,1,80.0,1,0,1,0,1,80.0,1.0,1
TestGenericUDFToUnixTimestamp.java,12,13,1,1,0,1,80.0,1,0,1,0,1,80.0,1.0,1
TestGenericUDFTrunc.java,85,86,1,1,0,1,80.0,1,0,1,0,1,80.0,1.0,1
TestHCatLoaderComplexSchema.java,12,0,1,1,0,1,19950.0,1,0,1,0,1,19950.0,1.0,1
TestHCatPartitionPublish.java,7,1,1,1,0,1,193.0,1,0,1,0,1,193.0,1.0,1
TestHDFSPermissionPolicyProvider.java,189,0,1,1,0,1,1146.0,1,0,1,0,1,1146.0,1.0,1
TestHS2HttpServer.java,27,6,1,1,0,1,1.0,1,0,1,0,1,1.0,1.0,1
TestHiveAccumuloTypes.java,14,13,2,1,0,1,27821.0,2,0,2,0,2,27821.0,2.0,2
TestHiveAuthorizerCheckInvocation.java,3,1,1,1,0,1,5863.0,1,0,1,0,1,5863.0,1.0,1
TestHiveCopyFiles.java,6,6,1,1,0,1,51270.0,1,0,1,0,1,51270.0,1.0,1
TestHiveDecimalOrcSerializationUtils.java,0,8,1,1,0,1,80.0,1,0,1,0,1,80.0,1.0,1
TestHiveProtoLoggingHook.java,24,7,2,1,1,1,17051.0,2,0,2,0,2,17051.0,2.0,2
TestHiveReduceExpressionsWithStatsRule.java,1,1,1,1,0,1,1399.0,1,0,1,0,1,1399.0,1.0,1
TestHyperLogLog.java,116,8,1,1,0,1,34925.0,1,0,1,0,1,34925.0,1.0,1
TestHyperLogLogMerge.java,147,0,1,1,0,1,34925.0,1,0,1,0,1,34925.0,1.0,1
TestInformationSchemaWithPrivilege.java,17,18,3,2,0,2,824.6666666666666,3,0,3,0,3,824.6666666666666,1.5,1
TestInputOutputFormat.java,154,11,4,2,0,2,22528.5,4,0,4,0,4,22528.5,2.0,2
TestJdbcDriver2.java,22,0,1,1,0,1,246.0,1,0,1,0,1,246.0,1.0,1
TestJdbcGenericUDTFGetSplits.java,377,187,4,1,0,1,9838.0,4,0,4,0,4,9838.0,4.0,4
TestJdbcWithMiniHS2.java,7,3,3,3,0,3,2879.6666666666665,3,0,3,0,3,2879.6666666666665,1.0,1
TestJdbcWithMiniLlap.java,0,603,1,1,0,1,18.0,1,0,1,0,1,18.0,1.0,1
TestJdbcWithMiniLlapArrow.java,233,3,3,3,0,3,145.66666666666666,3,0,3,0,3,145.66666666666666,1.0,1
TestJdbcWithMiniLlapRow.java,45,0,1,1,0,1,18.0,1,0,1,0,1,18.0,1.0,1
TestJsonSerDe.java,3,3,1,1,0,1,80.0,1,0,1,0,1,80.0,1.0,1
TestLazyPrimitive.java,2,3,1,1,0,1,80.0,1,0,1,0,1,80.0,1.0,1
TestLazySimpleDeserializeRead.java,84,0,1,1,0,1,15487.0,1,0,1,0,1,15487.0,1.0,1
TestLlapOutputFormat.java,1,0,1,1,0,1,18.0,1,0,1,0,1,18.0,1.0,1
TestLowLevelLrfuCachePolicy.java,40,0,1,1,0,1,6170.0,1,0,1,0,1,6170.0,1.0,1
TestMetaStoreMaterializationsCacheCleaner.java,0,328,1,1,0,1,45635.0,1,0,1,0,1,45635.0,1.0,1
TestMiniDruidKafkaCliDriver.java,2,2,2,2,0,2,6281.0,2,0,2,0,2,6281.0,1.0,1
TestMurmur3.java,27,2,1,1,0,1,692.0,1,0,1,0,1,692.0,1.0,1
TestNewInputOutputFormat.java,9,1,1,1,0,1,193.0,1,0,1,0,1,193.0,1.0,1
TestNonCatCallsWithCatalog.java,0,1126,1,1,0,1,7911.0,1,0,1,0,1,7911.0,1.0,1
TestOldSchema.java,2,0,1,1,0,1,7911.0,1,0,1,0,1,7911.0,1.0,1
TestOperatorCmp.java,9,7,1,1,0,1,43664.0,1,0,1,0,1,43664.0,1.0,1
TestOperatorSignature.java,3,5,1,1,1,1,38115.0,1,0,1,0,1,38115.0,1.0,1
TestOrcFile.java,28,28,3,1,0,1,16343.0,3,0,3,0,3,16343.0,3.0,3
TestOrcRawRecordMerger.java,5,5,1,1,0,1,42338.0,1,0,1,0,1,42338.0,1.0,1
TestOrcSerDeStats.java,21,21,2,1,0,1,21610.0,2,0,2,0,2,21610.0,2.0,2
TestParquetTimestampUtils.java,18,24,1,1,0,1,80.0,1,0,1,0,1,80.0,1.0,1
TestPrimitiveObjectInspectorUtils.java,48,48,1,1,0,1,80.0,1,0,1,0,1,80.0,1.0,1
TestQOutProcessor.java,2,2,2,1,0,1,269.0,2,0,2,0,2,269.0,2.0,2
TestReOptimization.java,4,2,2,2,0,2,8.5,2,0,2,0,2,8.5,1.0,1
TestReplChangeManager.java,6,3,2,2,0,2,5731.0,2,0,2,0,2,5731.0,1.0,1
TestReplicationOnHDFSEncryptedZones.java,4,2,2,2,1,2,2939.5,2,0,2,0,2,2939.5,1.0,1
TestReplicationScenarios.java,109,16,3,2,0,2,9149.333333333334,3,0,3,0,3,9149.333333333334,1.5,1
TestReplicationScenariosAcidTables.java,96,1,2,2,0,2,7842.0,2,0,2,0,2,7842.0,1.0,1
TestReplicationScenariosAcrossInstances.java,632,98,7,3,0,3,10540.0,7,0,7,0,7,10540.0,2.3333333333333335,1
TestRestrictedList.java,0,1,1,1,0,1,1146.0,1,0,1,0,1,1146.0,1.0,1
TestRowContainer.java,3,3,1,1,0,1,80.0,1,0,1,0,1,80.0,1.0,1
TestRpc.java,4,2,1,1,0,1,0.0,1,0,1,0,1,0.0,1.0,1
TestSSL.java,1,0,1,1,0,1,7911.0,1,0,1,0,1,7911.0,1.0,1
TestSchemaToolCatalogOps.java,43,1,1,1,0,1,13403.0,1,0,1,0,1,13403.0,1.0,1
TestSemanticAnalyzer.java,3,3,1,1,0,1,80.0,1,0,1,0,1,80.0,1.0,1
TestStandardObjectInspectors.java,3,3,1,1,0,1,80.0,1,0,1,0,1,80.0,1.0,1
TestStatEstimations.java,113,0,1,1,0,1,15734.0,1,0,1,0,1,15734.0,1.0,1
TestStats.java,4,0,1,1,0,1,7911.0,1,0,1,0,1,7911.0,1.0,1
