Name,LinesAdded,LinesDeleted,CommitCount,DeveloperCount,BugFixCount,CumulativeDeveloperCount,AverageTimeBetweenChanges,CumulativeCommitCount,ChangedComments,UnchangedComments,CumulativeChangedComments,CumulativeUnchangedComments,CumulativeAverageTimeBetweenChanges,AverageExpertise,MinimumExpertise
DecimalColumnVector.java,36,40,3,2,0,2,4755.333333333333,3,0,3,0,3,4755.333333333333,1.5,1
DecimalToStringUnaryUDF.java,15,10,5,1,0,1,11595.6,5,0,5,0,5,11595.6,5.0,5
DecimalUtil.java,165,116,1,1,0,1,13556.0,1,0,1,0,1,13556.0,1.0,1
DefaultFetchFormatter.java,5,5,1,1,0,1,6363.0,1,0,1,0,1,6363.0,1.0,1
DefaultHiveMetaHook.java,51,0,1,1,0,1,209.0,1,0,1,0,1,209.0,1.0,1
DefaultRecordWriterContainer.java,2,2,1,1,0,1,6363.0,1,0,1,0,1,6363.0,1.0,1
DefaultStorageHandler.java,2,2,1,1,0,1,6363.0,1,0,1,0,1,6363.0,1.0,1
DelimitedInputWriter.java,40,13,3,3,0,3,5235.0,3,0,3,0,3,5235.0,1.0,1
DependencyResolver.java,1,2,2,2,0,2,20449.0,2,0,2,0,2,20449.0,1.0,1
DerbyConnectorTestUtility.java,126,0,1,1,0,1,34157.0,1,0,1,0,1,34157.0,1.0,1
DeserializeRead.java,88,27,3,1,0,1,17754.0,3,0,3,0,3,17754.0,3.0,3
Deserializer.java,2,3,1,1,0,1,6363.0,1,0,1,0,1,6363.0,1.0,1
DfsProcessor.java,1,1,1,1,1,1,8609.0,1,0,1,0,1,8609.0,1.0,1
DirSearch.java,69,0,2,2,0,2,38955.0,2,0,2,0,2,38955.0,1.0,1
DirSearchFactory.java,37,0,1,1,0,1,23696.0,1,0,1,0,1,23696.0,1.0,1
DirectDecompressionCodec.java,0,28,1,1,0,1,7750.0,1,0,1,0,1,7750.0,1.0,1
DisabledTestBeeLineDriver.java,62,62,2,2,0,2,3461.5,2,0,2,0,2,3461.5,1.0,1
DiskRangeInfo.java,2,3,1,1,0,1,21397.0,1,0,1,0,1,21397.0,1.0,1
DiskRangeList.java,42,7,4,3,1,3,22757.25,4,0,4,0,4,22757.25,1.3333333333333333,1
DistinctElementsClassPath.java,0,90,1,1,0,1,2700.0,1,0,1,0,1,2700.0,1.0,1
DosToUnix.java,0,107,1,1,0,1,619.0,1,0,1,0,1,619.0,1.0,1
DoubleColumnInList.java,21,14,5,1,0,1,11595.6,5,0,5,0,5,11595.6,5.0,5
DoubleColumnStatistics.java,0,46,1,1,0,1,7750.0,1,0,1,0,1,7750.0,1.0,1
DoubleColumnVector.java,7,1,1,1,0,1,128.0,1,0,1,0,1,128.0,1.0,1
Driver.java,749,321,27,17,0,17,17367.88888888889,27,0,27,0,27,17367.88888888889,1.588235294117647,1
DropDatabaseMessage.java,27,0,1,1,0,1,8005.0,1,0,1,0,1,8005.0,1.0,1
DropFunctionEvent.java,39,0,1,1,0,1,4757.0,1,0,1,0,1,4757.0,1.0,1
DropFunctionMessage.java,68,0,3,3,0,3,4309.666666666667,3,0,3,0,3,4309.666666666667,1.0,1
DropIndexMessage.java,76,0,3,3,0,3,4309.666666666667,3,0,3,0,3,4309.666666666667,1.0,1
DropPartitionMessage.java,47,0,2,2,1,2,5496.0,2,0,2,0,2,5496.0,1.0,1
DropTableDesc.java,14,13,1,1,0,1,0.0,1,0,1,0,1,0.0,1.0,1
DropTableEvent.java,1,1,1,1,0,1,4952.0,1,0,1,0,1,4952.0,1.0,1
DropTableMessage.java,40,0,1,1,0,1,8005.0,1,0,1,0,1,8005.0,1.0,1
DruidGroupByQueryRecordReader.java,224,10,4,2,1,2,33644.0,4,0,4,0,4,33644.0,2.0,1
DruidIntervalUtils.java,466,466,2,1,0,1,38175.5,2,0,2,0,2,38175.5,2.0,2
DruidOutputFormat.java,260,23,6,3,2,3,69825.33333333333,6,0,6,0,6,69825.33333333333,2.0,1
DruidQuery.java,1053,1053,2,1,0,1,38175.5,2,0,2,0,2,38175.5,2.0,2
DruidQueryBasedInputFormat.java,575,57,5,2,0,2,8511.4,5,0,5,0,5,8511.4,2.5,1
DruidQueryRecordReader.java,189,26,5,2,0,2,11974.2,5,0,5,0,5,11974.2,2.5,2
DruidQueryType.java,42,42,2,1,0,1,38175.5,2,0,2,0,2,38175.5,2.0,2
DruidRecordWriter.java,302,8,4,2,0,2,3829.25,4,0,4,0,4,3829.25,2.0,1
DruidRecordWriterTest.java,240,240,4,2,1,2,21737.75,4,0,4,0,4,21737.75,2.0,1
DruidRules.java,591,591,2,1,0,1,38175.5,2,0,2,0,2,38175.5,2.0,2
DruidSchema.java,51,51,2,1,0,1,38175.5,2,0,2,0,2,38175.5,2.0,2
DruidSelectQueryRecordReader.java,120,13,5,2,1,2,26986.8,5,0,5,0,5,26986.8,2.5,1
DruidSerDe.java,686,153,9,2,0,2,24892.11111111111,9,0,9,0,9,24892.11111111111,4.5,2
DruidSerDeUtils.java,87,2,2,2,0,2,28798.5,2,0,2,0,2,28798.5,1.0,1
DruidStorageHandler.java,624,22,7,3,0,3,13692.714285714286,7,0,7,0,7,13692.714285714286,2.3333333333333335,1
DruidStorageHandlerTest.java,237,237,4,1,0,1,15390.75,4,0,4,0,4,15390.75,4.0,4
DruidStorageHandlerUtils.java,498,28,4,2,0,2,18974.5,4,0,4,0,4,18974.5,2.0,1
DruidTable.java,121,121,2,1,0,1,38175.5,2,0,2,0,2,38175.5,2.0,2
DruidTimeseriesQueryRecordReader.java,99,3,3,2,0,2,28014.0,3,0,3,0,3,28014.0,1.5,1
DruidTopNQueryRecordReader.java,114,4,4,2,1,2,33644.0,4,0,4,0,4,33644.0,2.0,1
DruidWritable.java,81,0,1,1,0,1,49906.0,1,0,1,0,1,49906.0,1.0,1
DummyAuthenticator.java,0,5,1,1,0,1,14744.0,1,0,1,0,1,14744.0,1.0,1
DummyCliDriver.java,62,0,1,1,0,1,4658.0,1,0,1,0,1,4658.0,1.0,1
DummyHiveAuthorizationValidator.java,4,4,1,1,0,1,14744.0,1,0,1,0,1,14744.0,1.0,1
DummyListener.java,12,0,1,1,0,1,4757.0,1,0,1,0,1,4757.0,1.0,1
DummyRawStoreControlledCommit.java,12,0,2,2,0,2,16211.5,2,0,2,0,2,16211.5,1.0,1
DummyRawStoreFailEvent.java,919,5,2,1,0,1,25305.5,2,0,2,0,2,25305.5,2.0,2
DummyRawStoreForJdoConnection.java,12,0,2,2,0,2,16211.5,2,0,2,0,2,16211.5,1.0,1
DummyTxnManager.java,10,3,3,3,0,3,23488.666666666668,3,0,3,0,3,23488.666666666668,1.0,1
DynamicByteArray.java,0,303,1,1,0,1,7750.0,1,0,1,0,1,7750.0,1.0,1
DynamicIntArray.java,0,142,1,1,0,1,7750.0,1,0,1,0,1,7750.0,1.0,1
DynamicPartitionFileRecordWriterContainer.java,4,4,1,1,0,1,6363.0,1,0,1,0,1,6363.0,1.0,1
DynamicPartitionPruner.java,5,5,1,1,0,1,2145.0,1,0,1,0,1,2145.0,1.0,1
DynamicPartitionPruningOptimization.java,432,90,8,3,0,3,14943.0,8,0,8,0,8,14943.0,2.6666666666666665,1
DynamicValue.java,137,0,1,1,0,1,2329.0,1,0,1,0,1,2329.0,1.0,1
DynamicValueRegistry.java,30,0,1,1,0,1,2329.0,1,0,1,0,1,2329.0,1.0,1
DynamicValueRegistryTez.java,140,3,2,1,0,1,102608.0,2,0,2,0,2,102608.0,2.0,2
DynamicValueVectorExpression.java,314,0,1,1,0,1,202887.0,1,0,1,0,1,202887.0,1.0,1
ETypeConverter.java,75,40,3,3,2,3,6131.333333333333,3,0,3,0,3,6131.333333333333,1.0,1
ElapsedTimeLoggingWrapper.java,43,0,1,1,1,1,3332.0,1,0,1,0,1,3332.0,1.0,1
EmbeddedCLIServiceClient.java,6,3,2,2,0,2,5362.0,2,0,2,0,2,5362.0,1.0,1
EmbeddedLockManager.java,2,1,1,1,0,1,4410.0,1,0,1,0,1,4410.0,1.0,1
EncodedColumnBatch.java,48,22,3,1,0,1,2635.3333333333335,3,0,3,0,3,2635.3333333333335,3.0,3
EncodedDataConsumer.java,20,9,2,2,0,2,4700.5,2,0,2,0,2,4700.5,1.0,1
EncodedReader.java,1,1,1,1,0,1,6127.0,1,0,1,0,1,6127.0,1.0,1
EncodedReaderImpl.java,365,187,10,4,1,4,5703.2,10,0,10,0,10,5703.2,2.5,1
EncodedTreeReaderFactory.java,1407,319,5,3,0,3,7162.2,5,0,5,0,5,7162.2,1.6666666666666667,1
Entity.java,9,8,2,2,0,2,58336.0,2,0,2,0,2,58336.0,1.0,1
ErrorMsg.java,37,13,16,9,1,9,11457.5625,16,0,16,0,16,11457.5625,1.7777777777777777,1
EventMessage.java,106,0,1,1,0,1,8005.0,1,0,1,0,1,8005.0,1.0,1
EventUtils.java,269,3,3,2,0,2,40786.666666666664,3,0,3,0,3,40786.666666666664,1.5,1
EvictingPriorityBlockingQueue.java,82,32,3,2,1,2,330749.0,3,0,3,0,3,330749.0,1.5,1
EvictionDispatcher.java,15,4,3,1,0,1,6056.666666666667,3,0,3,0,3,6056.666666666667,3.0,3
Exec.java,58,22,3,2,0,2,-7219.0,3,0,3,0,3,-7219.0,1.5,1
ExecDriver.java,94,81,8,6,0,6,42187.625,8,0,8,0,8,42187.625,1.3333333333333333,1
ExecServiceImpl.java,1,47,1,1,0,1,619.0,1,0,1,0,1,619.0,1.0,1
ExecuteStatementOperation.java,1,1,1,1,0,1,769.0,1,0,1,0,1,769.0,1.0,1
ExecutionContextConfiguration.java,24,12,3,1,0,1,8438.0,3,0,3,0,3,8438.0,3.0,3
ExecutionController.java,10,6,5,2,0,2,10393.8,5,0,5,0,5,10393.8,2.5,2
ExecutionPhase.java,51,22,7,1,0,1,10207.0,7,0,7,0,7,10207.0,7.0,7
EximUtil.java,204,73,6,4,0,4,28957.666666666668,6,0,6,0,6,28957.666666666668,1.5,1
Explain.java,87,58,5,1,0,1,11595.6,5,0,5,0,5,11595.6,5.0,5
ExplainConfiguration.java,234,78,6,2,0,2,10486.5,6,0,6,0,6,10486.5,3.0,1
ExplainSQRewriteSemanticAnalyzer.java,1,2,1,1,0,1,4941.0,1,0,1,0,1,4941.0,1.0,1
ExplainSemanticAnalyzer.java,229,105,7,3,0,3,12872.42857142857,7,0,7,0,7,12872.42857142857,2.3333333333333335,1
ExplainTask.java,811,546,13,3,0,3,81925.53846153847,13,0,13,0,13,81925.53846153847,4.333333333333333,3
ExplainWork.java,57,74,6,2,0,2,10486.5,6,0,6,0,6,10486.5,3.0,1
ExportSemanticAnalyzer.java,36,17,3,2,0,2,47722.0,3,0,3,0,3,47722.0,1.5,1
ExprNodeColumnDesc.java,41,9,1,1,0,1,79800.0,1,0,1,0,1,79800.0,1.0,1
ExprNodeColumnEvaluator.java,3,2,1,1,0,1,2329.0,1,0,1,0,1,2329.0,1.0,1
ExprNodeConstantDefaultDesc.java,86,86,2,2,0,2,71091.0,2,0,2,0,2,71091.0,1.0,1
ExprNodeConstantDefaultEvaluator.java,56,56,3,3,0,3,48170.333333333336,3,0,3,0,3,48170.333333333336,1.0,1
ExprNodeConstantDesc.java,5,1,1,1,0,1,44309.0,1,0,1,0,1,44309.0,1.0,1
ExprNodeConstantEvaluator.java,6,1,1,1,0,1,2329.0,1,0,1,0,1,2329.0,1.0,1
ExprNodeConverter.java,79,34,3,3,0,3,21757.666666666668,3,0,3,0,3,21757.666666666668,1.0,1
ExprNodeDescUtils.java,150,2,4,3,0,3,31018.5,4,0,4,0,4,31018.5,1.3333333333333333,1
ExprNodeDynamicValueDesc.java,76,0,1,1,0,1,2329.0,1,0,1,0,1,2329.0,1.0,1
ExprNodeDynamicValueEvaluator.java,54,0,1,1,0,1,2329.0,1,0,1,0,1,2329.0,1.0,1
ExprNodeEvaluator.java,12,1,1,1,0,1,2329.0,1,0,1,0,1,2329.0,1.0,1
ExprNodeEvaluatorFactory.java,21,10,3,3,0,3,48170.333333333336,3,0,3,0,3,48170.333333333336,1.0,1
ExprNodeEvaluatorHead.java,1,1,1,1,0,1,2329.0,1,0,1,0,1,2329.0,1.0,1
ExprNodeEvaluatorRef.java,1,1,1,1,0,1,2329.0,1,0,1,0,1,2329.0,1.0,1
ExprNodeFieldEvaluator.java,4,3,1,1,0,1,2329.0,1,0,1,0,1,2329.0,1.0,1
ExprNodeGenericFuncEvaluator.java,4,3,1,1,0,1,2329.0,1,0,1,0,1,2329.0,1.0,1
ExprNodeSubQueryDesc.java,105,3,2,1,0,1,5388.5,2,0,2,0,2,5388.5,2.0,2
ExprWalkerInfo.java,12,0,1,1,0,1,20639.0,1,0,1,0,1,20639.0,1.0,1
ExprWalkerProcFactory.java,12,4,2,2,0,2,18541.0,2,0,2,0,2,18541.0,1.0,1
ExpressionTree.java,1,1,1,1,0,1,73814.0,1,0,1,0,1,73814.0,1.0,1
ExpressionWalker.java,97,0,1,1,0,1,4848.0,1,0,1,0,1,4848.0,1.0,1
ExternalCache.java,18,21,1,1,0,1,1538.0,1,0,1,0,1,1538.0,1.0,1
FSCountersSummary.java,109,0,2,2,0,2,3564.0,2,0,2,0,2,3564.0,1.0,1
FSStatsPublisher.java,8,1,1,1,0,1,8534.0,1,0,1,0,1,8534.0,1.0,1
FairSchedulerQueueAllocator.java,93,93,2,1,0,1,3726.0,2,0,2,0,2,3726.0,2.0,2
FairSchedulerShim.java,96,96,2,1,0,1,3726.0,2,0,2,0,2,3726.0,2.0,2
FakeDerby.java,424,0,1,1,0,1,29161.0,1,0,1,0,1,29161.0,1.0,1
FastHiveDecimal.java,742,1,2,2,1,2,51103.5,2,0,2,0,2,51103.5,1.0,1
FastHiveDecimalImpl.java,9463,84,3,3,2,3,38932.333333333336,3,0,3,0,3,38932.333333333336,1.0,1
FetchOperator.java,5,1,2,2,0,2,6288.0,2,0,2,0,2,6288.0,1.0,1
FetchTask.java,5,2,3,2,0,2,13468.666666666666,3,0,3,0,3,13468.666666666666,1.5,1
FetchWork.java,149,92,7,3,0,3,8525.857142857143,7,0,7,0,7,8525.857142857143,2.3333333333333335,1
FieldNode.java,203,11,2,2,0,2,51001.0,2,0,2,0,2,51001.0,1.0,1
FileCache.java,107,0,1,1,0,1,1651.0,1,0,1,0,1,1651.0,1.0,1
FileCacheCleanupThread.java,104,0,1,1,0,1,1651.0,1,0,1,0,1,1651.0,1.0,1
FileDump.java,18,952,2,2,0,2,4984.5,2,0,2,0,2,4984.5,1.0,1
FileFormatException.java,0,30,1,1,0,1,7750.0,1,0,1,0,1,7750.0,1.0,1
FileListProvider.java,93,62,5,1,0,1,9627.2,5,0,5,0,5,9627.2,5.0,5
FileMetaInfo.java,0,64,1,1,0,1,1538.0,1,0,1,0,1,1538.0,1.0,1
FileMetadata.java,0,64,1,1,0,1,7750.0,1,0,1,0,1,7750.0,1.0,1
FileOutputCommitterContainer.java,44,35,3,3,0,3,2858.3333333333335,3,0,3,0,3,2858.3333333333335,1.0,1
FileOutputFormatContainer.java,3,3,1,1,0,1,6363.0,1,0,1,0,1,6363.0,1.0,1
FileRecordWriterContainer.java,6,6,1,1,0,1,6363.0,1,0,1,0,1,6363.0,1.0,1
FileSinkDesc.java,81,57,10,4,0,4,8539.1,10,0,10,0,10,8539.1,2.5,1
FileSinkOperator.java,79,54,14,8,0,8,7125.785714285715,14,0,14,0,14,7125.785714285715,1.75,1
FileUtils.java,235,86,15,12,0,12,35530.8,15,0,15,0,15,35530.8,1.25,1
Filter.java,36,0,1,1,0,1,23696.0,1,0,1,0,1,23696.0,1.0,1
FilterColAndScalar.java,15,10,5,1,0,1,11595.6,5,0,5,0,5,11595.6,5.0,5
FilterColOrScalar.java,15,10,5,1,0,1,11595.6,5,0,5,0,5,11595.6,5.0,5
FilterDecimalColumnInList.java,30,23,6,1,0,1,11922.333333333334,6,0,6,0,6,11922.333333333334,6.0,6
FilterDesc.java,83,56,5,1,0,1,11595.6,5,0,5,0,5,11595.6,5.0,5
FilterDoubleColumnInList.java,18,12,5,1,0,1,11595.6,5,0,5,0,5,11595.6,5.0,5
FilterExprAndExpr.java,24,16,5,1,0,1,11595.6,5,0,5,0,5,11595.6,5.0,5
FilterExprOrExpr.java,18,12,5,1,0,1,11595.6,5,0,5,0,5,11595.6,5.0,5
FilterFactory.java,33,0,1,1,0,1,23696.0,1,0,1,0,1,23696.0,1.0,1
FilterLongColumnInList.java,21,14,5,1,0,1,11595.6,5,0,5,0,5,11595.6,5.0,5
FilterOperator.java,1,1,1,1,0,1,2329.0,1,0,1,0,1,2329.0,1.0,1
FilterScalarAndColumn.java,15,10,5,1,0,1,11595.6,5,0,5,0,5,11595.6,5.0,5
FilterScalarOrColumn.java,15,10,5,1,0,1,11595.6,5,0,5,0,5,11595.6,5.0,5
FilterSelectivityEstimator.java,12,0,1,1,0,1,108913.0,1,0,1,0,1,108913.0,1.0,1
FilterStringColLikeStringScalar.java,5,9,2,2,0,2,4463.5,2,0,2,0,2,4463.5,1.0,1
FilterStringColumnInList.java,27,14,5,1,0,1,11595.6,5,0,5,0,5,11595.6,5.0,5
FilterStructColumnInList.java,28,19,6,1,0,1,11922.333333333334,6,0,6,0,6,11922.333333333334,6.0,6
FilterTimestampColumnInList.java,21,14,5,1,0,1,11595.6,5,0,5,0,5,11595.6,5.0,5
FireEventRequest.java,32,32,2,2,0,2,8046.0,2,0,2,0,2,8046.0,1.0,1
FirstInFirstOutComparator.java,3,7,2,2,1,2,481647.0,2,0,2,0,2,481647.0,1.0,1
FixedBucketPruningOptimizer.java,1,1,1,1,0,1,2329.0,1,0,1,0,1,2329.0,1.0,1
FixedExecutionContextProvider.java,11,7,3,1,0,1,8438.0,3,0,3,0,3,8438.0,3.0,3
FlatRowContainer.java,3,3,1,1,0,1,6363.0,1,0,1,0,1,6363.0,1.0,1
FosterStorageHandler.java,8,5,2,2,0,2,6821.0,2,0,2,0,2,6821.0,1.0,1
Ftp.java,33,9,1,1,0,1,6226.0,1,0,1,0,1,6226.0,1.0,1
FuncDecimalToDouble.java,15,10,5,1,0,1,11595.6,5,0,5,0,5,11595.6,5.0,5
FuncDecimalToLong.java,29,15,6,1,0,1,11922.333333333334,6,0,6,0,6,11922.333333333334,6.0,6
FuncDecimalToTimestamp.java,15,10,5,1,0,1,11595.6,5,0,5,0,5,11595.6,5.0,5
FuncDoubleToDecimal.java,12,8,5,1,0,1,11595.6,5,0,5,0,5,11595.6,5.0,5
FuncLongToDecimal.java,12,8,5,1,0,1,11595.6,5,0,5,0,5,11595.6,5.0,5
FuncLongToString.java,12,8,5,1,0,1,11595.6,5,0,5,0,5,11595.6,5.0,5
FuncRoundWithNumDigitsDecimalToDecimal.java,12,8,5,1,0,1,11595.6,5,0,5,0,5,11595.6,5.0,5
FuncTimestampToDecimal.java,15,10,5,1,0,1,11595.6,5,0,5,0,5,11595.6,5.0,5
FuncTimestampToLong.java,15,10,5,1,0,1,11595.6,5,0,5,0,5,11595.6,5.0,5
FunctionInfo.java,12,8,1,1,0,1,1473.0,1,0,1,0,1,1473.0,1.0,1
FunctionRegistry.java,125,49,25,16,1,16,27735.24,25,0,25,0,25,27735.24,1.5625,1
GenMRFileSink1.java,9,2,1,1,0,1,7086.0,1,0,1,0,1,7086.0,1.0,1
GenMRSkewJoinProcessor.java,17,13,3,3,1,3,9710.0,3,0,3,0,3,9710.0,1.0,1
GenMRTableScan1.java,6,4,2,1,0,1,13094.0,2,0,2,0,2,13094.0,2.0,2
GenMapRedUtils.java,304,198,10,7,1,7,8434.4,10,0,10,0,10,8434.4,1.4285714285714286,1
GenSparkSkewJoinProcessor.java,2,2,1,1,0,1,2145.0,1,0,1,0,1,2145.0,1.0,1
GenSparkUtils.java,33,46,3,2,0,2,71019.66666666667,3,0,3,0,3,71019.66666666667,1.5,1
GenTezUtils.java,192,40,9,6,0,6,5688.555555555556,9,0,9,0,9,5688.555555555556,1.5,1
GenTezWork.java,7,2,3,3,0,3,4523.333333333333,3,0,3,0,3,4523.333333333333,1.0,1
GenVectorCode.java,3415,3313,6,3,0,3,36615.666666666664,6,0,6,0,6,36615.666666666664,2.0,1
GenVectorTestCode.java,261,261,2,1,0,1,2700.0,2,0,2,0,2,2700.0,2.0,2
GenericColumnVectorProducer.java,300,9,3,2,0,2,8621.0,3,0,3,0,3,8621.0,1.5,1
GenericJdbcDatabaseAccessor.java,253,0,1,1,0,1,16718.0,1,0,1,0,1,16718.0,1.0,1
GenericJdbcDatabaseAccessorTest.java,206,0,1,1,0,1,16718.0,1,0,1,0,1,16718.0,1.0,1
GenericUDAFAverage.java,97,18,3,2,0,2,31935.333333333332,3,0,3,0,3,31935.333333333332,1.5,1
GenericUDAFBinarySetFunctions.java,472,20,2,1,0,1,1451.0,2,0,2,0,2,1451.0,2.0,2
GenericUDAFBloomFilter.java,331,10,5,1,0,1,45379.2,5,0,5,0,5,45379.2,5.0,5
GenericUDAFComputeStats.java,27,5,1,1,0,1,275.0,1,0,1,0,1,275.0,1.0,1
GenericUDAFCorrelation.java,15,11,1,1,0,1,2499.0,1,0,1,0,1,2499.0,1.0,1
GenericUDAFCount.java,39,18,1,1,0,1,39664.0,1,0,1,0,1,39664.0,1.0,1
GenericUDAFCovarianceSample.java,9,9,1,1,0,1,2499.0,1,0,1,0,1,2499.0,1.0,1
GenericUDAFEvaluator.java,51,0,2,2,0,2,26259.0,2,0,2,0,2,26259.0,1.0,1
GenericUDAFMax.java,9,2,1,1,0,1,34451.0,1,0,1,0,1,34451.0,1.0,1
GenericUDAFMin.java,10,0,1,1,0,1,34451.0,1,0,1,0,1,34451.0,1.0,1
GenericUDAFParameterInfo.java,7,0,1,1,0,1,39664.0,1,0,1,0,1,39664.0,1.0,1
GenericUDAFPercentileApprox.java,22,23,2,2,0,2,2960.5,2,0,2,0,2,2960.5,1.0,1
GenericUDAFRowNumber.java,43,5,1,1,0,1,59334.0,1,0,1,0,1,59334.0,1.0,1
GenericUDAFSum.java,160,73,4,2,0,2,31986.25,4,0,4,0,4,31986.25,2.0,1
GenericUDF.java,16,0,1,1,0,1,215253.0,1,0,1,0,1,215253.0,1.0,1
GenericUDFAbs.java,5,1,2,2,0,2,13564.0,2,0,2,0,2,13564.0,1.0,1
GenericUDFBRound.java,5,2,1,1,0,1,13556.0,1,0,1,0,1,13556.0,1.0,1
GenericUDFBaseNumeric.java,29,0,1,1,0,1,14882.0,1,0,1,0,1,14882.0,1.0,1
GenericUDFBasePad.java,1,1,1,1,0,1,16783.0,1,0,1,0,1,16783.0,1.0,1
GenericUDFCardinalityViolation.java,64,0,1,1,0,1,3076.0,1,0,1,0,1,3076.0,1.0,1
GenericUDFCeil.java,2,2,1,1,0,1,13556.0,1,0,1,0,1,13556.0,1.0,1
GenericUDFCharacterLength.java,120,0,1,1,0,1,17084.0,1,0,1,0,1,17084.0,1.0,1
GenericUDFDate.java,22,28,2,2,0,2,14020.5,2,0,2,0,2,14020.5,1.0,1
GenericUDFDateAdd.java,30,34,2,2,0,2,14020.5,2,0,2,0,2,14020.5,1.0,1
GenericUDFDateDiff.java,5,9,1,1,0,1,18328.0,1,0,1,0,1,18328.0,1.0,1
GenericUDFDateSub.java,6,248,2,2,0,2,14020.5,2,0,2,0,2,14020.5,1.0,1
GenericUDFExtractUnion.java,272,0,1,1,0,1,65251.0,1,0,1,0,1,65251.0,1.0,1
GenericUDFFloor.java,2,2,1,1,0,1,13556.0,1,0,1,0,1,13556.0,1.0,1
GenericUDFGrouping.java,91,0,1,1,0,1,15038.0,1,0,1,0,1,15038.0,1.0,1
GenericUDFInBloomFilter.java,177,3,2,1,0,1,102608.0,2,0,2,0,2,102608.0,2.0,2
GenericUDFInternalInterval.java,324,2,2,2,1,2,8420.0,2,0,2,0,2,8420.0,1.0,1
GenericUDFLeadLag.java,1,14,1,1,0,1,460.0,1,0,1,0,1,460.0,1.0,1
GenericUDFLength.java,129,0,1,1,0,1,17084.0,1,0,1,0,1,17084.0,1.0,1
GenericUDFLoggedInUser.java,82,0,1,1,0,1,11733.0,1,0,1,0,1,11733.0,1.0,1
GenericUDFLpad.java,6,3,1,1,0,1,16783.0,1,0,1,0,1,16783.0,1.0,1
GenericUDFMapValues.java,5,1,1,1,0,1,3939.0,1,0,1,0,1,3939.0,1.0,1
GenericUDFMask.java,8,4,1,1,0,1,1475.0,1,0,1,0,1,1475.0,1.0,1
GenericUDFMonthsBetween.java,17,6,1,1,0,1,215253.0,1,0,1,0,1,215253.0,1.0,1
GenericUDFNullif.java,106,0,1,1,0,1,341.0,1,0,1,0,1,341.0,1.0,1
GenericUDFOPDivide.java,17,22,3,2,0,2,11155.333333333334,3,0,3,0,3,11155.333333333334,1.5,1
GenericUDFOPEqual.java,9,9,2,2,0,2,71091.0,2,0,2,0,2,71091.0,1.0,1
GenericUDFOPEqualNS.java,5,0,1,1,0,1,8845.0,1,0,1,0,1,8845.0,1.0,1
GenericUDFOPMod.java,6,2,1,1,0,1,14882.0,1,0,1,0,1,14882.0,1.0,1
GenericUDFOPMultiply.java,7,3,1,1,0,1,14882.0,1,0,1,0,1,14882.0,1.0,1
GenericUDFOPNegative.java,2,2,1,1,0,1,13556.0,1,0,1,0,1,13556.0,1.0,1
GenericUDFOPNotEqual.java,9,9,2,2,0,2,71091.0,2,0,2,0,2,71091.0,1.0,1
GenericUDFOPNotEqualNS.java,45,0,1,1,0,1,8845.0,1,0,1,0,1,8845.0,1.0,1
GenericUDFOPNumericMinus.java,8,7,2,2,0,2,14219.0,2,0,2,0,2,14219.0,1.0,1
GenericUDFOPNumericPlus.java,8,9,2,2,0,2,14219.0,2,0,2,0,2,14219.0,1.0,1
GenericUDFOctetLength.java,114,0,1,1,0,1,17084.0,1,0,1,0,1,17084.0,1.0,1
GenericUDFPrintf.java,15,3,1,1,0,1,460.0,1,0,1,0,1,460.0,1.0,1
GenericUDFRot13.java,50,0,2,2,0,2,147589.0,2,0,2,0,2,147589.0,1.0,1
GenericUDFRound.java,9,7,1,1,0,1,13556.0,1,0,1,0,1,13556.0,1.0,1
GenericUDFRpad.java,6,2,1,1,0,1,16783.0,1,0,1,0,1,16783.0,1.0,1
GenericUDFSQCountCheck.java,111,9,3,1,0,1,12850.666666666666,3,0,3,0,3,12850.666666666666,3.0,3
GenericUDFSortArrayByField.java,202,0,1,1,0,1,88690.0,1,0,1,0,1,88690.0,1.0,1
GenericUDFSplit.java,18,5,1,1,0,1,3144.0,1,0,1,0,1,3144.0,1.0,1
GenericUDFStringToMap.java,14,2,3,3,1,3,3159.3333333333335,3,0,3,0,3,3159.3333333333335,1.0,1
GenericUDFTrunc.java,310,27,3,3,0,3,5963.333333333333,3,0,3,0,3,5963.333333333333,1.0,1
GenericUDFUtils.java,41,11,1,1,0,1,7443.0,1,0,1,0,1,7443.0,1.0,1
GenericUDTFGetSplits.java,323,214,9,3,0,3,10847.888888888889,9,0,9,0,9,10847.888888888889,3.0,1
GenericUDTFJSONTuple.java,2,1,1,1,0,1,1451.0,1,0,1,0,1,1451.0,1.0,1
GenericUDTFReplicateRows.java,88,0,1,1,0,1,32510.0,1,0,1,0,1,32510.0,1.0,1
GetAllFunctionsResponse.java,36,36,2,2,0,2,8046.0,2,0,2,0,2,8046.0,1.0,1
GetColumnsOperation.java,12,2,1,1,0,1,5234.0,1,0,1,0,1,5234.0,1.0,1
GetFileMetadataByExprRequest.java,32,32,2,2,0,2,8046.0,2,0,2,0,2,8046.0,1.0,1
GetFileMetadataByExprResult.java,48,48,2,2,0,2,8046.0,2,0,2,0,2,8046.0,1.0,1
GetFileMetadataRequest.java,32,32,2,2,0,2,8046.0,2,0,2,0,2,8046.0,1.0,1
GetFileMetadataResult.java,44,44,2,2,0,2,8046.0,2,0,2,0,2,8046.0,1.0,1
