Name,LinesAdded,LinesDeleted,CommitCount,DeveloperCount,BugFixCount,CumulativeDeveloperCount,AverageTimeBetweenChanges,CumulativeCommitCount,ChangedComments,UnchangedComments,CumulativeChangedComments,CumulativeUnchangedComments,CumulativeAverageTimeBetweenChanges,AverageExpertise,MinimumExpertise
TestHBaseStore.java,127,0,1,1,0,1,89688.0,1,0,1,0,1,89688.0,1.0,1
TestHCatDynamicPartitioned.java,20,0,1,1,0,1,265.0,1,0,1,0,1,265.0,1.0,1
TestHCatLoader.java,39,0,2,2,0,2,73185.5,2,0,2,0,2,73185.5,1.0,1
TestHCatLoaderComplexSchema.java,3,0,1,1,0,1,45144.0,1,0,1,0,1,45144.0,1.0,1
TestHCatLoaderEncryption.java,3,0,1,1,0,1,45144.0,1,0,1,0,1,45144.0,1.0,1
TestHCatNonPartitioned.java,19,2,1,1,0,1,265.0,1,0,1,0,1,265.0,1.0,1
TestHCatStorerMulti.java,3,0,1,1,0,1,45144.0,1,0,1,0,1,45144.0,1.0,1
TestHS2HttpServer.java,62,5,2,2,0,2,25207.0,2,0,2,0,2,25207.0,1.0,1
TestHive.java,3,0,1,1,0,1,45144.0,1,0,1,0,1,45144.0,1.0,1
TestHiveAuthorizationTaskFactory.java,3,0,1,1,0,1,45144.0,1,0,1,0,1,45144.0,1.0,1
TestHiveDecimalParse.java,3,0,1,1,0,1,45144.0,1,0,1,0,1,45144.0,1.0,1
TestHiveMetaStore.java,52,1,2,2,0,2,247.5,2,0,2,0,2,247.5,1.0,1
TestHiveMetaStoreTxns.java,6,6,1,1,1,1,10289.0,1,0,1,0,1,10289.0,1.0,1
TestHiveRemote.java,3,0,1,1,0,1,45144.0,1,0,1,0,1,45144.0,1.0,1
TestHiveSessionImpl.java,2,2,1,1,0,1,1883.0,1,0,1,0,1,1883.0,1.0,1
TestHooks.java,6,0,1,1,0,1,45144.0,1,0,1,0,1,45144.0,1.0,1
TestInputOutputFormat.java,1106,64,3,3,0,3,11629.333333333334,3,0,3,0,3,11629.333333333334,1.0,1
TestJdbcDriver2.java,31,0,1,1,0,1,1883.0,1,0,1,0,1,1883.0,1.0,1
TestJdbcNonKrbSASLWithMiniKdc.java,48,3,1,1,0,1,7596.0,1,0,1,0,1,7596.0,1.0,1
TestJdbcWithMiniHS2.java,105,0,3,2,0,2,21469.0,3,0,3,0,3,21469.0,1.5,1
TestJdbcWithMiniKdc.java,2,1,1,1,0,1,719.0,1,0,1,0,1,719.0,1.0,1
TestLazyBinaryFast.java,3,25,1,1,0,1,34867.0,1,0,1,0,1,34867.0,1.0,1
TestLazySimpleFast.java,3,19,1,1,0,1,34867.0,1,0,1,0,1,34867.0,1.0,1
TestLdapAtnProviderWithMiniDS.java,106,8,2,1,0,1,133548.5,2,0,2,0,2,133548.5,2.0,2
TestLdapAuthenticationProviderImpl.java,243,34,1,1,0,1,90182.0,1,0,1,0,1,90182.0,1.0,1
TestLdapSearch.java,209,0,1,1,0,1,90182.0,1,0,1,0,1,90182.0,1.0,1
TestLdapUtils.java,103,0,1,1,0,1,90182.0,1,0,1,0,1,90182.0,1.0,1
TestLlapTaskSchedulerService.java,277,2,2,1,0,1,34885.0,2,0,2,0,2,34885.0,2.0,2
TestLlapTokenChecker.java,1,1,1,1,0,1,2675.0,1,0,1,0,1,2675.0,1.0,1
TestLogUtils.java,68,34,3,1,0,1,157625.66666666666,3,0,3,0,3,157625.66666666666,3.0,3
TestLowLevelCacheImpl.java,5,0,1,1,0,1,750.0,1,0,1,0,1,750.0,1.0,1
TestLowLevelLrfuCachePolicy.java,50,1,1,1,0,1,750.0,1,0,1,0,1,750.0,1.0,1
TestMetaStoreMetrics.java,3,0,1,1,0,1,45144.0,1,0,1,0,1,45144.0,1.0,1
TestMetaStoreSchemaInfo.java,49,0,1,1,0,1,236725.0,1,0,1,0,1,236725.0,1.0,1
TestMetastoreVersion.java,26,1,2,1,0,1,138027.0,2,0,2,0,2,138027.0,2.0,2
TestMiniHS2StateWithNoZookeeper.java,82,0,1,1,0,1,28001.0,1,0,1,0,1,28001.0,1.0,1
TestMsgBusConnection.java,7,4,2,1,0,1,91492.5,2,0,2,0,2,91492.5,2.0,2
TestNotificationListener.java,4,1,1,1,0,1,45144.0,1,0,1,0,1,45144.0,1.0,1
TestObjectStore.java,7,0,1,1,0,1,89688.0,1,0,1,0,1,89688.0,1.0,1
TestObjectStoreInitRetry.java,127,0,1,1,0,1,38741.0,1,0,1,0,1,38741.0,1.0,1
TestOperators.java,2,0,1,1,0,1,45144.0,1,0,1,0,1,45144.0,1.0,1
TestOrcMetadataCache.java,6,1,1,1,0,1,750.0,1,0,1,0,1,750.0,1.0,1
TestOrcRawRecordMerger.java,4,4,1,1,0,1,675.0,1,0,1,0,1,675.0,1.0,1
TestOrcSplitElimination.java,3,0,1,1,0,1,19.0,1,0,1,0,1,19.0,1.0,1
TestOrcTimezone3.java,126,0,1,1,0,1,289626.0,1,0,1,0,1,289626.0,1.0,1
TestPassProperties.java,3,0,1,1,0,1,45144.0,1,0,1,0,1,45144.0,1.0,1
TestPermsGrp.java,5,3,2,1,0,1,25958.5,2,0,2,0,2,25958.5,2.0,2
TestPigHBaseStorageHandler.java,3,0,1,1,0,1,45144.0,1,0,1,0,1,45144.0,1.0,1
TestPlainSaslHelper.java,3,0,1,1,0,1,45144.0,1,0,1,0,1,45144.0,1.0,1
TestPrivilegesV1.java,5,1,1,1,0,1,45144.0,1,0,1,0,1,45144.0,1.0,1
TestQBCompact.java,3,0,1,1,0,1,45144.0,1,0,1,0,1,45144.0,1.0,1
TestQuery.java,59,0,1,1,0,1,90182.0,1,0,1,0,1,90182.0,1.0,1
TestQueryFactory.java,79,0,1,1,0,1,90182.0,1,0,1,0,1,90182.0,1.0,1
TestReadEntityDirect.java,3,0,1,1,0,1,45144.0,1,0,1,0,1,45144.0,1.0,1
TestRemoteHiveMetaStore.java,6,4,1,1,0,1,28.0,1,0,1,0,1,28.0,1.0,1
TestRetryingThriftCLIServiceClient.java,3,0,1,1,0,1,45144.0,1,0,1,0,1,45144.0,1.0,1
TestSQLStdHiveAccessControllerHS2.java,2,1,1,1,0,1,28675.0,1,0,1,0,1,28675.0,1.0,1
TestSchemaEvolution.java,471,2,3,2,0,2,338.3333333333333,3,0,3,0,3,338.3333333333333,1.5,1
TestSearchResultHandler.java,222,0,1,1,0,1,90182.0,1,0,1,0,1,90182.0,1.0,1
TestSemanticAnalysis.java,3,0,1,1,0,1,45144.0,1,0,1,0,1,45144.0,1.0,1
TestSequenceFileReadWrite.java,3,0,1,1,0,1,45144.0,1,0,1,0,1,45144.0,1.0,1
TestSessionCleanup.java,5,1,1,1,0,1,45144.0,1,0,1,0,1,45144.0,1.0,1
TestSessionGlobalInitFile.java,3,0,1,1,0,1,45144.0,1,0,1,0,1,45144.0,1.0,1
TestSessionHooks.java,6,1,1,1,0,1,45144.0,1,0,1,0,1,45144.0,1.0,1
TestSessionManagerMetrics.java,1,0,1,1,0,1,50442.0,1,0,1,0,1,50442.0,1.0,1
TestSetProcessor.java,98,16,1,1,0,1,125184.0,1,0,1,0,1,125184.0,1.0,1
TestSetUGIOnOnlyClient.java,2,2,1,1,0,1,28.0,1,0,1,0,1,28.0,1.0,1
TestSetUGIOnOnlyServer.java,2,2,1,1,0,1,28.0,1,0,1,0,1,28.0,1.0,1
TestStreaming.java,41,27,3,2,0,2,27314.0,3,0,3,0,3,27314.0,1.5,1
TestSymlinkTextInputFormat.java,3,1,1,1,0,1,45144.0,1,0,1,0,1,45144.0,1.0,1
TestTezSessionPool.java,59,2,2,2,0,2,2609.0,2,0,2,0,2,2609.0,1.0,1
TestTezTask.java,53,1,2,2,0,2,25905.0,2,0,2,0,2,25905.0,1.0,1
TestTxnCommands.java,84,11,4,4,0,4,53476.25,4,0,4,0,4,53476.25,1.0,1
TestTxnCommands2.java,203,23,7,5,1,5,30715.285714285714,7,0,7,0,7,30715.285714285714,1.4,1
TestTxnUtils.java,42,4,2,2,0,2,121051.0,2,0,2,0,2,121051.0,1.0,1
TestTypeDescription.java,23,0,1,1,0,1,108.0,1,0,1,0,1,108.0,1.0,1
TestUpdateDeleteSemanticAnalyzer.java,3,0,1,1,0,1,45144.0,1,0,1,0,1,45144.0,1.0,1
TestUserFilter.java,75,0,1,1,0,1,90182.0,1,0,1,0,1,90182.0,1.0,1
TestUserSearchFilter.java,94,0,1,1,0,1,90182.0,1,0,1,0,1,90182.0,1.0,1
TestUtilities.java,185,15,4,4,1,4,42571.75,4,0,4,0,4,42571.75,1.0,1
TestValidCompactorTxnList.java,25,16,2,1,0,1,928.0,2,0,2,0,2,928.0,2.0,2
TestValidReadTxnList.java,6,6,1,1,0,1,675.0,1,0,1,0,1,675.0,1.0,1
TestVectorMapJoinFastBytesHashMap.java,15,0,1,1,0,1,34867.0,1,0,1,0,1,34867.0,1.0,1
TestVectorMapJoinFastRowHashMap.java,718,0,1,1,0,1,34867.0,1,0,1,0,1,34867.0,1.0,1
TestVectorRowObject.java,1,2,1,1,0,1,34867.0,1,0,1,0,1,34867.0,1.0,1
TestVectorSerDeRow.java,5,7,1,1,0,1,34867.0,1,0,1,0,1,34867.0,1.0,1
TestViewEntity.java,3,0,1,1,0,1,45144.0,1,0,1,0,1,45144.0,1.0,1
TezCompiler.java,9,0,1,1,0,1,6666.0,1,0,1,0,1,6666.0,1.0,1
TezJobMonitor.java,1,1,1,1,0,1,69192.0,1,0,1,0,1,69192.0,1.0,1
TezProcessor.java,18,1,1,1,1,1,154788.0,1,0,1,0,1,154788.0,1.0,1
TezSessionPoolManager.java,46,34,2,2,0,2,2609.0,2,0,2,0,2,2609.0,1.0,1
TezSessionState.java,37,6,3,3,0,3,4976.666666666667,3,0,3,0,3,4976.666666666667,1.0,1
TezTask.java,78,64,2,2,0,2,4481.5,2,0,2,0,2,4481.5,1.0,1
ThriftCLIService.java,16,8,2,2,0,2,3847.5,2,0,2,0,2,3847.5,1.0,1
ThriftHttpServlet.java,1,1,1,1,0,1,134943.0,1,0,1,0,1,134943.0,1.0,1
TimestampColumnVector.java,19,0,1,1,0,1,134.0,1,0,1,0,1,134.0,1.0,1
TimestampUtils.java,39,31,1,1,0,1,28.0,1,0,1,0,1,28.0,1.0,1
TokenStoreDelegationTokenSecretManager.java,14,6,1,1,0,1,238943.0,1,0,1,0,1,238943.0,1.0,1
TreeReaderFactory.java,7,5,3,3,0,3,194050.66666666666,3,0,3,0,3,194050.66666666666,1.0,1
TxnDbUtil.java,8,3,1,1,0,1,348.0,1,0,1,0,1,348.0,1.0,1
TxnHandler.java,41,12,7,2,1,2,60421.857142857145,7,0,7,0,7,60421.857142857145,3.5,1
TxnUtils.java,29,12,3,2,0,2,48623.333333333336,3,0,3,0,3,48623.333333333336,1.5,1
TypeDescription.java,59,5,1,1,0,1,108.0,1,0,1,0,1,108.0,1.0,1
TypeInfoUtils.java,9,8,1,1,0,1,724.0,1,0,1,0,1,724.0,1.0,1
UnwrapRowContainer.java,16,6,1,1,0,1,137827.0,1,0,1,0,1,137827.0,1.0,1
UserFilterFactory.java,75,0,1,1,0,1,90182.0,1,0,1,0,1,90182.0,1.0,1
UserSearchFilterFactory.java,65,0,1,1,0,1,90182.0,1,0,1,0,1,90182.0,1.0,1
Utilities.java,131,51,7,5,1,5,83781.14285714286,7,0,7,0,7,83781.14285714286,1.4,1
Utils.java,76,34,2,2,0,2,64719.5,2,0,2,0,2,64719.5,1.0,1
ValidCompactorTxnList.java,149,182,3,1,0,1,1012.3333333333334,3,0,3,0,3,1012.3333333333334,3.0,3
ValidReadTxnList.java,35,5,1,1,0,1,675.0,1,0,1,0,1,675.0,1.0,1
ValidTxnList.java,7,0,1,1,0,1,675.0,1,0,1,0,1,675.0,1.0,1
VectorDeserializeRow.java,10,22,1,1,0,1,34867.0,1,0,1,0,1,34867.0,1.0,1
VectorExpressionDescriptor.java,5,1,1,1,0,1,16.0,1,0,1,0,1,16.0,1.0,1
VectorMapJoinCommonOperator.java,1,0,1,1,1,1,10246.0,1,0,1,0,1,10246.0,1.0,1
VectorMapJoinFastBytesHashMap.java,1,1,1,1,1,1,10246.0,1,0,1,0,1,10246.0,1.0,1
VectorMapJoinFastBytesHashMultiSet.java,1,1,1,1,1,1,10246.0,1,0,1,0,1,10246.0,1.0,1
VectorMapJoinFastBytesHashSet.java,1,1,1,1,1,1,10246.0,1,0,1,0,1,10246.0,1.0,1
VectorMapJoinFastBytesHashTable.java,5,3,1,1,1,1,10246.0,1,0,1,0,1,10246.0,1.0,1
VectorMapJoinFastHashTable.java,1,1,1,1,1,1,10246.0,1,0,1,0,1,10246.0,1.0,1
VectorMapJoinFastKeyStore.java,10,6,1,1,1,1,10246.0,1,0,1,0,1,10246.0,1.0,1
VectorMapJoinFastLongHashTable.java,13,6,2,2,1,2,22556.5,2,0,2,0,2,22556.5,1.0,1
VectorMapJoinFastStringCommon.java,11,3,1,1,0,1,34867.0,1,0,1,0,1,34867.0,1.0,1
VectorMapJoinFastTableContainer.java,5,5,1,1,1,1,10246.0,1,0,1,0,1,10246.0,1.0,1
VectorMapJoinFastValueStore.java,41,15,1,1,0,1,34867.0,1,0,1,0,1,34867.0,1.0,1
VectorMapJoinGenerateResultOperator.java,40,29,3,3,2,3,55885.666666666664,3,0,3,0,3,55885.666666666664,1.0,1
VectorMapJoinHashMapResult.java,2,2,1,1,0,1,34867.0,1,0,1,0,1,34867.0,1.0,1
VectorMapJoinHashTableResult.java,8,0,1,1,1,1,10246.0,1,0,1,0,1,10246.0,1.0,1
VectorMapJoinOperator.java,1,1,1,1,1,1,10246.0,1,0,1,0,1,10246.0,1.0,1
VectorMapJoinOptimizedHashMap.java,5,5,1,1,0,1,34867.0,1,0,1,0,1,34867.0,1.0,1
VectorMapOperator.java,14,8,3,2,0,2,12335.333333333334,3,0,3,0,3,12335.333333333334,1.5,1
VectorRandomRowSource.java,458,0,1,1,0,1,34867.0,1,0,1,0,1,34867.0,1.0,1
VectorizationContext.java,6,2,2,2,0,2,3103.5,2,0,2,0,2,3103.5,1.0,1
VectorizedBatchUtil.java,7,6,1,1,1,1,10246.0,1,0,1,0,1,10246.0,1.0,1
VectorizedOrcInputFormat.java,2,1,1,1,0,1,1481.0,1,0,1,0,1,1481.0,1.0,1
Vectorizer.java,22,19,1,1,0,1,724.0,1,0,1,0,1,724.0,1.0,1
VerifyFastRow.java,397,0,1,1,0,1,34867.0,1,0,1,0,1,34867.0,1.0,1
WindowingTableFunction.java,7,1,1,1,0,1,60142.0,1,0,1,0,1,60142.0,1.0,1
WriteBuffers.java,27,22,1,1,1,1,10246.0,1,0,1,0,1,10246.0,1.0,1
ZooKeeperCleanup.java,0,4,1,1,1,1,470244.0,1,0,1,0,1,470244.0,1.0,1
hive_metastore_types.cpp,25,0,1,1,0,1,675.0,1,0,1,0,1,675.0,1.0,1
