Kind,Name,AvgCountLine,AvgCountLineBlank,AvgCountLineCode,AvgCountLineComment,AvgCyclomatic,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,MaxCyclomatic,MaxInheritanceTree,MaxNesting,PercentLackOfCohesion,PercentLackOfCohesionModified,RatioCommentToCode,SumCyclomatic,CountDeclFileCode,CountDeclFileHeader,CountDeclInstanceVariablePrivate,CountDeclInstanceVariableProtected,CountDeclInstanceVariablePublic,CountDeclMethodConst,CountDeclMethodFriend,CountLineInactive,CountLinePreprocessor,CountStmtEmpty,CountCCViol,CountCCViolType,CCViolDensityLine,CCViolDensityCode,BugStatus
File,MapWork.java,5.0,0.0,5.0,0.0,1.0,,,,,2.0,1.0,2.0,104.0,,104.0,103.0,37.0,104.0,,0.0,3.0,0.0,101.0,,825.0,146.0,592.0,248.0,249.0,92.0,,257.0,417.0,224.0,229.0,,8.0,,4.0,,,"0,16",153.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,Mapper.java,0.0,0.0,0.0,0.0,0.0,,,,,1.0,0.0,0.0,0.0,,1.0,1.0,0.0,1.0,,1.0,0.0,0.0,0.0,,35.0,1.0,4.0,3.0,0.0,30.0,,2.0,3.0,3.0,0.0,,0.0,,0.0,,,"7,50",0.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,MapredContext.java,7.0,0.0,6.0,1.0,2.0,,,,,1.0,3.0,2.0,15.0,,15.0,12.0,4.0,15.0,,2.0,4.0,1.0,8.0,,166.0,22.0,114.0,43.0,50.0,30.0,,52.0,80.0,43.0,43.0,,3.0,,2.0,,,"0,26",27.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,MapredLocalTask.java,22.0,2.0,17.0,3.0,3.0,,,,,1.0,1.0,5.0,19.0,,19.0,18.0,6.0,19.0,,0.0,3.0,0.0,16.0,,557.0,70.0,408.0,166.0,235.0,79.0,,240.0,316.0,161.0,205.0,,23.0,,4.0,,,"0,19",64.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,MapredLocalWork.java,6.0,0.0,5.0,0.0,1.0,,,,,1.0,0.0,1.0,30.0,,30.0,30.0,10.0,30.0,,0.0,2.0,0.0,28.0,,261.0,44.0,186.0,76.0,78.0,31.0,,86.0,132.0,70.0,71.0,,5.0,,3.0,,,"0,17",44.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,MapredParquetInputFormat.java,10.0,0.0,10.0,0.0,2.0,,,,,1.0,0.0,1.0,3.0,,3.0,3.0,2.0,3.0,,0.0,0.0,1.0,2.0,,81.0,11.0,50.0,27.0,15.0,20.0,,24.0,32.0,20.0,13.0,,5.0,,3.0,,,"0,40",7.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,MapredParquetOutputFormat.java,11.0,1.0,10.0,1.0,2.0,,,,,1.0,0.0,1.0,6.0,,6.0,6.0,1.0,6.0,,0.0,0.0,1.0,5.0,,131.0,16.0,92.0,65.0,23.0,23.0,,48.0,57.0,43.0,18.0,,4.0,,1.0,,,"0,25",9.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,MapredWork.java,5.0,0.0,4.0,0.0,1.0,,,,,1.0,0.0,1.0,9.0,,9.0,9.0,3.0,9.0,,0.0,0.0,0.0,9.0,,93.0,17.0,55.0,29.0,20.0,21.0,,26.0,39.0,23.0,19.0,,3.0,,1.0,,,"0,38",13.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,MaskAndFilterInfo.java,9.0,0.0,9.0,0.0,1.0,,,,,1.0,0.0,0.0,1.0,,1.0,1.0,5.0,1.0,,0.0,0.0,0.0,1.0,,40.0,5.0,18.0,10.0,6.0,17.0,,13.0,15.0,9.0,6.0,,1.0,,0.0,,,"0,94",1.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,MatchPath.java,13.0,1.0,11.0,1.0,2.0,,,,,12.0,7.0,1.0,53.0,,55.0,48.0,34.0,55.0,,3.0,10.0,13.0,29.0,,938.0,119.0,705.0,271.0,346.0,114.0,,338.0,454.0,237.0,289.0,,6.0,,3.0,,,"0,16",97.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,MaterializedViewSubstitutionVisitor.java,12.0,1.0,11.0,0.0,2.0,,,,,5.0,2.0,4.0,15.0,,15.0,13.0,0.0,15.0,,0.0,5.0,4.0,6.0,,292.0,32.0,189.0,81.0,102.0,71.0,,71.0,106.0,59.0,67.0,,6.0,,4.0,,,"0,38",31.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,MathExpr.java,10.0,0.0,9.0,0.0,3.0,,,,,1.0,16.0,0.0,16.0,,16.0,0.0,0.0,16.0,,0.0,0.0,0.0,16.0,,226.0,25.0,152.0,25.0,90.0,50.0,,63.0,107.0,28.0,79.0,,14.0,,4.0,,,"0,33",46.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,MathFuncDoubleToDouble.java,9.0,1.0,8.0,0.0,2.0,,,,,1.0,0.0,1.0,10.0,,11.0,11.0,2.0,11.0,,0.0,0.0,2.0,9.0,,141.0,20.0,91.0,34.0,48.0,31.0,,50.0,71.0,33.0,38.0,,11.0,,3.0,,,"0,34",20.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,MathFuncLongToDouble.java,9.0,1.0,8.0,0.0,2.0,,,,,1.0,0.0,1.0,10.0,,11.0,11.0,2.0,11.0,,0.0,0.0,2.0,9.0,,141.0,20.0,91.0,34.0,48.0,31.0,,50.0,71.0,33.0,38.0,,11.0,,3.0,,,"0,34",20.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,MathFuncLongToLong.java,9.0,1.0,8.0,0.0,2.0,,,,,1.0,0.0,1.0,9.0,,10.0,10.0,2.0,10.0,,0.0,0.0,1.0,9.0,,133.0,19.0,86.0,32.0,46.0,29.0,,48.0,68.0,32.0,36.0,,11.0,,3.0,,,"0,34",19.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,MaxByteArrayOutputStream.java,12.0,0.0,6.0,6.0,2.0,,,,,1.0,0.0,0.0,3.0,,3.0,3.0,2.0,3.0,,0.0,0.0,0.0,3.0,,76.0,8.0,23.0,9.0,9.0,45.0,,11.0,17.0,9.0,9.0,,2.0,,1.0,,,"1,96",5.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,MegaStruct.java,17.0,1.0,16.0,0.0,4.0,,,,,6.0,3.0,31.0,164.0,,162.0,161.0,43.0,164.0,,1.0,2.0,0.0,161.0,,3128.0,285.0,2798.0,451.0,1802.0,105.0,,1322.0,1977.0,486.0,1633.0,,62.0,,5.0,,,"0,04",725.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,MemoryBuffer.java,0.0,0.0,0.0,0.0,0.0,,,,,1.0,0.0,0.0,0.0,,2.0,2.0,0.0,2.0,,0.0,0.0,0.0,2.0,,32.0,3.0,6.0,5.0,0.0,23.0,,4.0,5.0,5.0,0.0,,0.0,,0.0,,,"3,83",0.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,MemoryDecider.java,17.0,2.0,14.0,1.0,3.0,,,,,5.0,0.0,1.0,13.0,,13.0,13.0,4.0,13.0,,0.0,7.0,0.0,6.0,,305.0,48.0,226.0,98.0,117.0,34.0,,129.0,177.0,99.0,99.0,,15.0,,4.0,,,"0,15",39.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,MemoryManager.java,0.0,0.0,0.0,0.0,0.0,,,,,1.0,0.0,0.0,0.0,,4.0,4.0,0.0,4.0,,4.0,0.0,0.0,0.0,,27.0,2.0,7.0,6.0,0.0,18.0,,5.0,6.0,6.0,0.0,,0.0,,0.0,,,"2,57",0.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,MemoryTokenStore.java,6.0,0.0,6.0,0.0,2.0,,,,,1.0,0.0,1.0,12.0,,12.0,12.0,4.0,12.0,,0.0,0.0,0.0,12.0,,137.0,19.0,96.0,51.0,35.0,22.0,,40.0,61.0,36.0,34.0,,2.0,,1.0,,,"0,23",19.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,MergeFileInputFormat.java,0.0,0.0,0.0,0.0,0.0,,,,,1.0,0.0,0.0,0.0,,1.0,1.0,0.0,1.0,,0.0,0.0,0.0,1.0,,35.0,6.0,12.0,11.0,0.0,17.0,,8.0,9.0,9.0,0.0,,0.0,,0.0,,,"1,42",0.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,MergeFileMapper.java,17.0,1.0,17.0,0.0,3.0,,,,,1.0,0.0,2.0,3.0,,3.0,3.0,5.0,3.0,,0.0,0.0,0.0,3.0,,106.0,10.0,74.0,33.0,37.0,22.0,,45.0,54.0,29.0,28.0,,4.0,,3.0,,,"0,30",8.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,MergeFileOutputFormat.java,6.0,0.0,5.0,0.0,1.0,,,,,2.0,0.0,0.0,3.0,,3.0,3.0,0.0,3.0,,0.0,0.0,0.0,3.0,,46.0,7.0,22.0,13.0,5.0,17.0,,10.0,14.0,12.0,2.0,,1.0,,0.0,,,"0,77",3.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,MergeFileRecordProcessor.java,27.0,3.0,22.0,3.0,4.0,,,,,2.0,0.0,2.0,7.0,,7.0,7.0,7.0,7.0,,3.0,2.0,0.0,2.0,,261.0,31.0,191.0,64.0,117.0,41.0,,111.0,143.0,60.0,93.0,,8.0,,3.0,,,"0,21",28.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,MergeFileTask.java,21.0,2.0,17.0,2.0,3.0,,,,,1.0,0.0,0.0,8.0,,8.0,8.0,3.0,8.0,,0.0,1.0,0.0,7.0,,241.0,33.0,171.0,70.0,93.0,37.0,,98.0,126.0,61.0,76.0,,18.0,,5.0,,,"0,22",26.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,MergeFileTezProcessor.java,5.0,0.0,5.0,0.0,1.0,,,,,1.0,0.0,0.0,2.0,,2.0,2.0,0.0,2.0,,0.0,0.0,0.0,2.0,,44.0,5.0,18.0,12.0,3.0,21.0,,10.0,13.0,10.0,3.0,,1.0,,0.0,,,"1,17",2.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,MergeFileWork.java,8.0,0.0,7.0,1.0,2.0,,,,,1.0,0.0,1.0,20.0,,20.0,20.0,7.0,20.0,,0.0,0.0,0.0,20.0,,237.0,28.0,171.0,76.0,73.0,38.0,,81.0,114.0,62.0,59.0,,7.0,,4.0,,,"0,22",32.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,MergeJoinProc.java,59.0,11.0,43.0,5.0,5.0,,,,,1.0,0.0,0.0,1.0,,1.0,1.0,0.0,1.0,,0.0,0.0,0.0,1.0,,100.0,15.0,63.0,34.0,32.0,22.0,,45.0,53.0,31.0,28.0,,5.0,,1.0,,,"0,35",5.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,MergeJoinWork.java,6.0,0.0,5.0,1.0,1.0,,,,,1.0,0.0,0.0,21.0,,21.0,21.0,3.0,21.0,,0.0,1.0,0.0,20.0,,182.0,28.0,124.0,55.0,40.0,30.0,,44.0,79.0,42.0,39.0,,8.0,,3.0,,,"0,24",31.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,MessageDeserializer.java,20.0,1.0,18.0,2.0,8.0,,,,,1.0,0.0,0.0,2.0,,16.0,16.0,0.0,16.0,,0.0,0.0,1.0,15.0,,147.0,20.0,54.0,20.0,31.0,73.0,,32.0,36.0,20.0,16.0,,15.0,,1.0,,,"1,35",16.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,MessageDeserializer.java,20.0,1.0,18.0,2.0,8.0,,,,,1.0,0.0,0.0,2.0,,16.0,16.0,0.0,16.0,,0.0,0.0,1.0,15.0,,145.0,20.0,52.0,18.0,31.0,73.0,,30.0,34.0,18.0,16.0,,15.0,,1.0,,,"1,40",16.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,MessageFactory.java,9.0,0.0,6.0,3.0,2.0,,,,,1.0,3.0,9.0,3.0,,20.0,17.0,0.0,20.0,,0.0,1.0,0.0,19.0,,214.0,28.0,67.0,48.0,21.0,119.0,,45.0,51.0,43.0,13.0,,2.0,,1.0,,,"1,78",5.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,MessageFactory.java,13.0,0.0,7.0,6.0,2.0,,,,,1.0,3.0,19.0,3.0,,19.0,16.0,0.0,19.0,,0.0,1.0,0.0,18.0,,239.0,29.0,75.0,56.0,30.0,135.0,,52.0,58.0,50.0,11.0,,2.0,,1.0,,,"1,80",5.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,MessagingUtils.java,12.0,1.0,8.0,3.0,2.0,,,,,1.0,1.0,0.0,2.0,,2.0,1.0,0.0,2.0,,0.0,1.0,0.0,1.0,,62.0,8.0,26.0,15.0,11.0,28.0,,15.0,20.0,15.0,9.0,,3.0,,2.0,,,"1,08",4.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,Meta.java,23.0,0.0,20.0,3.0,5.0,,,,,1.0,0.0,0.0,9.0,,9.0,9.0,4.0,9.0,,5.0,0.0,0.0,4.0,,257.0,18.0,194.0,57.0,130.0,47.0,,109.0,152.0,61.0,119.0,,10.0,,5.0,,,"0,24",43.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,MetaDataExportListener.java,20.0,0.0,18.0,2.0,3.0,,,,,1.0,0.0,1.0,3.0,,3.0,3.0,0.0,3.0,,0.0,1.0,0.0,2.0,,111.0,7.0,78.0,46.0,42.0,26.0,,51.0,60.0,42.0,33.0,,6.0,,2.0,,,"0,33",9.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,MetaDataFormatUtils.java,16.0,1.0,13.0,2.0,3.0,,,,,2.0,38.0,4.0,40.0,,40.0,2.0,0.0,40.0,,3.0,26.0,1.0,10.0,,766.0,79.0,567.0,172.0,357.0,123.0,,291.0,410.0,157.0,306.0,,12.0,,3.0,,,"0,22",121.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,MetaDataFormatter.java,0.0,0.0,0.0,0.0,0.0,,,,,1.0,0.0,0.0,0.0,,8.0,8.0,0.0,8.0,,0.0,0.0,0.0,8.0,,117.0,12.0,43.0,42.0,0.0,62.0,,23.0,24.0,24.0,0.0,,0.0,,0.0,,,"1,44",0.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,MetaDataPrettyFormatUtils.java,21.0,1.0,14.0,6.0,3.0,,,,,1.0,8.0,3.0,9.0,,9.0,1.0,0.0,9.0,,0.0,8.0,0.0,1.0,,244.0,24.0,140.0,45.0,92.0,80.0,,70.0,97.0,40.0,70.0,,10.0,,4.0,,,"0,57",24.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,MetaException.java,7.0,0.0,6.0,1.0,2.0,,,,,6.0,3.0,5.0,38.0,,36.0,35.0,4.0,38.0,,1.0,2.0,0.0,35.0,,395.0,63.0,307.0,104.0,148.0,28.0,,136.0,210.0,91.0,132.0,,5.0,,3.0,,,"0,09",67.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,MetaStoreAuthzAPIAuthorizerEmbedOnly.java,5.0,0.0,4.0,1.0,1.0,,,,,1.0,0.0,1.0,8.0,,8.0,8.0,0.0,8.0,,0.0,0.0,0.0,8.0,,91.0,15.0,49.0,36.0,5.0,27.0,,12.0,22.0,20.0,2.0,,2.0,,1.0,,,"0,55",9.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,MetaStoreDirectSql.java,26.0,1.0,22.0,3.0,4.0,,,,,25.0,8.0,4.0,76.0,,76.0,70.0,28.0,78.0,,3.0,29.0,5.0,41.0,,1961.0,132.0,1603.0,445.0,1189.0,241.0,,822.0,1117.0,432.0,857.0,,38.0,,6.0,,,"0,15",310.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,MetaStoreEndFunctionContext.java,4.0,0.0,3.0,1.0,1.0,,,,,1.0,0.0,0.0,5.0,,5.0,5.0,3.0,5.0,,0.0,0.0,0.0,5.0,,59.0,10.0,23.0,10.0,7.0,26.0,,11.0,17.0,10.0,7.0,,1.0,,0.0,,,"1,13",5.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,MetaStoreEndFunctionListener.java,3.0,0.0,3.0,0.0,1.0,,,,,1.0,0.0,0.0,4.0,,5.0,5.0,1.0,5.0,,0.0,0.0,0.0,5.0,,58.0,13.0,21.0,13.0,3.0,24.0,,9.0,14.0,11.0,3.0,,1.0,,0.0,,,"1,14",4.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,MetaStoreEventListener.java,6.0,0.0,2.0,4.0,1.0,,,,,1.0,0.0,0.0,19.0,,19.0,19.0,1.0,19.0,,0.0,0.0,0.0,19.0,,186.0,29.0,67.0,44.0,3.0,90.0,,24.0,44.0,41.0,3.0,,1.0,,0.0,,,"1,34",19.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,MetaStoreEventListenerConstants.java,0.0,0.0,0.0,0.0,0.0,,,,,1.0,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,33.0,1.0,4.0,3.0,1.0,28.0,,2.0,3.0,3.0,0.0,,0.0,,0.0,,,"7,00",0.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,MetaStoreFS.java,0.0,0.0,0.0,0.0,0.0,,,,,1.0,0.0,0.0,0.0,,1.0,1.0,0.0,1.0,,0.0,0.0,0.0,1.0,,43.0,5.0,9.0,8.0,0.0,29.0,,6.0,7.0,7.0,0.0,,0.0,,0.0,,,"3,22",0.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,MetaStoreFilterHook.java,0.0,0.0,0.0,0.0,0.0,,,,,1.0,0.0,0.0,0.0,,12.0,12.0,0.0,12.0,,0.0,0.0,0.0,12.0,,133.0,17.0,30.0,29.0,0.0,86.0,,23.0,24.0,24.0,0.0,,0.0,,0.0,,,"2,87",0.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,MetaStoreInit.java,22.0,1.0,17.0,4.0,3.0,,,,,2.0,3.0,1.0,3.0,,3.0,0.0,2.0,3.0,,2.0,1.0,0.0,0.0,,112.0,11.0,66.0,27.0,37.0,35.0,,32.0,43.0,22.0,26.0,,5.0,,3.0,,,"0,53",9.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,MetaStoreInitContext.java,0.0,0.0,0.0,0.0,0.0,,,,,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,27.0,4.0,3.0,2.0,0.0,20.0,,1.0,2.0,2.0,0.0,,0.0,,0.0,,,"6,67",0.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,MetaStoreInitListener.java,4.0,0.0,4.0,0.0,1.0,,,,,1.0,0.0,0.0,3.0,,4.0,4.0,1.0,4.0,,0.0,0.0,0.0,4.0,,49.0,9.0,19.0,12.0,3.0,21.0,,9.0,13.0,10.0,3.0,,1.0,,0.0,,,"1,11",3.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,MetaStoreListenerNotifier.java,8.0,0.0,5.0,2.0,1.0,,,,,16.0,3.0,1.0,17.0,,18.0,15.0,0.0,18.0,,1.0,0.0,0.0,17.0,,224.0,16.0,146.0,43.0,85.0,62.0,,51.0,72.0,47.0,26.0,,2.0,,1.0,,,"0,42",18.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,MetaStorePartitionHelper.java,16.0,1.0,15.0,1.0,3.0,,,,,1.0,0.0,1.0,4.0,,4.0,4.0,4.0,4.0,,1.0,0.0,0.0,3.0,,119.0,13.0,80.0,32.0,45.0,26.0,,47.0,56.0,28.0,33.0,,5.0,,2.0,,,"0,33",11.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,MetaStorePreEventListener.java,4.0,0.0,4.0,0.0,1.0,,,,,1.0,0.0,0.0,3.0,,4.0,4.0,1.0,4.0,,0.0,0.0,0.0,4.0,,54.0,9.0,23.0,16.0,3.0,22.0,,12.0,16.0,13.0,3.0,,1.0,,0.0,,,"0,96",3.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,MetaStoreSchemaInfo.java,16.0,0.0,11.0,4.0,3.0,,,,,1.0,4.0,6.0,9.0,,9.0,5.0,3.0,9.0,,0.0,2.0,0.0,7.0,,206.0,20.0,128.0,47.0,77.0,59.0,,67.0,92.0,46.0,57.0,,6.0,,2.0,,,"0,46",25.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,MetaStoreThread.java,0.0,0.0,0.0,0.0,0.0,,,,,1.0,0.0,0.0,0.0,,4.0,4.0,0.0,4.0,,4.0,0.0,0.0,0.0,,62.0,7.0,10.0,9.0,0.0,45.0,,8.0,9.0,9.0,0.0,,0.0,,0.0,,,"4,50",0.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,MetaStoreUtils.java,18.0,1.0,13.0,4.0,3.0,,,,,4.0,90.0,13.0,93.0,,93.0,3.0,0.0,93.0,,8.0,7.0,0.0,78.0,,1928.0,174.0,1368.0,393.0,865.0,391.0,,623.0,929.0,364.0,680.0,,16.0,,4.0,,,"0,29",287.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,MetadataJSONSerializer.java,11.0,0.0,11.0,0.0,2.0,,,,,1.0,0.0,1.0,7.0,,7.0,7.0,0.0,7.0,,1.0,0.0,0.0,6.0,,131.0,12.0,98.0,40.0,45.0,21.0,,43.0,63.0,34.0,37.0,,3.0,,2.0,,,"0,21",17.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,MetadataListStructObjectInspector.java,8.0,0.0,8.0,0.0,2.0,,,,,1.0,3.0,1.0,8.0,,8.0,5.0,0.0,8.0,,2.0,0.0,1.0,5.0,,119.0,14.0,74.0,32.0,34.0,31.0,,35.0,51.0,26.0,33.0,,3.0,,2.0,,,"0,42",15.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,MetadataOnlyOptimizer.java,10.0,0.0,8.0,2.0,2.0,,,,,4.0,0.0,1.0,9.0,,9.0,9.0,2.0,9.0,,0.0,0.0,0.0,9.0,,172.0,16.0,102.0,57.0,44.0,54.0,,57.0,76.0,52.0,36.0,,5.0,,3.0,,,"0,53",14.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,MetadataOperation.java,9.0,0.0,7.0,2.0,2.0,,,,,1.0,0.0,3.0,10.0,,10.0,10.0,0.0,10.0,,0.0,2.0,6.0,2.0,,154.0,17.0,93.0,37.0,45.0,44.0,,49.0,66.0,33.0,37.0,,3.0,,2.0,,,"0,47",16.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,MetadataPpdResult.java,8.0,0.0,8.0,0.0,2.0,,,,,6.0,3.0,7.0,46.0,,44.0,43.0,6.0,46.0,,1.0,2.0,0.0,43.0,,517.0,75.0,416.0,118.0,224.0,32.0,,184.0,287.0,105.0,199.0,,8.0,,3.0,,,"0,08",105.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,MetadataSerializer.java,5.0,0.0,2.0,3.0,1.0,,,,,1.0,1.0,0.0,2.0,,8.0,7.0,0.0,8.0,,0.0,0.0,1.0,7.0,,97.0,13.0,21.0,18.0,1.0,63.0,,12.0,15.0,14.0,1.0,,1.0,,0.0,,,"3,00",2.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,MetadataStore.java,0.0,0.0,0.0,0.0,0.0,,,,,1.0,0.0,0.0,0.0,,3.0,3.0,0.0,3.0,,3.0,0.0,0.0,0.0,,52.0,6.0,11.0,10.0,0.0,35.0,,7.0,8.0,8.0,0.0,,0.0,,0.0,,,"3,18",0.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,MetadataTypedColumnsetSerDe.java,16.0,1.0,14.0,2.0,3.0,,,,,1.0,1.0,3.0,10.0,,10.0,9.0,8.0,10.0,,0.0,1.0,0.0,9.0,,239.0,29.0,173.0,72.0,100.0,37.0,,84.0,112.0,58.0,67.0,,7.0,,2.0,,,"0,21",30.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,Metastore.java,8.0,0.0,7.0,1.0,2.0,,,,,10.0,34.0,15.0,139.0,,150.0,116.0,18.0,150.0,,11.0,19.0,8.0,112.0,,1331.0,86.0,1054.0,345.0,534.0,191.0,,415.0,638.0,220.0,432.0,,9.0,,4.0,,,"0,18",223.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,MetastoreAuthzAPIDisallowAuthorizer.java,4.0,0.0,4.0,0.0,1.0,,,,,1.0,0.0,1.0,1.0,,1.0,1.0,0.0,1.0,,0.0,0.0,0.0,1.0,,34.0,3.0,11.0,8.0,3.0,20.0,,5.0,7.0,6.0,1.0,,1.0,,0.0,,,"1,82",1.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,MetastoreExternalCachesByConf.java,6.0,0.0,5.0,1.0,1.0,,,,,2.0,0.0,0.0,6.0,,6.0,6.0,1.0,6.0,,0.0,0.0,0.0,6.0,,82.0,10.0,48.0,30.0,9.0,24.0,,21.0,30.0,22.0,8.0,,2.0,,1.0,,,"0,50",7.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,MetricVariableRatioGauge.java,7.0,0.0,7.0,0.0,2.0,,,,,1.0,0.0,0.0,2.0,,2.0,2.0,2.0,2.0,,0.0,0.0,1.0,1.0,,46.0,5.0,21.0,12.0,7.0,20.0,,11.0,15.0,10.0,7.0,,2.0,,1.0,,,"0,95",3.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,Metrics.java,0.0,0.0,0.0,0.0,0.0,,,,,1.0,0.0,0.0,0.0,,12.0,12.0,0.0,12.0,,0.0,0.0,0.0,12.0,,112.0,16.0,16.0,15.0,0.0,80.0,,13.0,14.0,14.0,0.0,,0.0,,0.0,,,"5,00",0.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,Metrics.java,8.0,0.0,8.0,0.0,2.0,,,,,1.0,3.0,0.0,6.0,,6.0,3.0,10.0,6.0,,0.0,4.0,0.0,2.0,,113.0,13.0,64.0,32.0,25.0,36.0,,29.0,36.0,21.0,15.0,,2.0,,0.0,,,"0,56",9.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,MetricsCollection.java,11.0,1.0,10.0,0.0,1.0,,,,,8.0,0.0,0.0,19.0,,19.0,19.0,9.0,19.0,,3.0,2.0,0.0,14.0,,280.0,41.0,207.0,80.0,120.0,32.0,,105.0,141.0,78.0,71.0,,8.0,,3.0,,,"0,15",27.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,MetricsConstant.java,0.0,0.0,0.0,0.0,0.0,,,,,1.0,0.0,42.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,84.0,15.0,45.0,44.0,42.0,24.0,,43.0,44.0,44.0,0.0,,0.0,,0.0,,,"0,53",0.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
